X	Y	Species	Type	Diam	Height
2.14	0.52	Sugar_Maple	Adult	28.3	20.8
4.53	1.59	Balsam_Fir	Adult	16.7	10.8
5.05	5.76	Balsam_Fir	Adult	10.3	7.1
1.63	6.5	Sugar_Maple	Adult	15.9	11.2
0.42	5.99	Sugar_Maple	Adult	26.8	22.3
6.74	6.62	Sugar_Maple	Adult	27.4	22.3
8.39	4.67	Sugar_Maple	Adult	28.4	21.8
7.05	4.15	Balsam_Fir	Adult	10.1	7.1
7.99	10.4	Sugar_Maple	Adult	34.3	21.6
7.98	10.54	Sugar_Maple	Adult	20.9	16.5
4.93	10.39	Sugar_Maple	Adult	14.1	16.2
5.17	12.41	Balsam_Fir	Adult	10.2	7
6.22	12.99	Sugar_Maple	Adult	27.3	22.9
8.16	13.44	Sugar_Maple	Adult	18.9	19.8
7.2	13.85	Sugar_Maple	Adult	20.3	20.9
4.31	15	Sugar_Maple	Adult	33.9	24
3.98	14.8	Sugar_Maple	Adult	11.5	8.1
2.78	14.51	Sugar_Maple	Adult	21.2	20.4
0.34	18.39	Balsam_Fir	Adult	10.5	7
0.33	19.77	Sugar_Maple	Adult	55.9	24.4
1.13	12.23	Sugar_Maple	Adult	22.2	21.8
0.3	11.93	Balsam_Fir	Adult	10.9	6.9
1.94	23.27	Sugar_Maple	Adult	18.1	18.2
3.43	25.57	Sugar_Maple	Adult	21.5	18.3
6.46	26.96	Sugar_Maple	Adult	18	15.7
7.77	26.71	Paper_Birch	Adult	36.1	18.3
7.91	22.59	Sugar_Maple	Adult	12.4	13.5
7.63	22.05	Sugar_Maple	Adult	22.2	19.7
7.26	30.72	Sugar_Maple	Adult	11.4	16
6.1	33.43	Sugar_Maple	Adult	15.8	18.2
8.66	35.2	Sugar_Maple	Adult	20.4	19.6
4.76	39.02	Balsam_Fir	Adult	19.3	17.7
4.9	38.11	Balsam_Fir	Adult	10.3	10.5
4.28	37.52	Red_Maple	Adult	25.2	19.5
5.11	36.5	Sugar_Maple	Adult	13.3	17.8
0.91	35.67	Sugar_Maple	Adult	19.4	19.5
0.8	35.81	Sugar_Maple	Adult	24.2	20.4
0.69	32.8	Sugar_Maple	Adult	18	19.7
0.61	32.11	Balsam_Fir	Adult	16.6	10
3.57	30.89	Balsam_Fir	Adult	13	11.9
3.71	44.06	Red_Maple	Adult	26.5	18.7
0.05	46.52	Red_Maple	Adult	37.9	22.2
0.36	47.19	Balsam_Fir	Adult	18.7	15.1
5.01	47.56	Sugar_Maple	Adult	15	17.4
6.83	45.33	Sugar_Maple	Adult	45.4	23.6
5.57	45.56	Sugar_Maple	Adult	10.2	11.6
9.99	43.08	Sugar_Maple	Adult	14.2	18.7
14.65	1.46	Paper_Birch	Adult	18.9	21.5
14.09	4.34	Balsam_Fir	Adult	11.9	11.7
15.68	4.84	Sugar_Maple	Adult	25.9	21
15.17	6.07	Balsam_Fir	Adult	11.5	11.8
12.31	8.37	Balsam_Fir	Adult	15	16.2
19.62	9.89	Sugar_Maple	Adult	24	20.2
19.74	3.22	Sugar_Maple	Adult	21.4	21.3
19.18	11.24	Balsam_Fir	Adult	10.9	11.6
17.92	10.89	Sugar_Maple	Adult	26.9	21.1
17.84	11.24	Sugar_Maple	Adult	26.8	22.3
19.06	14.19	Sugar_Maple	Adult	19.9	21.3
14.93	19.16	Sugar_Maple	Adult	25.4	22
12.82	18.7	Sugar_Maple	Adult	15	19
12.71	18.39	Red_Maple	Adult	16.8	14.8
13.03	16.64	Sugar_Maple	Adult	14.9	17.4
12.8	12.89	Sugar_Maple	Adult	16.3	16
12.43	12.74	Sugar_Maple	Adult	34.4	18.3
10.61	22.63	Sugar_Maple	Adult	20	19.9
13.39	21.65	Sugar_Maple	Adult	15.7	19.9
12.06	24.41	Sugar_Maple	Adult	20.4	20.2
13.59	25.58	Balsam_Fir	Adult	11.9	7.5
10.55	27.68	Paper_Birch	Adult	58.1	21.2
12.56	29.22	Sugar_Maple	Adult	26.5	22.2
19.15	28.52	Red_Maple	Adult	18	19.2
16.69	25	Sugar_Maple	Adult	14.7	15.9
17.35	20.2	Sugar_Maple	Adult	32.5	20.8
16.1	30.38	Sugar_Maple	Adult	32.3	22.1
14.57	32.27	Sugar_Maple	Adult	11.4	14.3
16.46	39.91	Sugar_Maple	Adult	16.7	20.6
16.92	37.49	Sugar_Maple	Adult	17.9	18.2
12.52	35.37	Sugar_Maple	Adult	21.9	20
12.76	35.33	Sugar_Maple	Adult	24	19.8
10.85	40	Sugar_Maple	Adult	13.9	15.9
12.94	40.2	Sugar_Maple	Adult	11.1	16.8
11.34	48.6	Sugar_Maple	Adult	23.1	21
14.46	46.52	Sugar_Maple	Adult	16.2	17.5
