X	Y	Species	Type	Diam	Height
4.69	4.02	Balsam_Fir	Adult	22.3	16.4
0.72	4.03	Balsam_Fir	Adult	24.3	15.5
0.23	8.82	Balsam_Fir	Adult	17.6	15.2
5.51	12.12	Balsam_Fir	Adult	16.4	15.3
5.83	13.59	Balsam_Fir	Adult	18.5	15.8
7.27	12.88	Paper_Birch	Adult	13.1	11.6
8.08	14.04	Balsam_Fir	Adult	17.5	14.5
6.41	18.33	Balsam_Fir	Adult	19.7	16.9
3.91	16.49	White_Spruce	Adult	26.5	17.2
1.4	17.6	Balsam_Fir	Adult	17.5	15.2
3.37	12.69	Balsam_Fir	Adult	26.2	17
0.39	20.7	Balsam_Fir	Adult	21.6	16.4
2.04	22.18	Balsam_Fir	Adult	20.1	17
5.61	29.01	Paper_Birch	Adult	13.3	11.9
7.52	29.08	Balsam_Fir	Adult	18.7	15.8
8.51	24.73	Balsam_Fir	Adult	17.9	14.1
3.4	20	Balsam_Fir	Adult	19.8	15.5
6.9	21.51	Paper_Birch	Adult	13.8	12.3
9.39	21.1	Balsam_Fir	Adult	15.6	15
8.3	31.45	Balsam_Fir	Adult	20	16.5
5.26	35.18	Balsam_Fir	Adult	21.9	18.3
8.44	36.16	White_Spruce	Adult	19.1	16.5
6.48	37.55	Balsam_Fir	Adult	17	15.2
3.77	34.46	Balsam_Fir	Adult	16.6	15.2
3.63	32.01	Balsam_Fir	Adult	20	15.8
0.09	31.42	Balsam_Fir	Adult	17.7	15.4
5.59	41.65	Balsam_Fir	Adult	21.3	17.2
2.86	44.17	White_Spruce	Adult	18.9	14.7
9.62	47.09	Balsam_Fir	Adult	21.4	16.1
7.2	46.03	Balsam_Fir	Adult	16.8	15.6
8.18	42.97	Balsam_Fir	Adult	21.9	15.9
13.84	3.42	Balsam_Fir	Adult	18.7	16.7
13.5	6.97	Balsam_Fir	Adult	22	17.6
13.5	8.55	White_Spruce	Adult	23.3	17.5
14.79	9.23	White_Spruce	Adult	14.6	14.4
16.17	4.88	Paper_Birch	Adult	10.1	11.3
15.6	1.36	Paper_Birch	Adult	13.3	12.2
18.91	3.17	Balsam_Fir	Adult	23.3	18
19.73	13.02	Balsam_Fir	Adult	19.1	15.1
16.69	10.87	Balsam_Fir	Adult	24.7	17.3
15.04	13.82	Balsam_Fir	Adult	18.8	16
18.02	15.93	Balsam_Fir	Adult	23.1	16.8
16	18	Paper_Birch	Adult	18	13.9
18.25	19.43	Paper_Birch	Adult	16.5	12.5
12.09	19.42	Balsam_Fir	Adult	20.4	16.8
10.14	10.85	Balsam_Fir	Adult	16.1	15
12.46	24.01	Balsam_Fir	Adult	17.8	16.1
14.22	23.14	Balsam_Fir	Adult	19.2	16.3
16.11	23.62	Paper_Birch	Adult	12.8	12.6
10.34	26.84	Paper_Birch	Adult	12.1	12.1
10.43	29.44	White_Spruce	Adult	22	16.4
12.23	28.4	Balsam_Fir	Adult	20.2	16.1
17.29	23.2	Balsam_Fir	Adult	18.1	16.4
18.4	20.99	Balsam_Fir	Adult	15.2	14.9
15.64	31.29	Balsam_Fir	Adult	19.7	16
15.68	33.47	Balsam_Fir	Adult	21.8	15.5
18.22	33.25	White_Spruce	Adult	19.2	15.9
17.06	35.79	Balsam_Fir	Adult	18	14.5
18.7	37.91	Balsam_Fir	Adult	16.7	14.9
19.14	39.97	Balsam_Fir	Adult	23.2	16.5
11.59	30.37	White_Spruce	Adult	17.7	14.8
15.18	44.77	White_Spruce	Adult	23.3	18.1
13.45	46.85	White_Spruce	Adult	24	16.1
10.2	49.92	Balsam_Fir	Adult	22.2	17.2
17.74	40.62	Balsam_Fir	Adult	21	16.6
23.4	1.29	Paper_Birch	Adult	11.3	12
20.3	3.4	Balsam_Fir	Adult	21.5	16.8
22.15	5.2	Paper_Birch	Adult	10.7	12.1
26.04	10	White_Spruce	Adult	18.2	13.9
28.56	6.75	Balsam_Fir	Adult	19.1	15.3
26.11	3.93	White_Spruce	Adult	21.8	16
27.32	2.69	Balsam_Fir	Adult	20.4	15.7
26.68	12.94	Balsam_Fir	Adult	19.4	15.4
25.4	13.31	Paper_Birch	Adult	11	11.9
28.08	13.58	White_Spruce	Adult	14.5	13.6
29.51	17.51	Balsam_Fir	Adult	20.3	15.4
28.5	17.42	Balsam_Fir	Adult	23.8	16.2
26.53	18.39	White_Spruce	Adult	13.7	13.6
24.43	16.59	White_Spruce	Adult	32.2	18.9
21.72	19.11	Paper_Birch	Adult	10.3	13.1
21.33	19	Balsam_Fir	Adult	20.2	16.6
23.91	13.82	Paper_Birch	Adult	11.1	9.4
24.75	12.22	Balsam_Fir	Adult	25.7	18.5
20.77	12.32	Balsam_Fir	Adult	20.5	16.5
22.16	26.36	Balsam_Fir	Adult	16.9	14.5
21.35	29.34	Balsam_Fir	Adult	20.4	15.2
26.47	23.18	Paper_Birch	Adult	13.8	13.3
25.79	20.44	Balsam_Fir	Adult	19.2	15.5
29.53	22.1	Paper_Birch	Adult	13.9	11.5
27.47	30.28	Balsam_Fir	Adult	23.4	17.9
27.32	31.02	Paper_Birch	Adult	16.3	13.9
29.32	35.97	White_Spruce	Adult	18.2	14.9
27.39	36.55	Balsam_Fir	Adult	29.7	20.2
21.84	38.79	White_Spruce	Adult	27.3	17.1
22.6	36.99	Balsam_Fir	Adult	19.8	15.4
21.61	34.33	Balsam_Fir	Adult	17.4	15.8
24.44	35.65	Balsam_Fir	Adult	18.2	16.1
24.4	33.32	White_Spruce	Adult	12.8	9.4
24.19	42.48	Balsam_Fir	Adult	20.2	17
20.49	44.45	Balsam_Fir	Adult	20.1	15.8
20.47	49.93	Paper_Birch	Adult	12.6	11.5
22.04	47.99	Paper_Birch	Adult	12	10.6
25.04	45.95	White_Spruce	Adult	20.6	16.3
25.47	48.55	Balsam_Fir	Adult	22.4	17.1
26.56	44.88	Balsam_Fir	Adult	21.9	16.9
29.72	42.98	Balsam_Fir	Adult	17	14.3
29.97	41.3	Balsam_Fir	Adult	17.2	15
32.74	0.95	Balsam_Fir	Adult	23.3	17.3
31.86	9.62	Balsam_Fir	Adult	20.8	16
32.31	8.95	Balsam_Fir	Adult	17.8	16.6
32.29	8.57	Balsam_Fir	Adult	19.3	15.6
35.56	8.32	Balsam_Fir	Adult	20.4	15.5
37.73	6.73	Balsam_Fir	Adult	20	14.7
35.42	1.21	Balsam_Fir	Adult	15.8	15
39.8	1.42	White_Spruce	Adult	18	14.2
38.06	14.77	White_Spruce	Adult	20.9	14.7
35.03	14.16	Balsam_Fir	Adult	17.8	14.3
35.09	16.11	Balsam_Fir	Adult	22.3	16.2
39.91	17	Balsam_Fir	Adult	18.9	15.3
31.55	14.33	Balsam_Fir	Adult	27.7	17.1
31.33	12.83	Paper_Birch	Adult	13.9	11.1
32.59	22.18	White_Spruce	Adult	17.9	14.1
34.96	21.52	Balsam_Fir	Adult	18.7	16.2
31.57	25.13	Balsam_Fir	Adult	20.3	15.6
32.43	27.35	Balsam_Fir	Adult	27.3	19.5
34.45	29.11	Balsam_Fir	Adult	15.8	15.2
38.33	29.32	Balsam_Fir	Adult	23.3	16.3
39.12	26.64	Balsam_Fir	Adult	20.5	15.6
36.1	24.41	Balsam_Fir	Adult	17.2	16.1
37.14	23.52	Paper_Birch	Adult	16.3	12.8
39.51	23.41	White_Spruce	Adult	22.4	16.1
39.4	31.42	Balsam_Fir	Adult	23.1	17.3
36.26	32.64	Balsam_Fir	Adult	21.1	15.8
37.96	37.93	Paper_Birch	Adult	12.1	11.1
31.29	37.2	White_Spruce	Adult	21	17
31.11	34.53	Balsam_Fir	Adult	18.9	16.9
32.91	33.57	White_Spruce	Adult	28.4	17.4
34.21	33.79	Balsam_Fir	Adult	19.6	15.4
34.97	34.61	Balsam_Fir	Adult	16.7	15.2
31.72	31.49	Balsam_Fir	Adult	18.2	16.3
31.75	41.34	Paper_Birch	Adult	10.1	10.7
34.24	42.55	Balsam_Fir	Adult	20.7	15.5
35.34	43.84	White_Spruce	Adult	14.2	13.2
31.06	44.19	Balsam_Fir	Adult	19.2	16.5
34.4	49.14	Balsam_Fir	Adult	17.4	14.4
38.97	43.26	White_Spruce	Adult	17.7	14.8
39.98	41.55	Balsam_Fir	Adult	22.5	17.2
43.04	1.56	Balsam_Fir	Adult	14.4	13.1
43.77	0.49	Paper_Birch	Adult	11.3	11.5
43.12	5.22	Balsam_Fir	Adult	22.4	17.1
41.5	4.02	Paper_Birch	Adult	25.1	15.5
40.66	3.94	Paper_Birch	Adult	13.1	12.2
40.66	8.3	Balsam_Fir	Adult	18.4	14.7
44.66	9.84	Balsam_Fir	Adult	19.9	16.6
46.23	8.47	Balsam_Fir	Adult	13.9	13.9
47.72	8.92	Balsam_Fir	Adult	21.1	15.6
49.36	8.56	Balsam_Fir	Adult	17.8	13.9
47.61	3.27	White_Spruce	Adult	18.7	16.5
