X	Y	Species	Type	Diam	Height
0.46	1.64	Paper_Birch	Adult	11.2	10.4
2.41	0.27	Balsam_Fir	Adult	20.5	17.2
4.16	1.41	Balsam_Fir	Adult	14.9	12.7
5.16	2.23	White_Spruce	Adult	27.2	19.8
2.96	3.74	Balsam_Fir	Adult	18.5	16.1
5.02	6.41	White_Spruce	Adult	23.2	18
5.66	9.55	Balsam_Fir	Adult	21	16.5
7.31	6.54	Balsam_Fir	Adult	25.4	20.2
7.88	1.38	Paper_Birch	Adult	10.7	12.3
8.67	12.78	Paper_Birch	Adult	10.6	12.3
9.88	12.61	Paper_Birch	Adult	11.4	11.6
7.06	17.69	Other	Adult	12.8	14.1
4.89	17.76	Balsam_Fir	Adult	18.8	16.9
3.32	19.11	Balsam_Fir	Adult	23.3	17.7
3.03	16.05	Balsam_Fir	Adult	19.2	18.6
3.74	12.21	Balsam_Fir	Adult	29.8	19.5
3.23	10.3	Paper_Birch	Adult	12.9	12.2
0.97	12.52	Balsam_Fir	Adult	31.4	21.6
4.46	23.5	White_Spruce	Adult	36.8	23.1
2.51	25.49	White_Spruce	Adult	36.5	22.7
5.6	25.91	Balsam_Fir	Adult	26.4	20.8
8.03	26.92	Balsam_Fir	Adult	15.6	13.5
7.8	21.94	Balsam_Fir	Adult	27.2	19.4
4.27	31.04	Balsam_Fir	Adult	18.6	17.2
8.79	32.5	White_Spruce	Adult	32.1	20.4
7.87	31.01	Balsam_Fir	Adult	19.2	15.3
5.5	31.33	Balsam_Fir	Adult	22.1	17.8
6.44	33.03	Balsam_Fir	Adult	10.1	12.2
5.21	39.95	Balsam_Fir	Adult	18.2	14.7
3.04	38.96	Paper_Birch	Adult	16.2	14.3
3.28	37.27	Balsam_Fir	Adult	18.7	15.4
3.46	36.26	Balsam_Fir	Adult	19	16
3.01	30.65	Balsam_Fir	Adult	16.7	16.9
0.43	31.56	Balsam_Fir	Adult	20.7	16.8
3.3	41.16	Balsam_Fir	Adult	18.4	16.9
3.6	43.21	Balsam_Fir	Adult	14.3	14.4
0.21	43.49	Balsam_Fir	Adult	17.8	16.5
1.1	43.62	Balsam_Fir	Adult	18	14.6
2.71	45.32	Balsam_Fir	Adult	20.4	16.6
0.43	47.33	Balsam_Fir	Adult	11.4	7.7
1.38	48.35	Paper_Birch	Adult	10	11.6
2.98	48.93	Balsam_Fir	Adult	14	13.6
3.37	47.21	Paper_Birch	Adult	13.1	12.9
7.88	49.83	Balsam_Fir	Adult	24.6	19.1
9.6	48.16	Balsam_Fir	Adult	26.7	18.6
7.04	46.97	Balsam_Fir	Adult	28.6	19.5
9.48	44.15	Balsam_Fir	Adult	21.3	17.8
7.53	42.46	Balsam_Fir	Adult	15.4	14.5
7.63	41.62	Balsam_Fir	Adult	19.2	16.7
6.68	40	Paper_Birch	Adult	10.1	12.5
10.18	0.34	Paper_Birch	Adult	10.3	10.7
10.07	6.84	White_Spruce	Adult	29.8	19.5
13.41	6.34	Balsam_Fir	Adult	24.5	19.3
18.1	6.48	Balsam_Fir	Adult	17.9	18.3
16.52	5.61	Balsam_Fir	Adult	23.3	19
17.48	5.07	White_Spruce	Adult	24.1	19.2
14.11	3.56	Balsam_Fir	Adult	23.6	17.2
17.44	1.55	Balsam_Fir	Adult	15.8	15.1
19.84	3.89	Balsam_Fir	Adult	25.3	18.2
19.87	11.01	Balsam_Fir	Adult	31.3	22
15.92	14.92	Paper_Birch	Adult	11.3	12.2
18.21	14.48	Balsam_Fir	Adult	26.2	17.8
14.32	19.82	Paper_Birch	Adult	13.7	12.7
11.1	17.49	Paper_Birch	Adult	13.9	14.2
12.59	11.42	Balsam_Fir	Adult	24.8	18.2
11.54	10.28	White_Spruce	Adult	22.9	19.1
13.68	22.85	Balsam_Fir	Adult	16.3	13.9
11.69	27.66	Balsam_Fir	Adult	16	16.1
11.94	26.98	Balsam_Fir	Adult	13.7	12.6
12.7	26.46	Balsam_Fir	Adult	16.4	13.5
16.84	29.76	Balsam_Fir	Adult	21.5	17.9
17.63	27.61	Balsam_Fir	Adult	24.7	17.9
15.2	25.12	Balsam_Fir	Adult	28.6	21.9
18.4	26.2	Balsam_Fir	Adult	26.8	18.3
17.79	22.55	Balsam_Fir	Adult	26.5	19.4
17.95	21.55	Paper_Birch	Adult	13.3	11.9
19.25	20.77	Balsam_Fir	Adult	23.2	18
17.08	31.78	Paper_Birch	Adult	15.1	11.2
15.94	34.35	Balsam_Fir	Adult	29.5	19.3
17.63	36.88	Balsam_Fir	Adult	20.7	16
12.72	39.94	Balsam_Fir	Adult	20.6	17.1
11	37.28	Balsam_Fir	Adult	17.2	15.3
12.87	35.07	Balsam_Fir	Adult	10.9	10.9
11.55	31.18	Balsam_Fir	Adult	21	16.5
12.05	41.39	Balsam_Fir	Adult	19	15.9
12.98	41.05	Paper_Birch	Adult	23.8	14.9
11.9	43.11	Balsam_Fir	Adult	12.4	9.6
11.96	49.09	Other	Adult	14.3	14.7
13.75	47.37	Balsam_Fir	Adult	10.1	9.4
14.15	45.94	Balsam_Fir	Adult	19.3	17.6
15.62	49.28	Balsam_Fir	Adult	16.7	15.3
17.92	46.49	Balsam_Fir	Adult	19.8	17.2
15.95	43.62	Balsam_Fir	Adult	16.5	16.9
15.92	40.38	Paper_Birch	Adult	20.3	14.9
19.01	43.18	White_Spruce	Adult	40.3	23
