X	Y	Species	Type	Diam	Height
1.56	0.54	Sugar_Maple	Adult	21.2	20.6
4.94	4.27	Sugar_Maple	Adult	28	21.6
9.48	5.74	Sugar_Maple	Adult	14.6	16.2
5.74	8.42	Sugar_Maple	Adult	42.7	22.2
3.2	8.39	Sugar_Maple	Adult	23.4	20
4.6	11.93	Sugar_Maple	Adult	33.8	22.1
6.38	17.74	Other	Adult	10.6	13.5
3.91	17.09	Other	Adult	10.6	14.8
0.68	16.18	Sugar_Maple	Adult	28.7	22.2
2.63	20.2	Sugar_Maple	Adult	10.2	14.7
7.94	23.9	Sugar_Maple	Adult	42.7	25.7
2.31	24.49	Sugar_Maple	Adult	44.7	22.9
1.67	26.49	Other	Adult	16	16.8
2.54	25.77	Sugar_Maple	Adult	35.6	22.5
6.4	36.65	Sugar_Maple	Adult	25.1	19.9
2.56	30.62	Sugar_Maple	Adult	28.1	22.1
6.65	32.68	Other	Adult	19.8	16.3
9.43	32.31	Sugar_Maple	Adult	27.8	22.9
1.98	41.69	Sugar_Maple	Adult	36	24.7
8.44	44.06	Other	Adult	22.8	19
7.91	48.39	Sugar_Maple	Adult	27.1	21.9
3	45.72	Yellow_Birch	Adult	53.7	26.3
0.43	49.18	Sugar_Maple	Adult	22.7	20.4
10.91	2.55	Sugar_Maple	Adult	26	21.7
15.25	2.15	Other	Adult	12.5	15.1
16.38	3.26	Sugar_Maple	Adult	13	15.6
19.89	6.42	Other	Adult	10.3	13.6
14.25	8.69	Other	Adult	16.4	16.5
10.2	18.99	Other	Adult	10.7	14.2
10.31	13.24	Sugar_Maple	Adult	34	24.5
11.72	12.39	Other	Adult	11.8	14.3
16.82	15.72	Sugar_Maple	Adult	46	23
11	15.67	Sugar_Maple	Adult	42.4	22
11	18.24	Other	Adult	12.8	14.2
12.03	21.72	Other	Adult	12.5	15.5
13.47	20	Other	Adult	12.7	14.9
17.3	24.6	Sugar_Maple	Adult	17.5	17.6
16.38	29.63	Sugar_Maple	Adult	29.9	21.1
11.96	30.59	Other	Adult	25.7	21.6
19.74	36.09	Other	Adult	20.2	20.5
16.69	36.64	Sugar_Maple	Adult	44.6	24.5
13.11	36.87	Other	Adult	19	17.4
10.08	38.6	Sugar_Maple	Adult	46.6	24
11.97	41.6	Other	Adult	11.9	17.7
14.51	43.23	Other	Adult	12.6	10.7
14.62	40.32	Other	Adult	10.6	13.2
16.71	41.08	Other	Adult	13.5	17.5
18.72	45.71	Sugar_Maple	Adult	10.9	11.5
26.31	0.31	Sugar_Maple	Adult	21.8	16.1
26.35	4.49	Sugar_Maple	Adult	21.3	18.9
26.68	9.29	Other	Adult	10.6	13
20.85	8.06	Sugar_Maple	Adult	36.8	23
21.17	10.91	Other	Adult	13.1	14.8
24.5	10.22	Sugar_Maple	Adult	25.8	19.5
28.64	11.77	Other	Adult	14	17.3
29.82	16.08	Sugar_Maple	Adult	32.9	21.6
27.93	19.55	Other	Adult	10.1	13.7
24.95	18.83	Other	Adult	11.3	13.9
23.55	14.17	Other	Adult	10	13.8
23.84	22.37	Sugar_Maple	Adult	47	20.3
25.57	22.36	Other	Adult	11.5	13.4
28.47	25.99	Other	Adult	11.1	12.9
29.72	25.33	Sugar_Maple	Adult	51	24.2
22.12	28.88	Other	Adult	10.9	11.9
22.62	29.21	Sugar_Maple	Adult	21.6	18.4
26.75	31.31	Other	Adult	45.9	21.5
28.7	32.86	Sugar_Maple	Adult	27.4	20.3
29.31	35.53	Other	Adult	10.7	12.7
23.91	37.16	Sugar_Maple	Adult	33.6	22.1
29.5	43.12	Other	Adult	48.9	25.9
28.01	48.06	Other	Adult	14.8	14.3
25.98	46.91	Sugar_Maple	Adult	33.3	22.2
20.33	45.84	Other	Adult	43.4	20.7
33.29	5	Sugar_Maple	Adult	17.2	17.1
36.51	2.58	Other	Adult	10.7	11.7
37.16	5.44	Sugar_Maple	Adult	49.6	25.2
33.55	12.5	Other	Adult	10.2	12.2
38.36	11.15	Sugar_Maple	Adult	31.4	20.2
39.39	10.39	Other	Adult	12.5	13.1
39.75	17.16	Sugar_Maple	Adult	44.8	24.5
35.08	16.14	Other	Adult	12.7	14.7
32.96	20.85	Sugar_Maple	Adult	28	19.1
38.41	20.23	Other	Adult	10.7	12.1
34.87	29.76	Sugar_Maple	Adult	15	16
35.36	36.87	Sugar_Maple	Adult	29.8	19.2
30.78	39.18	Sugar_Maple	Adult	32.8	22.9
37.05	47.2	Sugar_Maple	Adult	23.4	19
43.12	1.33	Sugar_Maple	Adult	38.3	23
45.27	9.25	Yellow_Birch	Adult	10.3	14.8
46.3	1.86	Other	Adult	10.7	13.2
46.78	13.13	Sugar_Maple	Adult	18.1	17
43.19	16.88	Other	Adult	15.2	14.1
45.87	10.38	Sugar_Maple	Adult	77.5	19.6
42.68	23.98	Sugar_Maple	Adult	48.6	23.5
49.21	23	Other	Adult	15.4	16.9
45.55	28.76	Sugar_Maple	Adult	30.5	20
40.16	28.19	Other	Adult	21.8	19.5
43.58	33.32	Sugar_Maple	Adult	30	21.4
42.47	37.77	Other	Adult	11	10.7
49.39	41.2	Other	Adult	13.8	16.1
49.63	46.79	Sugar_Maple	Adult	12.6	16.5
47.43	49.95	Other	Adult	13.7	15.4
47.17	44.64	Yellow_Birch	Adult	10.3	12.8
43.91	45.39	Sugar_Maple	Adult	57.3	26.5
40.78	49.57	Sugar_Maple	Adult	17.7	15
51.76	2.99	Other	Adult	13.6	15.2
54.76	2.54	Other	Adult	12	13.1
55.42	4.57	Sugar_Maple	Adult	37.5	20.6
56.95	3.64	Other	Adult	24.2	19
58.93	9.99	Other	Adult	12.5	16.3
53.42	8.94	Other	Adult	37.3	23
50.73	11.11	Yellow_Birch	Adult	29.5	23.5
57.16	10.5	Sugar_Maple	Adult	20	17.1
58.95	14.35	Sugar_Maple	Adult	28.4	20.2
50.49	18.27	Other	Adult	20.6	18.1
55.94	28.88	Other	Adult	15.1	14.6
50.43	32.72	Other	Adult	15.5	13.2
58.52	31.24	Sugar_Maple	Adult	35.4	21.9
59.42	33.76	Sugar_Maple	Adult	35.8	23
56.34	36.41	Sugar_Maple	Adult	15.5	14.1
58.44	39.97	Sugar_Maple	Adult	39.8	24
52.84	40	Sugar_Maple	Adult	30.5	22
57.43	46.03	Sugar_Maple	Adult	36.5	23.3
54.67	46.18	Sugar_Maple	Adult	42.1	24
50.94	45.88	Other	Adult	15.8	16.2
65.85	1.99	Yellow_Birch	Adult	32.6	21.6
69.38	7.39	Sugar_Maple	Adult	33.5	22.3
67.1	9.07	Sugar_Maple	Adult	32.4	23.7
64.12	6.01	Sugar_Maple	Adult	29.5	20.9
61.81	9.13	Sugar_Maple	Adult	33.7	22.5
68.38	14.23	Other	Adult	19.9	19
64.46	16.65	Other	Adult	10.7	13.2
62.92	15.14	Other	Adult	27.6	23.5
60.76	20.32	Other	Adult	21.6	19
64.26	24.64	Sugar_Maple	Adult	60.6	23
64.18	23.34	Sugar_Maple	Adult	19.5	16.1
63.8	22.35	Other	Adult	12.7	12.8
69.48	20.41	Other	Adult	13.1	14.7
69.65	25.56	Other	Adult	11	14.9
68.63	29.59	Sugar_Maple	Adult	40.5	20.8
61.77	29.75	Sugar_Maple	Adult	47	22.1
65.7	31.07	Sugar_Maple	Adult	12.7	15.1
69.38	34.1	Sugar_Maple	Adult	27.8	22
66.11	42.35	Sugar_Maple	Adult	38.4	22.2
66.73	40.63	Sugar_Maple	Adult	11.7	11.8
68.62	44.94	Sugar_Maple	Adult	31.2	22.7
62.67	47.38	Sugar_Maple	Adult	38.7	22.8
63.03	46.25	Sugar_Maple	Adult	15	12.7
70.57	1.15	Sugar_Maple	Adult	23.3	18.9
79.22	3.31	Sugar_Maple	Adult	44	23.2
76.34	8.41	Sugar_Maple	Adult	39	22.9
70.33	8.2	Other	Adult	21	18.2
70.21	11.18	Other	Adult	19.9	20.7
73.2	20	Other	Adult	21.2	16
71.26	16.79	Sugar_Maple	Adult	47.5	20.5
77.5	21.35	Other	Adult	44.3	24.2
78.2	24.77	Other	Adult	13.3	17.3
77.63	29.57	Sugar_Maple	Adult	21.6	20.7
72.34	24.9	Sugar_Maple	Adult	58	22.7
73.03	28.9	Other	Adult	16.5	17
72.6	33.89	Other	Adult	11.1	15.8
75.77	32.94	Other	Adult	12.8	15.2
73.12	39.31	Sugar_Maple	Adult	14.7	17.3
74.84	36.63	Other	Adult	14.6	15.3
72.69	43.19	Other	Adult	15.3	15.3
75.53	43.5	Other	Adult	11	14.7
78.52	41.75	Other	Adult	10.5	14.4
77.05	46.05	Other	Adult	39.8	24.7
74.54	48.2	Other	Adult	28	21
85.58	3.87	Other	Adult	23.7	23.2
84.51	6.29	Other	Adult	20.6	22.2
81.2	6.83	Other	Adult	23.7	23.5
88.35	5.35	Sugar_Maple	Adult	27.9	20.5
80.52	10.27	Other	Adult	23.4	21.9
88.95	15.72	Other	Adult	44.6	26
84.77	19.13	Other	Adult	49	27
87.39	23.89	Sugar_Maple	Adult	48.6	24.3
84.6	26.77	Sugar_Maple	Adult	43.9	24
83.92	32.52	Sugar_Maple	Adult	24.9	21
86.1	36.34	Sugar_Maple	Adult	32.5	20.5
83.4	41.23	Other	Adult	12.5	12.7
86.64	41.89	Sugar_Maple	Adult	15.6	15.1
84.95	44.53	Other	Adult	12.6	15.1
89.06	42.12	Sugar_Maple	Adult	29.8	15
88.77	46.18	Sugar_Maple	Adult	39.8	24
80.47	44.98	Other	Adult	10.5	13.2
96.88	3.68	Other	Adult	17.9	17.5
98.79	3.03	Sugar_Maple	Adult	27.4	19
99.67	5.29	Sugar_Maple	Adult	24.2	20.6
92.1	7.6	Other	Adult	22	19.7
93.48	12.56	Other	Adult	11.8	14.5
98.93	16.73	Sugar_Maple	Adult	25.8	13.3
95.6	15.71	Sugar_Maple	Adult	16.3	17
93.37	17.04	Sugar_Maple	Adult	25.4	20.1
93.52	19.87	Sugar_Maple	Adult	13.6	14.8
91.01	19.34	Sugar_Maple	Adult	12	17.1
98.7	11.34	Other	Adult	39	23.2
92.54	23.28	Other	Adult	57.1	24
97.73	23.65	Yellow_Birch	Adult	27.1	18.7
99.56	27.63	Other	Adult	28.7	22.4
93.63	31.89	Sugar_Maple	Adult	26.8	21.6
92.01	38.58	Other	Adult	31.1	21.6
91.7	41.4	Sugar_Maple	Adult	32.5	21.6
97.32	42.45	Sugar_Maple	Adult	29.5	19
91.35	49.43	Other	Adult	10.2	14.1
