X	Y	Species	Type	Diam	Height
1.85	3.56	Trembling_Aspen	Adult	18.4	18.1
0.52	5.82	Jack_Pine	Adult	15.2	17.1
2.6	5.57	Other	Adult	12.8	13.9
3.19	6.21	Other	Adult	16.9	16
1.26	9.53	Other	Adult	20.1	18.8
3.9	9.65	Jack_Pine	Adult	18.6	17.1
4.79	9.29	Other	Adult	16.4	15.7
6.86	9.38	Other	Adult	16.6	13.9
8.71	9.7	Jack_Pine	Adult	20	18.4
8.95	7.74	Jack_Pine	Adult	20.3	18.9
9.91	6.71	Jack_Pine	Adult	22.3	18.4
7.65	4.89	Other	Adult	17.4	18
3.42	1.19	Other	Adult	20.6	16.6
4.29	0.67	Balsam_Fir	Adult	12.9	10.6
6.16	1.93	Other	Adult	16	17.4
9.33	2.3	Other	Adult	18.6	17.4
8.58	11.74	Other	Adult	16.6	17.7
8.19	12.96	Other	Adult	17.4	18.2
7.45	15.61	Other	Adult	15.6	17.6
7.01	17.14	Other	Adult	18.3	18.2
7.02	18.61	Other	Adult	15.5	18.1
9.79	17.65	Other	Adult	15.6	15.8
9.17	19.45	Other	Adult	16.5	17.4
5.49	19.42	Other	Adult	19.6	19.4
2.14	19.04	Other	Adult	13.7	16
0.32	18.19	Other	Adult	20.1	19.5
5.98	11.79	Other	Adult	20.4	20.2
2.37	21.84	Other	Adult	21.9	20.5
1.7	24.99	Other	Adult	17.6	19.3
3.61	25.28	Other	Adult	20.3	21.5
2.69	28.26	Other	Adult	11.8	16
4.45	28.39	Other	Adult	15.4	18.1
4.24	28.05	Other	Adult	15.2	19.4
6.71	29.67	Other	Adult	16	16.7
6.23	26.75	Other	Adult	10.9	14.6
6.76	23.58	Other	Adult	17.7	18.1
5.24	21.73	Other	Adult	13.3	15.8
7.44	22.11	Other	Adult	12.4	17.2
8.21	21.08	Other	Adult	15	18.3
8.79	30.25	Other	Adult	18.5	19.3
7.38	30.79	Other	Adult	11.3	16.8
6.07	32.1	Other	Adult	24.7	21.3
6.76	33.78	Other	Adult	15.1	16
7.39	36.34	Jack_Pine	Adult	18.4	18.5
7.48	39.76	Other	Adult	11.6	13.3
5.77	39.37	Other	Adult	18.3	17.5
2.93	39.37	Other	Adult	16.3	18
1.44	39.57	Other	Adult	18.8	18.4
2.59	35.12	Jack_Pine	Adult	24.5	18.8
4.57	31.88	Jack_Pine	Adult	16.5	15.6
3.46	31.22	Other	Adult	18.9	20.8
0.13	31.93	Other	Adult	21.8	22
2.94	41.81	Jack_Pine	Adult	17	17.7
3.49	43.56	Other	Adult	22.4	21
2.07	48.17	Balsam_Fir	Adult	13	10.3
4.74	46.56	Other	Adult	16	17.3
6.5	47.66	Other	Adult	20	19
8.12	49.17	Other	Adult	16.4	18.2
9.88	48.86	Other	Adult	13.5	15.6
10.38	6.31	Other	Adult	17.9	13.1
19.17	7.26	Other	Adult	15.4	16.1
19.35	7.03	Other	Adult	15.5	18.7
19.58	4.98	Other	Adult	11	13.8
16.15	6.08	Other	Adult	16.8	18.9
16.19	6.63	Other	Adult	19.4	20.1
15.74	6.01	Other	Adult	10.5	14
14.99	4.79	Other	Adult	20.4	20.4
16.34	4.13	Other	Adult	14.9	18
16.66	3.66	Other	Adult	17.9	19.1
16.72	1.02	Other	Adult	24.4	21.7
17.25	10	Other	Adult	18.9	19.6
18.68	11.65	Other	Adult	20.9	19.1
18.88	14.55	Other	Adult	27.4	22.2
16.42	18.19	Jack_Pine	Adult	23.4	19.6
12.3	18.61	Other	Adult	20.8	20
14.11	15.64	Other	Adult	14.2	9.7
12.48	15.31	Other	Adult	20.6	19.5
10.02	14.17	Other	Adult	21.6	22
12.28	10.27	Other	Adult	17	17.2
11.06	21.39	Other	Adult	22.2	20.1
11.2	24.5	Jack_Pine	Adult	22	18.2
11.15	28.61	Other	Adult	19	19.8
10.14	29.37	Other	Adult	20.7	21.6
11.15	29.43	Other	Adult	12.8	15.8
13.15	29.52	Other	Adult	14.8	17.9
12.86	28.74	Other	Adult	17.3	11
16.42	21.06	Balsam_Fir	Adult	23.1	18
14.94	33.04	Other	Adult	27	21.5
14.83	33.56	Balsam_Fir	Adult	11.8	9.7
19.32	35.92	Other	Adult	18.5	18.2
19.55	38.28	Other	Adult	18.5	18.1
17.15	39.85	Other	Adult	17.7	17
16.01	39.26	Other	Adult	19.8	21.1
15.13	38.09	Other	Adult	12.5	16.5
13.96	38.43	Other	Adult	15.6	18
13.49	38.46	Other	Adult	20.4	18.8
11.04	39.28	Other	Adult	19.4	21.4
10.54	37.34	Other	Adult	15.4	16.4
11.54	31.9	Other	Adult	20	17.9
10.17	40.36	Other	Adult	19.1	18
12.65	43.59	Other	Adult	16.7	18.4
13.05	46.37	Jack_Pine	Adult	20.3	19.6
12.14	46.36	Other	Adult	19.4	15.1
19.97	46.2	Other	Adult	15.9	16.9
14.4	43.62	Other	Adult	13.7	18.9
19.66	43.73	Other	Adult	17.2	18.9
15.6	41.92	Other	Adult	20.4	20.5
19.07	40.94	Other	Adult	14.2	15.5
21.32	1.92	Other	Adult	23.1	19.8
23.58	4.24	Other	Adult	10.2	16.2
24.14	4.98	Other	Adult	19	18.2
22.82	5.64	Other	Adult	10.8	12.2
20.19	7.14	Other	Adult	21.8	19.5
20.57	8.57	Other	Adult	23.9	19.7
29.66	7.68	Other	Adult	10.6	8
25.92	6.81	Other	Adult	21.6	20.2
24.14	7.56	Other	Adult	23	19.9
21.82	4.46	Other	Adult	14.3	15.7
28.63	11.13	Jack_Pine	Adult	27.8	19.1
27.66	10.66	Other	Adult	13.8	12.7
26.33	19.12	Jack_Pine	Adult	16	15
24.5	18.41	Other	Adult	24.3	21.2
22.05	21.11	Other	Adult	19.3	17
24.21	21.36	Other	Adult	19.3	16.7
23.38	29.99	Other	Adult	27	21.4
25.56	27.73	Balsam_Fir	Adult	21.4	18.3
28.29	29.18	Balsam_Fir	Adult	16.3	14.5
28.97	21.09	Other	Adult	13.1	13.6
27.62	35.4	Other	Adult	19.7	20.6
25.83	34.94	Balsam_Fir	Adult	10.3	9.5
26.01	36.53	Other	Adult	23.3	22.8
24.37	39.68	Other	Adult	12.5	12.7
23.09	37.87	Other	Adult	18.5	18.5
23.38	33.34	Other	Adult	19.3	19
20.48	33.05	Other	Adult	14.6	14.7
21.98	40.83	Other	Adult	21.9	20.6
24.12	42.04	Other	Adult	17.7	20.5
23.43	42.29	Other	Adult	16.9	20.5
24.74	43.48	Other	Adult	20.2	19.2
23.73	44.85	Other	Adult	20	21
22.06	43.5	Other	Adult	15	19
21.1	46.91	Other	Adult	14.6	15.2
21.47	49.2	Jack_Pine	Adult	20.6	21.3
23.36	46.74	Other	Adult	19.3	18.2
25.37	48.05	Other	Adult	14.7	16.6
25.9	48.91	Other	Adult	21	17
27.55	49.9	Other	Adult	17.6	18.6
27.44	47.12	Other	Adult	18	18.6
27.76	43.59	Other	Adult	18.5	19.7
25.57	41.42	Other	Adult	14.5	16.7
25.35	40.22	Other	Adult	16.8	17.9
27.71	40	Other	Adult	16.3	16.2
28.55	42.31	Other	Adult	25.2	21.7
36.16	6.94	Other	Adult	26.7	16.4
38.24	3.12	Other	Adult	15	13.8
35.88	3.6	Jack_Pine	Adult	23.6	17.9
39.35	14.75	Other	Adult	21.1	21.8
38.97	16.34	Other	Adult	15.2	18.2
37.55	17.49	Other	Adult	26	22
30.26	18.99	Other	Adult	18.9	21.1
33.72	17.22	Other	Adult	18.5	19.6
32.71	12.46	Other	Adult	15.8	14.5
33.31	21.79	Other	Adult	24.5	19.4
36.54	28.7	Other	Adult	15.4	14.4
36.62	27.58	Other	Adult	23.4	18.9
37.33	27.08	Other	Adult	18.3	18.2
39.58	26.19	Balsam_Fir	Adult	10.5	9.4
38.37	30.96	Other	Adult	21.7	17.5
37.11	34.04	Other	Adult	21.1	19.3
38.29	38.13	Other	Adult	22.3	17.3
32.37	38.73	Other	Adult	23.3	22
31.27	35.94	Balsam_Fir	Adult	15.2	12.9
34.42	34.31	Other	Adult	16.6	15.2
34.24	32.18	Other	Adult	20.3	13.5
33.8	31.91	Jack_Pine	Adult	26.4	17.6
31.88	32.98	Other	Adult	23.3	19.1
32.51	40.78	Other	Adult	24.6	21.4
33.35	45.22	Other	Adult	16.7	16
30.71	45.67	Other	Adult	28.7	23
30.5	49.69	Other	Adult	22.7	22.4
37.33	49.52	Paper_Birch	Adult	11.8	9.1
38.58	48.47	Jack_Pine	Adult	21.8	17.4
39.7	48.69	Other	Adult	20	19.9
36.93	44.87	Other	Adult	11.8	13.8
37.22	45.03	Other	Adult	14.4	16.2
37.86	44.59	Other	Adult	23.9	21.6
36.16	42.83	Other	Adult	25	21.3
38.12	41.06	Other	Adult	19.7	18.3
47.63	9.13	Other	Adult	14.6	16.4
49.93	8.39	Other	Adult	17.8	18.7
44.04	2.88	Other	Adult	25.7	21.5
47.5	11.47	Jack_Pine	Adult	18	15.8
48.35	18.66	Other	Adult	16	17.4
43.59	19.46	Jack_Pine	Adult	22.2	19.8
45.24	17.52	Other	Adult	24.7	20
46.53	17.35	Other	Adult	11.8	9.3
46.68	17.42	Other	Adult	21.4	19.6
40.39	16.57	Other	Adult	21	20.7
41.11	15.28	Other	Adult	20.7	19.7
41.89	10.18	Balsam_Fir	Adult	10.9	11
45.93	29.09	Jack_Pine	Adult	24.2	20.6
45.97	29.79	Balsam_Fir	Adult	15.5	12.8
45.02	26.1	Other	Adult	28.8	24.5
45.32	22.98	Other	Adult	23	18.7
49.63	22.29	Jack_Pine	Adult	22.3	17.4
49.38	30	Jack_Pine	Adult	29.8	21.1
49.85	31.71	Other	Adult	21	19.1
46.2	33.22	Other	Adult	14.8	13.8
48.65	37.73	Jack_Pine	Adult	30.5	21
48.83	38.13	Balsam_Fir	Adult	13.3	10.9
46.21	39.18	Balsam_Fir	Adult	25.5	18.9
40.31	34.83	Balsam_Fir	Adult	12.5	8.9
44.35	33.35	Other	Adult	24	10.1
44.64	33.39	Jack_Pine	Adult	23.8	21
40.29	41.97	Balsam_Fir	Adult	13.2	13
42.86	43.84	Other	Adult	22.7	19.7
44.43	49.74	Other	Adult	24.9	18.8
47.23	48.72	Other	Adult	20.1	14.8
46.83	48.26	Jack_Pine	Adult	26.4	19
46.29	47.9	Other	Adult	12.6	13.5
46.17	45.79	Other	Adult	22.8	19.1
49	49.86	Balsam_Fir	Adult	15.2	14
49.01	44.82	Balsam_Fir	Adult	15.9	13.7
46.39	43.01	Jack_Pine	Adult	30.4	18.8
45.43	41.51	Other	Adult	21.1	18.9
49.06	40.19	Balsam_Fir	Adult	12	12.8
