X	Y	Species	Type	Diam	Height
88.25	33.75	White_Cedar	Adult	18.5	0
34.5	5.25	White_Cedar	Adult	12.8	0
89.75	36.25	Trembling_Aspen	Adult	24	0
85.5	33.5	Trembling_Aspen	Adult	23.2	0
85	35.25	Trembling_Aspen	Adult	22.8	0
82.25	37.25	Trembling_Aspen	Adult	43.7	0
97	31	White_Cedar	Adult	11.6	0
95.25	31	White_Cedar	Adult	12	0
92.5	34	White_Cedar	Adult	12.7	0
90.5	38.25	White_Cedar	Adult	10.1	0
94.75	39	White_Cedar	Adult	22	0
96	35.75	White_Cedar	Adult	12	0
95.5	35.5	White_Cedar	Adult	12.7	0
95	34	Balsam_Fir	Adult	13	0
99	36.25	White_Cedar	Adult	15.6	0
98.75	38	White_Cedar	Adult	16.9	0
96	37.5	Balsam_Fir	Adult	13.5	0
93	35.25	Trembling_Aspen	Adult	34.8	0
94.25	38.75	Trembling_Aspen	Adult	13.1	0
98.5	38.75	Trembling_Aspen	Adult	38.1	0
91.5	33.5	Trembling_Aspen	Adult	21	0
3.25	41	Trembling_Aspen	Adult	36.8	0
9.25	41.5	White_Cedar	Adult	10	0
6	42.5	Balsam_Fir	Adult	13.6	0
5.5	48	Balsam_Fir	Adult	12.5	0
8.25	42.5	Trembling_Aspen	Adult	19.2	0
5.75	49	Balsam_Fir	Adult	12.9	0
32.75	7.5	White_Cedar	Adult	11.6	0
38.5	4.5	Trembling_Aspen	Adult	50.6	0
16.5	41.25	Balsam_Fir	Adult	15.1	0
15	46.5	Balsam_Fir	Adult	11.7	0
18	49.5	White_Cedar	Adult	16.3	0
16.5	46	Trembling_Aspen	Adult	43.5	0
19.5	43.25	Trembling_Aspen	Adult	42.3	0
16	42.5	Trembling_Aspen	Adult	32.4	0
31.25	7	White_Spruce	Adult	17.8	0
25.5	40	Balsam_Fir	Adult	11.3	0
27.5	41	White_Spruce	Adult	23.2	0
29.25	43	White_Spruce	Adult	21.8	0
29.5	45.75	White_Cedar	Adult	20.5	0
29.75	47.75	White_Cedar	Adult	23.9	0
23.5	48	White_Spruce	Adult	40.8	0
30.5	9	White_Spruce	Adult	21.2	0
38.75	49	White_Cedar	Adult	13.6	0
39.25	47.75	White_Cedar	Adult	17.9	0
37	49.25	White_Cedar	Adult	11.2	0
33.5	47	White_Cedar	Adult	15.2	0
31	46.5	White_Cedar	Adult	35.2	0
30.25	46.5	White_Cedar	Adult	15.2	0
9.5	4.75	White_Cedar	Adult	10.5	0
37	2	White_Spruce	Adult	23.3	0
30.75	44.75	White_Cedar	Adult	19.2	0
33.5	44	White_Cedar	Adult	33.4	0
31	42	Paper_Birch	Adult	22.6	0
30.5	41.25	Other	Adult	23.5	0
40.75	40.5	White_Cedar	Adult	26.5	0
41.25	40	White_Cedar	Adult	16.1	0
42.5	41.5	White_Cedar	Adult	25.8	0
45	41	White_Cedar	Adult	12.8	0
49	43.5	White_Cedar	Adult	18.3	0
48	46	White_Cedar	Adult	36.7	0
46.5	46.25	Balsam_Fir	Adult	10.5	0
44.25	48.5	White_Cedar	Adult	10.7	0
43	49	White_Cedar	Adult	13.5	0
42	48	White_Cedar	Adult	36.9	0
43	46.75	White_Cedar	Adult	22.4	0
46.25	40.25	White_Cedar	Adult	34.1	0
51	48	Balsam_Fir	Adult	12.7	0
58.5	48.5	White_Cedar	Adult	19.5	0
60	49.5	White_Cedar	Adult	14.1	0
59.25	47.5	Balsam_Fir	Adult	13.5	0
58	45.75	White_Cedar	Adult	28.1	0
58.5	45	Balsam_Fir	Adult	11.8	0
51	44	White_Cedar	Adult	15	0
51.5	41.5	White_Cedar	Adult	30.2	0
53	42	White_Cedar	Adult	30.2	0
41.25	1	White_Cedar	Adult	28	0
57	41.5	White_Cedar	Adult	18.5	0
70	46.25	White_Cedar	Adult	21.9	0
68.25	40.5	White_Cedar	Adult	25.6	0
64	42	White_Cedar	Adult	21.5	0
61.5	44	Paper_Birch	Adult	27.6	0
41	1.25	Balsam_Fir	Adult	10.6	0
62.5	46.5	White_Cedar	Adult	18.2	0
63.25	47	White_Cedar	Adult	20.2	0
62	48.5	White_Cedar	Adult	19.4	0
62.5	48.25	White_Cedar	Adult	15.8	0
63.5	48.25	White_Cedar	Adult	25.3	0
68.75	44	White_Cedar	Adult	29	0
68.25	43.25	Trembling_Aspen	Adult	39.5	0
63	47	Trembling_Aspen	Adult	36.4	0
79	40	White_Cedar	Adult	21.3	0
40.5	3.5	Balsam_Fir	Adult	11.4	0
78	42	White_Cedar	Adult	27.4	0
77.5	42	White_Cedar	Adult	18.1	0
77	43	White_Cedar	Adult	14.7	0
72.5	42.5	White_Cedar	Adult	23.1	0
70.25	43.5	White_Cedar	Adult	21.8	0
74	45	White_Cedar	Adult	23	0
41	8.5	White_Cedar	Adult	15.6	0
78	49.75	White_Cedar	Adult	33.1	0
76	48.5	White_Cedar	Adult	15.2	0
78.5	45.75	White_Cedar	Adult	14	0
70.25	49.25	Trembling_Aspen	Adult	48.2	0
70.25	41.75	Trembling_Aspen	Adult	36.9	0
44	9.5	White_Cedar	Adult	25.8	0
74	43	Trembling_Aspen	Adult	35.1	0
78.5	40.25	Trembling_Aspen	Adult	36.5	0
82	47	White_Cedar	Adult	29.9	0
85	48	White_Cedar	Adult	15.9	0
87.5	45.5	White_Cedar	Adult	10.4	0
87.25	42.5	White_Cedar	Adult	21.4	0
85	44.5	White_Cedar	Adult	21.9	0
85	41.75	White_Cedar	Adult	24.2	0
82.25	40.75	White_Cedar	Adult	14.6	0
81.5	42.5	White_Cedar	Adult	21.9	0
80.25	42.75	White_Cedar	Adult	13.2	0
90	49	White_Cedar	Adult	32	0
42	3.75	White_Cedar	Adult	21.7	0
90	41	Trembling_Aspen	Adult	27.8	0
86	43	Trembling_Aspen	Adult	17.5	0
82	44.5	Trembling_Aspen	Adult	40.1	0
96	42	White_Cedar	Adult	25.8	0
94.5	40	Balsam_Fir	Adult	14.3	0
94	44.25	White_Cedar	Adult	21.1	0
91.75	43.25	White_Cedar	Adult	19.6	0
44	2.5	White_Cedar	Adult	28.8	0
98.5	48.5	White_Cedar	Adult	10.5	0
99.75	47	White_Cedar	Adult	25.2	0
98.5	44.5	White_Cedar	Adult	22.3	0
98.5	47.5	Trembling_Aspen	Adult	12.2	0
98.25	44.5	Trembling_Aspen	Adult	11.2	0
93	47.5	Trembling_Aspen	Adult	19.3	0
47	7.75	Balsam_Fir	Adult	18.8	0
92	45.5	Trembling_Aspen	Adult	33	0
0	57	Trembling_Aspen	Adult	71	0
0.75	54	White_Cedar	Adult	15.5	0
