X	Y	Species	Type	Diam	Height
0.56	1.53	Other	Adult	10.6	12.5
1.65	8.3	Other	Adult	53.2	30
7.27	8.25	Other	Adult	28.7	22.9
8.83	9.09	Sugar_Maple	Adult	12.7	15
9.41	3.01	Sugar_Maple	Adult	37.9	23.5
8.47	15.88	Sugar_Maple	Adult	15.3	15.1
7.81	19.12	Other	Adult	11.7	11
4.13	12.57	Sugar_Maple	Adult	50.4	23.2
1.37	22.33	Other	Adult	18.2	20
0.08	23.84	Other	Adult	13.3	10.8
4.98	22.66	Other	Adult	14.5	15.7
8.98	31.23	Sugar_Maple	Adult	39.7	27.7
6.2	35.64	Sugar_Maple	Adult	36.6	27.7
2.79	37	Sugar_Maple	Adult	24.3	24
0.31	40.36	Sugar_Maple	Adult	31.1	25.5
0.33	46.39	Sugar_Maple	Adult	32.9	24.4
2.57	49.99	Red_Maple	Adult	38.2	26.8
7.53	45.71	Other	Adult	40.6	25.1
8.11	45.92	Other	Adult	31.1	24.5
0.27	40	Sugar_Maple	Adult	23	24.5
12.01	1.64	Yellow_Birch	Adult	14.6	12.6
11.08	5.16	Sugar_Maple	Adult	40.4	25.9
18.65	11.25	Sugar_Maple	Adult	28	23
19.49	16.05	Sugar_Maple	Adult	25.3	24.3
19.05	17.76	Red_Maple	Adult	19.2	22.8
10.28	14.88	Other	Adult	35.8	24.5
14.61	12.5	Sugar_Maple	Adult	25	23.4
14.47	12.22	Sugar_Maple	Adult	26.6	24
19.49	16.05	Sugar_Maple	Adult	18.5	21.4
10.28	14.88	Other	Adult	23	19.6
12.92	22.66	Sugar_Maple	Adult	34.5	25.5
10.97	29.2	Sugar_Maple	Adult	34.2	24.8
15.97	27.98	Sugar_Maple	Adult	24.3	22.9
13.34	39.25	Sugar_Maple	Adult	37.5	23
13.34	39.25	Sugar_Maple	Adult	33	21
10.27	42.4	Other	Adult	37.8	24.4
13.32	48.87	Sugar_Maple	Adult	56.9	27.6
16.03	42.34	Red_Maple	Adult	33.8	27.1
15.87	40.54	Sugar_Maple	Adult	28.5	22.1
21.83	8.15	Sugar_Maple	Adult	18.5	20.3
28	8.73	Sugar_Maple	Adult	26	21.9
27.54	4.78	Sugar_Maple	Adult	22.3	18
24.56	3.67	Sugar_Maple	Adult	28.5	12.3
27.62	11.15	Sugar_Maple	Adult	20.5	20.1
21.06	29.3	Sugar_Maple	Adult	11.2	10.8
27.49	28.64	Red_Maple	Adult	39.6	25.9
26.4	21.75	Other	Adult	44.2	21.3
24.93	32.52	Red_Maple	Adult	34.3	27.2
24.26	39.21	Sugar_Maple	Adult	29.6	25
21.01	31.24	Sugar_Maple	Adult	60.2	30.6
24.68	43.32	Sugar_Maple	Adult	38	29
23.82	47.02	Sugar_Maple	Adult	29	26
23.73	49.75	Sugar_Maple	Adult	31.6	25.6
29.54	48.51	Sugar_Maple	Adult	44.6	30
27.7	45.32	Sugar_Maple	Adult	21.9	20.8
32.35	4.53	Sugar_Maple	Adult	28.1	23.4
33.96	4.63	Sugar_Maple	Adult	32	26.2
35.08	1.71	Sugar_Maple	Adult	27.6	21
35.97	2.73	Sugar_Maple	Adult	28.4	23.5
37.19	11.39	Sugar_Maple	Adult	24.7	16
35.9	17.24	Sugar_Maple	Adult	17.1	20
32.27	12.73	Sugar_Maple	Adult	26.8	23
32.27	12.73	Sugar_Maple	Adult	25.6	22.8
30.16	25.24	Other	Adult	34.1	20.6
