X	Y	Species	Type	Diam	Height
0.5	2.25	Trembling_Aspen	Adult	26.4	0
43.5	9.25	Trembling_Aspen	Adult	18	0
2.5	44.75	Paper_Birch	Adult	13.1	0
3	42	Other	Adult	19	0
9	43	Paper_Birch	Adult	12.2	0
9.75	45.75	Paper_Birch	Adult	15.8	0
6.5	48	Paper_Birch	Adult	12.6	0
6	48.5	Paper_Birch	Adult	13.8	0
14.75	43	Trembling_Aspen	Adult	23.6	0
15.5	43	Trembling_Aspen	Adult	17.5	0
15.75	43.75	Trembling_Aspen	Adult	24.5	0
15.75	44	Trembling_Aspen	Adult	23.8	0
16	45.25	Trembling_Aspen	Adult	21.5	0
16.5	44.5	Balsam_Fir	Adult	10	0
18	41	Trembling_Aspen	Adult	23.2	0
19.75	44.5	Trembling_Aspen	Adult	17.5	0
17.75	48.25	Trembling_Aspen	Adult	20.9	0
18	48.5	Trembling_Aspen	Adult	19.9	0
14	49	Trembling_Aspen	Adult	30.4	0
14.5	47	Trembling_Aspen	Adult	25.5	0
45.25	2.75	Trembling_Aspen	Adult	17.6	0
13	46	Trembling_Aspen	Adult	23.9	0
13.25	45	Trembling_Aspen	Adult	24.1	0
46	1	Trembling_Aspen	Adult	13.6	0
26.5	42.5	Trembling_Aspen	Adult	23.4	0
26.25	46.5	Trembling_Aspen	Adult	30.5	0
27.75	49.5	Trembling_Aspen	Adult	21.9	0
22.75	49.75	Trembling_Aspen	Adult	18.8	0
46.5	3	Trembling_Aspen	Adult	24.7	0
21	46	Trembling_Aspen	Adult	24.8	0
22.5	45.75	Trembling_Aspen	Adult	20	0
22.5	44.25	Trembling_Aspen	Adult	19.1	0
21.5	44.25	Trembling_Aspen	Adult	20.8	0
20	41.5	Trembling_Aspen	Adult	19.1	0
21	40	Trembling_Aspen	Adult	23.5	0
23.75	42.5	Trembling_Aspen	Adult	20	0
49	2	Trembling_Aspen	Adult	23.2	0
34	48.5	Trembling_Aspen	Adult	21.7	0
48.5	0.75	Trembling_Aspen	Adult	20.5	0
34.5	47	Trembling_Aspen	Adult	20.5	0
35	44	Trembling_Aspen	Adult	26.5	0
32	43	Trembling_Aspen	Adult	29.9	0
33.75	40.5	Trembling_Aspen	Adult	24.3	0
38.5	43.25	Trembling_Aspen	Adult	25.6	0
49.25	0	Trembling_Aspen	Adult	17.5	0
49.5	44	Trembling_Aspen	Adult	22.2	0
46.5	46	Trembling_Aspen	Adult	27.9	0
41	8.75	Trembling_Aspen	Adult	22.1	0
44	49.75	Trembling_Aspen	Adult	23.2	0
43.75	49.5	Trembling_Aspen	Adult	21.9	0
42.75	49	Trembling_Aspen	Adult	19.4	0
40.75	46.5	Trembling_Aspen	Adult	21.7	0
40.25	46	Trembling_Aspen	Adult	24	0
40	44	Trembling_Aspen	Adult	18.5	0
42.5	45	Trembling_Aspen	Adult	18.8	0
44	44	Trembling_Aspen	Adult	23.5	0
42	43	Trembling_Aspen	Adult	18.9	0
3	1.75	Trembling_Aspen	Adult	22.1	0
53	40.5	Trembling_Aspen	Adult	25.9	0
55.5	45.5	Trembling_Aspen	Adult	21.3	0
52.5	48	Trembling_Aspen	Adult	18	0
60.5	40.25	Trembling_Aspen	Adult	16.5	0
61.5	46	Trembling_Aspen	Adult	34.7	0
61.75	46	Trembling_Aspen	Adult	27.2	0
62.75	48.5	Trembling_Aspen	Adult	31.3	0
64	48.5	Trembling_Aspen	Adult	25.5	0
69.75	47	Trembling_Aspen	Adult	30.2	0
67	43	Balsam_Fir	Adult	11.9	0
67.25	43.75	Trembling_Aspen	Adult	28.5	0
64	44.75	Trembling_Aspen	Adult	26.2	0
65	44.5	Trembling_Aspen	Adult	27.8	0
67	46.75	Trembling_Aspen	Adult	22.4	0
71.75	48.5	Trembling_Aspen	Adult	30.7	0
77.25	49.5	Trembling_Aspen	Adult	22.1	0
78	48	Trembling_Aspen	Adult	26.8	0
78.75	49.25	Trembling_Aspen	Adult	21.8	0
79	49	Trembling_Aspen	Adult	24.7	0
75	44	Trembling_Aspen	Adult	25.5	0
73	43	Trembling_Aspen	Adult	25.3	0
72.25	42.75	Balsam_Fir	Adult	10.7	0
71	44.5	Trembling_Aspen	Adult	27.7	0
73.75	40.5	Trembling_Aspen	Adult	23.7	0
80.5	40	Trembling_Aspen	Adult	25.9	0
80.5	46	Trembling_Aspen	Adult	15.8	0
82.75	48	Trembling_Aspen	Adult	26.4	0
84	49	Trembling_Aspen	Adult	22.3	0
88.75	47.25	Trembling_Aspen	Adult	21.6	0
87.5	47.25	Trembling_Aspen	Adult	25.9	0
83.25	43	Trembling_Aspen	Adult	22.5	0
91	46.75	Trembling_Aspen	Adult	23.8	0
91.5	49	Trembling_Aspen	Adult	28.2	0
96	48	Balsam_Fir	Adult	14.1	0
97.25	45	Balsam_Fir	Adult	12.2	0
100	46.75	Trembling_Aspen	Adult	31.8	0
96	43	Balsam_Fir	Adult	11.3	0
93	45	Trembling_Aspen	Adult	23.8	0
59.25	2.5	Trembling_Aspen	Adult	21.3	0
9.75	59.75	Balsam_Fir	Adult	16.5	0
1.5	53.25	Paper_Birch	Adult	26.3	0
2	54	Paper_Birch	Adult	10.5	0
4.5	50.25	Paper_Birch	Adult	15.7	0
5	53	Paper_Birch	Adult	13.4	0
52	6	Trembling_Aspen	Adult	22.2	0
0.5	57	Paper_Birch	Adult	18.5	0
54.75	8.75	Trembling_Aspen	Adult	23.8	0
13.25	50	Paper_Birch	Adult	12.5	0
15.5	51	Trembling_Aspen	Adult	27.2	0
16.5	51.5	Trembling_Aspen	Adult	28.8	0
17	51.75	Trembling_Aspen	Adult	33.8	0
12	58.5	Balsam_Fir	Adult	10.4	0
55.25	9.5	Trembling_Aspen	Adult	22.5	0
14	58	Paper_Birch	Adult	17.6	0
18.5	53.75	Paper_Birch	Adult	16	0
55	5	Trembling_Aspen	Adult	23.6	0
20.75	51.25	Trembling_Aspen	Adult	31.8	0
22.75	51.75	Trembling_Aspen	Adult	22.2	0
20.25	56.5	Paper_Birch	Adult	11.4	0
20.25	56.75	Paper_Birch	Adult	13.9	0
57	5	Trembling_Aspen	Adult	21.2	0
29	58.25	Trembling_Aspen	Adult	20.5	0
28.75	57.75	Trembling_Aspen	Adult	30.3	0
28	57.25	Trembling_Aspen	Adult	28.8	0
28	55.75	Trembling_Aspen	Adult	23.3	0
28	55.25	Trembling_Aspen	Adult	24.1	0
27	55	Paper_Birch	Adult	10	0
27	54.25	Trembling_Aspen	Adult	24.6	0
29	53.75	Trembling_Aspen	Adult	15.8	0
27.25	51.5	Trembling_Aspen	Adult	21	0
26	52.25	Trembling_Aspen	Adult	14.4	0
51.75	1.25	Trembling_Aspen	Adult	26.2	0
30	50.25	Trembling_Aspen	Adult	22.4	0
30	56.75	Trembling_Aspen	Adult	11.1	0
33.25	53	Trembling_Aspen	Adult	19.8	0
35	51.5	Trembling_Aspen	Adult	23.8	0
37	51	Trembling_Aspen	Adult	24.9	0
36.75	50.5	Trembling_Aspen	Adult	19.8	0
37.25	50.5	Trembling_Aspen	Adult	20.9	0
38.5	56.5	Trembling_Aspen	Adult	22.4	0
38	58.75	Trembling_Aspen	Adult	22.8	0
35	55	Trembling_Aspen	Adult	22.5	0
34	57	Trembling_Aspen	Adult	19.2	0
33	56	Trembling_Aspen	Adult	24.1	0
33	59	Trembling_Aspen	Adult	25.2	0
31	57	Trembling_Aspen	Adult	23.4	0
30.5	53.25	Trembling_Aspen	Adult	21.2	0
48.75	57.5	Trembling_Aspen	Adult	26.2	0
49.5	56.25	Trembling_Aspen	Adult	18.9	0
44.5	59	Trembling_Aspen	Adult	30.5	0
44.75	55	Trembling_Aspen	Adult	25.4	0
43.5	56.25	Trembling_Aspen	Adult	16.7	0
41.5	59	Trembling_Aspen	Adult	23.8	0
40.25	58.75	Trembling_Aspen	Adult	21.5	0
40.5	58.75	Trembling_Aspen	Adult	22.7	0
42	55.5	Trembling_Aspen	Adult	19.7	0
40.25	52.25	Trembling_Aspen	Adult	20.7	0
42.5	52	Trembling_Aspen	Adult	22.1	0
43	50.25	Trembling_Aspen	Adult	26.3	0
44	50.5	Trembling_Aspen	Adult	21	0
8	2.5	Trembling_Aspen	Adult	23.1	0
50	59.75	Trembling_Aspen	Adult	17.9	0
50.5	56	Trembling_Aspen	Adult	18.8	0
52.25	55.75	Trembling_Aspen	Adult	18.5	0
51.25	53.75	Trembling_Aspen	Adult	19	0
51.75	50	Trembling_Aspen	Adult	20.9	0
52.25	51.5	Trembling_Aspen	Adult	23.8	0
53	52.25	Trembling_Aspen	Adult	20.5	0
57	51	Trembling_Aspen	Adult	20.5	0
57.5	56	Trembling_Aspen	Adult	19.5	0
59	59.75	Trembling_Aspen	Adult	28.4	0
57.75	59.5	Trembling_Aspen	Adult	28.9	0
51.75	59	Trembling_Aspen	Adult	20.6	0
51.5	58.75	Trembling_Aspen	Adult	16.9	0
64.5	51.25	Trembling_Aspen	Adult	27.2	0
64.75	52	Trembling_Aspen	Adult	26	0
63	55	Trembling_Aspen	Adult	26.5	0
62	56.25	Trembling_Aspen	Adult	28.8	0
69.75	59.5	Trembling_Aspen	Adult	30.1	0
69	55	Trembling_Aspen	Adult	28.4	0
67.5	3	Trembling_Aspen	Adult	22.3	0
70	56	Trembling_Aspen	Adult	28.4	0
75.5	59	Trembling_Aspen	Adult	29.1	0
76	58.75	Trembling_Aspen	Adult	17.4	0
77.25	57	Trembling_Aspen	Adult	33.3	0
69	5.5	Trembling_Aspen	Adult	23.1	0
73.5	55.5	Trembling_Aspen	Adult	28.6	0
74	57.25	Trembling_Aspen	Adult	18.5	0
71.25	53.75	Trembling_Aspen	Adult	24	0
67.5	5.25	Trembling_Aspen	Adult	20.4	0
73.5	50.25	Trembling_Aspen	Adult	18.6	0
89.25	50.25	Trembling_Aspen	Adult	28.7	0
89	52	Trembling_Aspen	Adult	32.4	0
69.75	7.5	Trembling_Aspen	Adult	21.2	0
81.5	53.25	Trembling_Aspen	Adult	24.9	0
83.25	51.5	Trembling_Aspen	Adult	25.8	0
68	9	Trembling_Aspen	Adult	17.4	0
93.25	59.25	Trembling_Aspen	Adult	17.9	0
64.75	7	Trembling_Aspen	Adult	16.5	0
3	61.75	Other	Adult	10	0
60	8.75	Trembling_Aspen	Adult	26.5	0
4.25	61	Paper_Birch	Adult	15	0
9	61	Paper_Birch	Adult	15.3	0
8.5	63	Paper_Birch	Adult	17.7	0
8.5	68.75	Paper_Birch	Adult	14.1	0
61	5.25	Trembling_Aspen	Adult	18.1	0
0.25	64	Paper_Birch	Adult	15.3	0
2.5	64	Paper_Birch	Adult	13.5	0
61	5	Trembling_Aspen	Adult	16.8	0
4.5	63	Paper_Birch	Adult	10.5	0
10	62.75	Paper_Birch	Adult	10.9	0
12.25	61.5	Paper_Birch	Adult	13	0
11	66.75	Balsam_Fir	Adult	19.1	0
62.75	3.5	Trembling_Aspen	Adult	21.3	0
11.5	67.5	Paper_Birch	Adult	19.8	0
11.75	68	Paper_Birch	Adult	12.5	0
13.25	67.75	Paper_Birch	Adult	12.9	0
16.75	69.5	Paper_Birch	Adult	13.5	0
17	67.5	Paper_Birch	Adult	12	0
17.5	63	Paper_Birch	Adult	16.5	0
18	62	Balsam_Fir	Adult	11.3	0
62.75	2.25	Trembling_Aspen	Adult	15.7	0
17.25	61.5	Paper_Birch	Adult	16.3	0
16.5	63	Paper_Birch	Adult	17.7	0
16	62.5	Paper_Birch	Adult	10.3	0
67	0.25	Trembling_Aspen	Adult	21.5	0
24.75	62.75	Paper_Birch	Adult	15	0
29	64.25	Trembling_Aspen	Adult	22.6	0
27.25	66.5	Paper_Birch	Adult	11.7	0
24.5	69.5	Paper_Birch	Adult	10.6	0
9	8.25	Trembling_Aspen	Adult	25.1	0
23.5	66.5	Trembling_Aspen	Adult	36.5	0
24.5	63	Paper_Birch	Adult	12.7	0
22.25	60.25	Paper_Birch	Adult	18.8	0
20.75	63.5	Paper_Birch	Adult	10.3	0
21.5	67.5	Paper_Birch	Adult	12.8	0
21.5	69.5	Paper_Birch	Adult	12.3	0
31.5	69.5	Paper_Birch	Adult	13	0
32	69.5	Paper_Birch	Adult	23.4	0
30.5	65	Paper_Birch	Adult	10.5	0
31.25	64.75	Paper_Birch	Adult	15.2	0
33.75	61.25	Trembling_Aspen	Adult	35.8	0
35	60.25	Trembling_Aspen	Adult	29.4	0
36.5	61.25	Trembling_Aspen	Adult	31.3	0
39.5	63.75	Paper_Birch	Adult	13	0
38	68.5	Paper_Birch	Adult	13.5	0
36.75	66.5	Paper_Birch	Adult	15	0
34.75	69.5	Paper_Birch	Adult	10.7	0
42	69	Paper_Birch	Adult	10.1	0
43	66.5	Paper_Birch	Adult	19.2	0
48	63.75	Trembling_Aspen	Adult	32.9	0
44	64.5	Paper_Birch	Adult	17.2	0
56.5	67.5	Paper_Birch	Adult	18.6	0
59.75	66.25	Paper_Birch	Adult	14.4	0
59	64.25	Paper_Birch	Adult	12.5	0
51.25	67.5	Trembling_Aspen	Adult	28.6	0
50.75	65.5	Paper_Birch	Adult	19.4	0
51	65.25	Paper_Birch	Adult	11.2	0
51.5	60.25	Trembling_Aspen	Adult	26.8	0
66	60.75	Trembling_Aspen	Adult	20	0
63.5	62.75	Trembling_Aspen	Adult	26.4	0
72	7	Trembling_Aspen	Adult	18.1	0
61.75	60.75	Trembling_Aspen	Adult	21.2	0
61.5	60.25	Trembling_Aspen	Adult	21	0
61	60	Trembling_Aspen	Adult	19.9	0
65	63.75	Paper_Birch	Adult	18.3	0
8	9	Trembling_Aspen	Adult	19.3	0
63.5	69	Balsam_Fir	Adult	10.7	0
71.75	69.5	Paper_Birch	Adult	19.9	0
72.25	69.75	Paper_Birch	Adult	12.7	0
70.5	62.5	Trembling_Aspen	Adult	24.5	0
70.75	62.25	Trembling_Aspen	Adult	25.4	0
77	68	Trembling_Aspen	Adult	21.9	0
74.5	4	Trembling_Aspen	Adult	25.9	0
78	65.75	Trembling_Aspen	Adult	21.6	0
76.25	64.25	Trembling_Aspen	Adult	29.6	0
74.5	65.25	Paper_Birch	Adult	12.1	0
78.25	62.25	Trembling_Aspen	Adult	33.8	0
77.75	61	Trembling_Aspen	Adult	28	0
77.5	60.75	Trembling_Aspen	Adult	32	0
73	60.75	Trembling_Aspen	Adult	20.9	0
79.5	7	Trembling_Aspen	Adult	23.5	0
89.75	68	Paper_Birch	Adult	11.8	0
87	64	Trembling_Aspen	Adult	21	0
85	65	Trembling_Aspen	Adult	21.3	0
81.75	62.75	Balsam_Fir	Adult	11	0
81.75	63.5	Trembling_Aspen	Adult	20.2	0
87	66.5	Trembling_Aspen	Adult	20.7	0
87	69.75	Paper_Birch	Adult	16.2	0
77.75	7	Trembling_Aspen	Adult	19.3	0
94	62	Trembling_Aspen	Adult	23.9	0
100	67.25	Balsam_Fir	Adult	10.3	0
97.5	68	White_Spruce	Adult	10.9	0
92.25	69.5	Trembling_Aspen	Adult	20.7	0
92.75	67.5	Trembling_Aspen	Adult	24.2	0
90.75	63	Trembling_Aspen	Adult	23.5	0
94.25	61.75	Trembling_Aspen	Adult	19.8	0
97.75	62	Balsam_Fir	Adult	11.3	0
99.5	63.5	Trembling_Aspen	Adult	15.4	0
99	65.75	Trembling_Aspen	Adult	25.9	0
8	76.75	Paper_Birch	Adult	18.1	0
8	72	Balsam_Fir	Adult	12.3	0
7.25	70.25	Other	Adult	14	0
7.25	70	Other	Adult	12.8	0
7	71.25	Paper_Birch	Adult	12.9	0
6.5	71.25	Paper_Birch	Adult	10	0
4.25	71.25	Other	Adult	13.1	0
1	74	Paper_Birch	Adult	17.5	0
3	77	Paper_Birch	Adult	22.2	0
19	71	Paper_Birch	Adult	12.9	0
