X	Y	Species	Type	Diam	Height
3.37	1.58	Other	Adult	15.9	17.6
4.61	6.8	Other	Adult	20.9	20.6
4.03	7.12	Other	Adult	13.1	16.5
0.65	8.17	Other	Adult	18.3	18.5
0.19	9.49	Other	Adult	14.8	18.1
1.81	9.23	Jack_Pine	Adult	19.8	20
5.57	9.66	Trembling_Aspen	Adult	15.2	19
9.07	4.51	Other	Adult	19	19
6.89	3.53	Other	Adult	19.6	20.2
6.41	1.06	Paper_Birch	Adult	13.7	16.2
5.75	0.31	Other	Adult	16	18.8
9.77	0	Other	Adult	13.8	18.6
9.86	10	Other	Adult	18.7	18.7
9.13	10.41	Other	Adult	15.3	18
5.91	10.58	Trembling_Aspen	Adult	19.3	19
5.02	11.82	Other	Adult	16.6	17.4
5.3	13.65	Jack_Pine	Adult	23.5	21
5.72	14.35	Other	Adult	11.8	16
9.63	13.42	Other	Adult	17.7	19
7.45	17.98	Jack_Pine	Adult	17.2	17.4
0.55	17.36	Other	Adult	13.1	16.1
1.98	15.26	Other	Adult	16.5	18.6
2.68	14.23	Other	Adult	10.8	13.4
2.22	11.77	Other	Adult	19.5	19.5
2.02	11.52	Other	Adult	10.8	14.2
1.8	20.3	Balsam_Fir	Adult	12	15.2
2.87	20.35	Other	Adult	13.7	18
1.38	23	Other	Adult	12.7	15.2
7.66	24.2	Other	Adult	14.6	16.8
8.49	23.59	Other	Adult	12.1	15.6
7.96	20.36	Other	Adult	16	19.1
8.84	21.61	Other	Adult	18	18.9
9.1	21.67	Other	Adult	11.5	16.3
9.31	20.26	Other	Adult	12.4	16.8
13.19	1.71	Paper_Birch	Adult	10.5	16
14.47	3.3	Other	Adult	17.2	19.6
13.24	4.03	Other	Adult	18.9	20
13.39	4.92	Other	Adult	14.7	19.1
11.14	8.5	Other	Adult	11	16.8
14.48	7.16	Other	Adult	16.3	19.4
15.47	6.83	Other	Adult	16.5	20.4
15.14	9.37	Other	Adult	14.8	18.3
18.56	8.06	Other	Adult	13.7	16.9
16.74	5.5	Other	Adult	18.4	19.6
15.36	4.39	Other	Adult	16.7	20
16.97	2.19	Other	Adult	13	16.2
19.11	1.68	Other	Adult	15.6	17.3
19.73	2.92	Paper_Birch	Adult	14.8	15
19.68	3.02	Paper_Birch	Adult	14.8	16
19.99	0.69	Paper_Birch	Adult	16	15.5
19.66	17.33	Other	Adult	12.6	15.2
18.62	18.25	Trembling_Aspen	Adult	14.2	17.5
16.17	19.79	Other	Adult	14	16.1
14.93	17.06	Other	Adult	17.4	18.1
14.09	18.18	Other	Adult	17.4	19
11.8	19.96	Other	Adult	15.5	17
11.17	18.35	Other	Adult	15.5	17.6
12.53	17.46	Other	Adult	14	17.4
14.17	14.92	Other	Adult	14	17.6
13.53	13.83	Other	Adult	20.3	21
11.61	14.69	Other	Adult	12.1	16
10.4	12.55	Other	Adult	11	16.1
12.1	12.35	Other	Adult	17.1	18.4
11.18	10.32	Other	Adult	15.3	18.1
10.64	11.3	Other	Adult	14.7	18.7
17.49	11.72	Other	Adult	14.4	18.2
19.17	13.3	Other	Adult	13.6	18
17.06	13.8	Other	Adult	16.2	19
17.23	14.9	Other	Adult	16.8	19.1
19	15.46	Jack_Pine	Adult	24.6	21
19.24	20.24	Other	Adult	12.7	16.6
12.85	21.86	Other	Adult	19.2	19.5
10.36	23.11	Other	Adult	16.3	16.8
13.51	23.32	Other	Adult	18	18.5
15.45	21.12	Other	Adult	20.3	21.1
16.83	21.94	Other	Adult	15.8	16.7
18.05	22.6	Other	Adult	15.2	16.1
22.06	0.82	Paper_Birch	Adult	10.6	12.5
22.17	3.9	Paper_Birch	Adult	14	15
20.36	7.59	Other	Adult	23.8	23
20.55	8.47	Other	Adult	14.9	14
23.17	9.86	Other	Adult	12.5	14
28.54	7.98	Other	Adult	15	15.5
29.58	5.88	Paper_Birch	Adult	17.4	16.3
27.34	3.77	Paper_Birch	Adult	17.8	15.5
26.64	10.52	Other	Adult	10.5	12
26.87	11.33	Other	Adult	18.5	19.5
25.84	10.58	Other	Adult	18	19.5
24.94	13.17	Other	Adult	18.2	19.5
25.71	13.68	Jack_Pine	Adult	19	19.4
28.52	14.46	Other	Adult	14.1	16.6
27.9	14.82	Other	Adult	12.9	15.1
26.51	16.96	Other	Adult	17.8	18.7
27.77	19.19	Other	Adult	19.6	20.6
20.79	19.82	Other	Adult	11	15.6
22.7	18.07	Other	Adult	15.5	18
25.03	17.57	Other	Adult	16.3	17
21.27	15.52	Other	Adult	22.5	22
20.83	12.97	Other	Adult	12.3	16.1
22.71	14.06	Jack_Pine	Adult	22.2	20.5
22.64	13.05	Other	Adult	17.1	20
21.22	10.33	Jack_Pine	Adult	24.2	21.1
21.14	20.82	Other	Adult	17.8	18.7
22.76	20.73	Other	Adult	16.8	19
22.93	22.72	Other	Adult	11.7	13
22.68	22.59	Other	Adult	11.8	16.7
22.17	23.4	Other	Adult	19.8	19
25.86	23.93	Other	Adult	19	18.8
25.79	24.82	Other	Adult	14.8	16.6
28.01	23.4	Other	Adult	14.5	18.1
29.46	24	Other	Adult	17.4	18.6
26.83	20.78	Other	Adult	11.5	12.8
27.61	20.99	Other	Adult	16.2	18.7
32.65	2.41	Other	Adult	34.9	25.6
32.65	2.82	Paper_Birch	Adult	11.4	13.3
31.37	4.28	Balsam_Fir	Adult	10.2	10.7
35.59	5.33	Balsam_Fir	Adult	20.6	19.4
34.74	6.05	Paper_Birch	Adult	14.8	16
33.55	5.74	Balsam_Fir	Adult	10.2	8.5
31.8	7.48	Other	Adult	10	12.5
36.19	8.59	Other	Adult	18.7	18
39.93	9.94	Paper_Birch	Adult	14.5	17
39.99	8.13	Other	Adult	16	17
38.03	5.56	Paper_Birch	Adult	13.4	16.5
36.43	4.13	Paper_Birch	Adult	12.3	15.6
36.63	3.7	Paper_Birch	Adult	13.5	13
37.6	0.54	Balsam_Fir	Adult	20.4	19
38.49	13.09	Other	Adult	22.5	21.6
33.75	11.55	Other	Adult	13.3	16.4
33.28	11.43	Other	Adult	20.5	21.2
32.69	11.72	Other	Adult	14.3	16.3
33.73	13.86	Other	Adult	11.8	15
39.81	15.15	Other	Adult	11.8	14.7
39.21	18.45	Other	Adult	10.8	13.5
36.66	18.52	Other	Adult	18.2	19
33.36	18.79	Other	Adult	11.6	16
31.57	17.61	Other	Adult	13.5	14.3
32.95	15.48	Other	Adult	16.9	19.1
31.41	15.17	Other	Adult	17.7	17.3
33.13	20.29	Other	Adult	19.4	18.9
38.05	23.5	Other	Adult	12.1	14.8
38.99	24.19	Other	Adult	16.9	20
38.53	22.67	Other	Adult	12.7	17
37.31	21.78	Other	Adult	11.3	15.8
37.37	20.48	Jack_Pine	Adult	22	19.2
39.29	20.69	Other	Adult	10.5	15.6
44.54	1.58	Paper_Birch	Adult	10.5	11.2
43.45	6.09	Other	Adult	19.7	18.7
40.93	9.46	Other	Adult	16.7	15
45.46	9.68	Other	Adult	17.7	19
46.65	8.71	Jack_Pine	Adult	32	19
48.26	9.21	Other	Adult	13.2	16
49.86	8.76	Other	Adult	16.3	18.2
49.74	6.3	Paper_Birch	Adult	11	14.5
47.47	7.21	Other	Adult	11.5	13.4
46.33	5.89	Other	Adult	11.8	11.8
46.74	11.66	Other	Adult	10.1	13.6
45.75	13.34	Other	Adult	17.4	16.1
47.47	15.7	Other	Adult	12.7	17
49.25	16.36	Other	Adult	17.3	19.5
49.65	17.62	Other	Adult	17.5	18.9
46.31	19.99	Other	Adult	23.5	22.4
44.9	18.14	Other	Adult	10.5	14.9
45.33	17.25	Other	Adult	19.6	19.7
43.83	19.98	Other	Adult	16.5	19.8
41.68	19.76	Other	Adult	14.2	18
41.17	19.38	Trembling_Aspen	Adult	20.1	18.5
40.89	16.46	Other	Adult	14.4	16.5
43.29	15.18	Other	Adult	20.8	21
44.57	13.5	Other	Adult	24.8	24.9
44.91	11.05	Other	Adult	11.6	15.6
42.52	12.54	Other	Adult	20.3	18.5
44.72	24.9	Other	Adult	18	19.5
