X	Y	Species	Type	Diam	Height
1.22	1.32	Other	Adult	17.3	14.2
4.97	1.05	Other	Adult	14.7	13.9
0.35	3.3	Other	Adult	19	14.5
3.14	5.12	Other	Adult	15.8	14.3
5.26	4.77	Other	Adult	15.7	13.6
0.07	8	Other	Adult	18.2	15
1.62	8.73	Balsam_Fir	Adult	14.3	8.4
2.99	8.54	Other	Adult	17.5	13.7
4.47	8.86	Other	Adult	17.6	13.2
8.49	9.12	Other	Adult	15.7	12.5
7.89	7.59	Other	Adult	17.2	13.7
7.84	7.58	Other	Adult	17.3	14.6
7.64	6.91	Other	Adult	12.7	11.7
8.49	6.66	Other	Adult	11.9	9.6
8.7	5.98	Other	Adult	12.5	12.1
7.26	5.42	Other	Adult	12.8	12.8
6.36	4.52	Other	Adult	11.3	12
5.64	3.94	Other	Adult	15.7	13.4
5.44	2.98	Other	Adult	11.4	11.5
7.26	0.2	Other	Adult	13.1	12.3
9.95	11.97	Other	Adult	12.5	12.7
9.75	12.84	Other	Adult	19	14.6
6.81	10.73	Other	Adult	16	14.1
6.2	11.48	Other	Adult	13	12.8
6.85	12.8	Other	Adult	14	12.6
6.27	12.93	Other	Adult	15.2	13.6
9.53	13.64	Other	Adult	10.2	10
6.05	18.36	Other	Adult	19.3	14.8
4.69	19.62	Other	Adult	12.7	11.5
3.27	18.65	Other	Adult	15.2	12.7
1.99	19	Other	Adult	13.1	12.8
1.54	19.33	Other	Adult	13.3	12.6
0.36	19.41	Other	Adult	13.9	12.7
1.3	15.69	Other	Adult	18.3	13.7
1.85	14.78	Other	Adult	14.8	13.1
3.63	15.93	Other	Adult	11.2	10
3.86	16.74	Other	Adult	11.7	10.7
5.32	15.54	Other	Adult	10.4	9.4
6.02	14.15	Other	Adult	18.1	14.6
4.84	13.38	Other	Adult	12.2	12
5.45	10.5	Other	Adult	14.4	12.8
3.6	12.22	Other	Adult	15.4	13.4
2.21	13.14	Other	Adult	16.2	14.1
1.02	13.5	Other	Adult	15.5	12.7
0.78	11.47	Other	Adult	16.2	13.3
1.7	22.41	Other	Adult	22.2	17.7
2.18	21.15	Other	Adult	17.4	15.8
4.68	20.92	Other	Adult	13.2	11.7
5	22.84	Other	Adult	16.6	15.8
4.36	23.18	Other	Adult	14.3	14.3
3.63	24.32	Other	Adult	15.7	15.3
1.74	24.06	Other	Adult	16.8	14.9
0.56	24.13	Other	Adult	14.4	14.7
1.03	25.26	Other	Adult	17.7	16.6
2.93	25.57	Other	Adult	20	16.4
0.38	26.95	Balsam_Fir	Adult	13.5	9.4
5.65	29.16	Other	Adult	19	16.3
9.62	29.79	Other	Adult	15.6	14.7
7.66	25.03	Balsam_Fir	Adult	12.7	9.9
5.37	25.35	Other	Adult	15.1	14.2
5.23	24.7	Other	Adult	13	12.7
6.91	24.12	Balsam_Fir	Adult	14.5	13.1
5.74	22.32	Other	Adult	11.4	12.6
6	21.1	Balsam_Fir	Adult	11.4	11.3
7.88	21.67	Other	Adult	19	15.3
8.64	23.55	Other	Adult	22.3	17.3
9.37	22.7	Other	Adult	11.4	11.5
8.91	30.91	Other	Adult	14.8	14.9
8.94	31.6	Other	Adult	12.1	13.8
9.68	31.73	Other	Adult	18.3	15.8
7.81	31.72	Other	Adult	15.9	15.3
7.3	33	Other	Adult	17.1	13
5.83	32.22	Other	Adult	19.5	13.8
5.81	32.94	Other	Adult	13.7	11.8
9.01	34.06	Balsam_Fir	Adult	14.7	12.2
9.49	36	Other	Adult	21.9	16.8
6.24	35.82	Other	Adult	21.8	15
5.65	35.7	Other	Adult	15.3	12.2
5.46	36.8	Other	Adult	12.5	11.8
9.98	39.95	Other	Adult	17.5	14.3
5.48	37.66	Balsam_Fir	Adult	15.6	13.4
5.11	38.84	Other	Adult	12.9	12.3
4.72	38.59	Other	Adult	14.8	13.2
4.59	38.88	Other	Adult	11.8	11.8
1.23	38.34	Other	Adult	15.5	14.1
1.66	38.98	Other	Adult	15	12.9
4.1	36.11	Other	Adult	10	9.1
2.49	36.65	Other	Adult	13.3	11.7
1.47	37.35	Other	Adult	16.8	14.5
0.18	36.25	Other	Adult	15.1	12.4
0.76	33.42	Other	Adult	11.6	9.5
2.15	32.24	Other	Adult	17.8	13
2.72	31.59	Other	Adult	20.5	15.9
0.94	31.04	Other	Adult	14.9	13.8
0.75	40.72	Balsam_Fir	Adult	11.8	8.9
1.33	42.71	Other	Adult	21.2	14.9
1.89	41.03	Other	Adult	13.8	13.4
3.16	40.72	Other	Adult	17.4	14.3
