X	Y	Species	Type	Diam	Height
2.14	0.52	Sugar_Maple	Adult	29.1	22.1
4.53	1.59	Balsam_Fir	Adult	17.6	12.3
5.05	5.76	Balsam_Fir	Adult	11.3	10.9
1.63	6.5	Sugar_Maple	Adult	15.9	11.2
0.42	5.99	Sugar_Maple	Adult	27.8	21.8
6.74	6.62	Sugar_Maple	Adult	28.5	20.8
8.39	4.67	Sugar_Maple	Adult	29.8	22.5
7.05	4.15	Balsam_Fir	Adult	10.3	8.8
7.99	10.4	Sugar_Maple	Adult	35.5	22
7.98	10.54	Sugar_Maple	Adult	20.9	16.7
4.93	10.39	Sugar_Maple	Adult	14.2	14.8
5.17	12.41	Balsam_Fir	Adult	10.8	7.2
6.22	12.99	Sugar_Maple	Adult	28.2	23.6
8.16	13.44	Sugar_Maple	Adult	18.9	20.2
7.2	13.85	Sugar_Maple	Adult	20.4	21.4
4.31	15	Sugar_Maple	Adult	34.9	23
2.78	14.51	Sugar_Maple	Adult	21.8	20.3
0.34	18.39	Balsam_Fir	Adult	11.8	7.8
0.33	19.77	Sugar_Maple	Adult	56.1	23
1.13	12.23	Sugar_Maple	Adult	22.9	21.4
0.3	11.93	Balsam_Fir	Adult	11	7
1.94	23.27	Sugar_Maple	Adult	18.6	18.2
3.43	25.57	Sugar_Maple	Adult	21.8	18.8
6.46	26.96	Sugar_Maple	Adult	18.5	16.7
7.77	26.71	Paper_Birch	Adult	36.1	20.2
7.91	22.59	Sugar_Maple	Adult	12.5	13.9
7.63	22.05	Sugar_Maple	Adult	22.6	20.9
7.26	30.72	Sugar_Maple	Adult	11.4	15.8
6.1	33.43	Sugar_Maple	Adult	16.6	17.8
8.66	35.2	Sugar_Maple	Adult	21.6	19.7
4.76	39.02	Balsam_Fir	Adult	20.2	18.8
4.9	38.11	Balsam_Fir	Adult	10.7	7.8
4.28	37.52	Red_Maple	Adult	25.3	18.2
5.11	36.5	Sugar_Maple	Adult	13.5	17.9
0.91	35.67	Sugar_Maple	Adult	19.7	18.6
0.8	35.81	Sugar_Maple	Adult	25.1	19.9
0.69	32.8	Sugar_Maple	Adult	18.8	20.7
0.61	32.11	Balsam_Fir	Adult	16.8	10.1
3.57	30.89	Balsam_Fir	Adult	13.4	12.3
3.71	44.06	Red_Maple	Adult	27.1	19.8
0.05	46.52	Red_Maple	Adult	38.5	23.3
0.36	47.19	Balsam_Fir	Adult	19.5	15.1
5.01	47.56	Sugar_Maple	Adult	15.1	18.5
6.83	45.33	Sugar_Maple	Adult	46.1	23.8
5.57	45.56	Sugar_Maple	Adult	10.3	11.4
9.99	43.08	Sugar_Maple	Adult	15	18.7
14.65	1.46	Paper_Birch	Adult	20.1	22.4
14.09	4.34	Balsam_Fir	Adult	12.4	12.8
15.68	4.84	Sugar_Maple	Adult	27	21.6
15.17	6.07	Balsam_Fir	Adult	11.8	12.3
12.31	8.37	Balsam_Fir	Adult	15.7	16.7
19.62	9.89	Sugar_Maple	Adult	24.9	20.7
19.74	3.22	Sugar_Maple	Adult	22.3	20.9
19.18	11.24	Balsam_Fir	Adult	11	11.9
17.92	10.89	Sugar_Maple	Adult	27.4	20.4
17.84	11.24	Sugar_Maple	Adult	27.6	21.8
19.06	14.19	Sugar_Maple	Adult	20.1	21.4
