X	Y	Species	Type	Diam	Height
3.13	1.73	Other	Adult	18.2	18.4
5.62	1.52	Other	Adult	18	16.3
8.59	4.13	Other	Adult	22.7	20.2
3.68	5.6	Other	Adult	30	20.8
2.09	7.04	Other	Adult	21.4	18.6
9.99	17.6	Other	Adult	29.3	20
7.09	18.07	Other	Adult	25.4	20.9
3.87	18.73	Other	Adult	30.4	21.3
3.2	17.73	Other	Adult	35.4	22.4
0.63	20.34	Other	Adult	27.9	21
2.63	20.96	Other	Adult	26.6	19.8
5.66	21.64	Other	Adult	19.5	17.1
8.9	20.86	Other	Adult	21.8	16.8
5.58	24.69	Other	Adult	30.4	20.7
3.02	23.99	Other	Adult	21.8	18.1
1.4	24.65	Other	Adult	18.7	18.7
4.92	29.35	Other	Adult	27.4	20.2
3.32	28.14	Other	Adult	22.6	19.3
2.57	29.67	Other	Adult	15.5	15.7
1.77	29.49	Other	Adult	26.2	18.5
0.38	31.2	Other	Adult	20.3	17.6
1.43	30	Other	Adult	17.6	15.9
0.84	32.47	Other	Adult	19	18.1
0.98	32.96	Other	Adult	15	11.8
6.56	30.6	Other	Adult	25	17.5
1.93	37.29	Other	Adult	14.8	12.7
1.07	43.66	Other	Adult	21.6	18.2
2.98	41.45	Other	Adult	21.7	20.8
3.57	42.9	Other	Adult	14.4	16
5.14	40.74	Other	Adult	19.8	19.6
6.69	41.55	Other	Adult	23.6	19.2
6.91	43.8	Other	Adult	25.4	18
9.66	44.19	Other	Adult	21.4	18.9
8.09	49.09	Other	Adult	29.4	19.7
6.32	47.37	Other	Adult	20.2	19.5
4.96	45.69	Other	Adult	22.9	19.9
3.83	48.47	Other	Adult	20.6	18.3
2.58	47.47	Other	Adult	23.8	20.7
0.46	46.91	Other	Adult	19.3	18.3
10.24	2.88	Other	Adult	20.7	20.3
13.6	3.54	Other	Adult	25.4	20
17.52	9.5	Other	Adult	11.4	11.5
15.47	9.31	Other	Adult	25.3	20.2
11.29	8.25	Other	Adult	21	19
11.67	11.28	Other	Adult	21	18.3
10.3	14.87	Other	Adult	11.3	12.3
11.46	17.84	Other	Adult	13.7	8.2
16.78	17.98	Other	Adult	23.8	19.5
19.78	19.45	Other	Adult	23.5	19.4
18.91	10.28	Other	Adult	20.8	17.9
14.64	24.62	Other	Adult	27.7	19
10	26.36	Other	Adult	24.7	19.4
11.7	27.11	Other	Adult	14.4	14.3
18.12	28.66	Other	Adult	21.2	17.1
15.22	28.8	Other	Adult	33.2	20.7
12.19	33.53	Other	Adult	32.4	18.2
19.43	30.53	Other	Adult	27.9	20.5
19.01	32.51	Other	Adult	23.9	17.7
13.62	34.99	Other	Adult	18.6	16.6
13.6	35.88	Other	Adult	34.3	20.3
14.31	39.09	Other	Adult	26.4	20.4
13.33	41.3	Other	Adult	18.1	16.5
12.41	42.42	Other	Adult	27.5	18.1
19.66	42.75	Other	Adult	23.8	13.2
13.18	44.53	Other	Adult	18.6	17.2
11.79	44.81	Other	Adult	14.2	15.5
14.09	46.3	Other	Adult	18.6	18.8
13.68	48.91	Balsam_Fir	Adult	25.8	20.7
14	49.68	Other	Adult	20	17.8
17.47	45.76	Other	Adult	13.7	14.3
16.17	48.95	Other	Adult	17.5	16
19.15	47.84	Other	Adult	31.2	18.9
27.69	7.87	Other	Adult	20.5	18.1
22.69	13.78	Other	Adult	37.9	18.2
25.41	14.78	Other	Adult	14	16.4
26.2	16.94	Other	Adult	23.1	18.3
24.4	18.77	Other	Adult	24.3	20.2
23.94	22.6	Other	Adult	14.9	10.9
24.44	21.79	Other	Adult	27.3	18.4
24.64	22.21	Other	Adult	17.5	16.5
29.17	24.65	Other	Adult	15.4	15.2
28.09	26.05	Other	Adult	21.3	21.2
26.57	24.55	Other	Adult	17.6	16.2
24.64	24.12	Other	Adult	24.5	20.4
24.89	26.4	Other	Adult	30	20.2
23.41	28.21	Other	Adult	16.2	12.9
20.39	27.52	Other	Adult	24.5	19.3
28.44	29.41	Other	Adult	20.3	19.1
29.89	28.59	Other	Adult	25.3	19
22.77	31.6	Other	Adult	32.1	21.1
26.41	30.43	Other	Adult	25.2	19.7
28.11	32.49	Other	Adult	10.4	11.7
26.71	34.99	Other	Adult	15.2	15.9
27.67	35.5	Other	Adult	20.7	17.6
29.56	34.51	Other	Adult	22.3	18.9
26.94	37.46	Other	Adult	16.8	15.8
23.35	42.69	Other	Adult	39.5	23.3
27.52	41.56	Other	Adult	25.9	17.9
28.67	45.56	Other	Adult	18.8	17.6
28.9	46.88	Other	Adult	30.3	19.6
32.52	1.71	Other	Adult	22.5	17.9
34.81	2.97	Other	Adult	15	16.8
35.68	9.71	Other	Adult	20.1	18.4
35.29	6.45	Other	Adult	13.2	15
39.13	6.34	Other	Adult	24.8	11.1
38.76	6.86	Other	Adult	24.9	19.2
36.92	9.91	Other	Adult	13.6	16.5
39.88	8.14	Other	Adult	20.5	19.9
32.57	13.62	Other	Adult	20.8	18.4
33.92	12.35	Other	Adult	22.4	17.3
37.19	12.46	Other	Adult	16.3	15.4
38.51	10.16	Other	Adult	16.2	16.7
37.63	14.84	Other	Adult	25.2	19.2
33.6	17.7	Other	Adult	22.4	17.5
36.44	16.98	Other	Adult	17.7	17.1
33.61	23.64	Other	Adult	23	19.9
38.89	22.71	Other	Adult	23.9	18.8
37.03	23.86	Other	Adult	21.5	18.8
34.8	25.71	Other	Adult	22	18.5
34.73	26.4	Other	Adult	22.3	18.2
36.97	26.01	Other	Adult	14.8	16.6
35.68	28.3	Other	Adult	17.3	17.3
39.34	29.57	Other	Adult	20.6	18.1
30.87	31.35	Other	Adult	32.2	20.5
34.86	30.22	Other	Adult	19.6	18.4
37.74	31.83	Other	Adult	20	18.9
39.35	35.6	Other	Adult	26.3	18.3
32.23	34.7	Other	Adult	19.7	18.8
33.03	34.65	Other	Adult	22.9	17.8
36.23	39.85	Other	Adult	36.4	19.7
30.38	43.2	Other	Adult	32.4	19.5
33.14	44.27	Other	Adult	25.1	19.4
35.47	44.52	Other	Adult	22.7	20.2
34.63	45.97	Other	Adult	17.9	17.3
34.68	46.62	Other	Adult	12.8	14.7
36.16	47.13	Other	Adult	13.5	15.7
38.89	45.75	Other	Adult	18.4	17.4
35.4	49.7	Other	Adult	22.4	19.2
45.08	2.45	Other	Adult	19.7	17.6
47.9	2.36	Other	Adult	28.4	20.8
49.2	0.91	Other	Adult	22.3	19.7
47.76	5.2	Other	Adult	22.3	18.9
41.03	5.81	Other	Adult	33.7	21.1
40.67	8.26	Other	Adult	20.3	15.7
44.89	8.54	Other	Adult	23	20.9
41.69	10.86	Other	Adult	19.6	18.2
46.25	16.59	Other	Adult	17.4	18.5
48.31	17.53	Other	Adult	16.6	16.8
42.53	22.86	Other	Adult	18.2	17.7
42.52	27.99	Other	Adult	25.2	21.4
45.2	25.7	Other	Adult	26.4	20.3
49.63	20.86	Other	Adult	28.9	21.1
41.4	31.55	Other	Adult	26.4	17.8
44.29	33.51	Other	Adult	25.5	21.5
46.69	33.04	Balsam_Fir	Adult	25.9	21.5
49.56	31.85	Other	Adult	28.5	21.4
46.42	35.17	Other	Adult	21.4	17.9
44.59	35.23	Other	Adult	17.4	17.9
42	37.2	Other	Adult	20.6	18.7
41.61	38.93	Other	Adult	21.2	18.7
43.59	39.44	Other	Adult	19.2	19.7
45.87	38.44	Other	Adult	22.9	21.6
49.62	39.2	Other	Adult	10.6	8.6
42.95	40.74	Other	Adult	13	14.5
46.11	42.05	Other	Adult	22	18.2
47.22	40.35	Other	Adult	21.5	18.8
49.98	42.13	Other	Adult	21.9	18.9
49.96	46.49	Other	Adult	21.3	19.3
46.1	44.06	Other	Adult	15.4	15.3
44.2	43.92	Other	Adult	20.9	20.8
44.56	45.98	Other	Adult	14.7	17.6
42.55	45.32	Other	Adult	27.9	19.9
40.4	47.74	Other	Adult	18	19
41.99	47.88	Other	Adult	18.4	17
44.68	47.18	Other	Adult	22.7	17
47.83	49.2	Other	Adult	17.1	13.6
