X	Y	Species	Type	Diam	Height
11.5	6.5	White_Cedar	Adult	35.3	0
83	51.75	White_Cedar	Adult	37.3	0
97	55	White_Cedar	Adult	19.2	0
96.25	56	White_Cedar	Adult	22.9	0
90.5	56.25	White_Cedar	Adult	34.5	0
93.5	50.5	Trembling_Aspen	Adult	47.5	0
96.5	50	Trembling_Aspen	Adult	44.2	0
91.5	51.25	Balsam_Fir	Adult	13.4	0
90	54.5	Balsam_Fir	Adult	11.8	0
93.75	53	Balsam_Fir	Adult	10.5	0
94	58	Balsam_Fir	Adult	13	0
3.5	69	White_Cedar	Adult	59	0
0.5	67.5	White_Cedar	Adult	12.9	0
8.25	67	White_Cedar	Adult	33.1	0
9	62.5	White_Cedar	Adult	18.6	0
7.5	63.25	White_Cedar	Adult	33.7	0
4.75	62	White_Cedar	Adult	57.1	0
2.75	61.75	White_Cedar	Adult	36.6	0
16.25	61	White_Cedar	Adult	21.8	0
62.5	0.5	White_Cedar	Adult	26.4	0
15.25	62.5	White_Cedar	Adult	31.5	0
10.25	66.5	White_Cedar	Adult	39.1	0
12	69	White_Cedar	Adult	38.2	0
62	6	White_Cedar	Adult	20.2	0
20.25	66	White_Cedar	Adult	50	0
22.5	64.25	White_Cedar	Adult	18.1	0
26	65	White_Cedar	Adult	34.4	0
26.5	64	White_Cedar	Adult	38.9	0
28	69.75	White_Cedar	Adult	38.8	0
61.5	9.5	White_Cedar	Adult	18.2	0
30.25	64	White_Cedar	Adult	25.6	0
31.25	65.25	Paper_Birch	Adult	33.1	0
31	65.5	White_Cedar	Adult	26	0
17.25	3	White_Cedar	Adult	19	0
65	8	White_Cedar	Adult	11.6	0
30.25	66.25	White_Cedar	Adult	41.6	0
33.5	60.25	White_Cedar	Adult	39.4	0
37.5	68	White_Cedar	Adult	56.2	0
39.5	63	Balsam_Fir	Adult	10.5	0
69	6.5	White_Cedar	Adult	52.6	0
45	68	White_Spruce	Adult	47.6	0
59.25	69.75	White_Cedar	Adult	20.4	0
58	68	White_Cedar	Adult	13.2	0
57	68.75	White_Cedar	Adult	25.2	0
56	60.25	White_Cedar	Adult	33.4	0
54.5	61.25	Paper_Birch	Adult	15.7	0
51.75	63	Paper_Birch	Adult	17.6	0
60.75	63	White_Cedar	Adult	39.5	0
60.5	66	White_Cedar	Adult	44.7	0
61	68.25	White_Cedar	Adult	21	0
68.75	69.5	White_Cedar	Adult	40.4	0
70.25	65.5	White_Cedar	Adult	43.7	0
70.25	64.5	White_Cedar	Adult	22.5	0
73.25	64.5	White_Cedar	Adult	22.4	0
74.5	61.25	White_Cedar	Adult	43.9	0
78.75	62	White_Cedar	Adult	27.7	0
75.25	65.75	White_Cedar	Adult	30.7	0
76	66.5	White_Cedar	Adult	40	0
80.5	60.5	White_Cedar	Adult	48.6	0
81	63.5	White_Cedar	Adult	37.9	0
81.75	65	White_Cedar	Adult	30.9	0
81.5	68	White_Cedar	Adult	10.5	0
80	68.5	White_Cedar	Adult	11.5	0
85	65	Paper_Birch	Adult	193	0
75.18	1.62	Trembling_Aspen	Adult	10.4	0
85.25	66	White_Cedar	Adult	39.5	0
86.75	69	White_Cedar	Adult	37	0
89.25	69	White_Cedar	Adult	27.1	0
89	64.25	White_Cedar	Adult	32.7	0
91	64.75	White_Cedar	Adult	24.1	0
90.75	69.75	White_Cedar	Adult	19.3	0
92.5	64	White_Cedar	Adult	51.3	0
97.75	68.5	White_Cedar	Adult	22.1	0
72.75	7.5	White_Cedar	Adult	58.6	0
10	76	White_Cedar	Adult	26.5	0
78.5	9	White_Cedar	Adult	11.8	0
5	78	Balsam_Fir	Adult	14.8	0
76	6.5	White_Cedar	Adult	38.6	0
76	3	White_Cedar	Adult	25.3	0
12	74	White_Cedar	Adult	42.3	0
12	76.25	Paper_Birch	Adult	48.3	0
10.25	76.75	White_Cedar	Adult	33.3	0
15	70.5	White_Cedar	Adult	36.9	0
18.25	79.75	Trembling_Aspen	Adult	58	0
19	73	White_Cedar	Adult	37.5	0
22	71.75	White_Cedar	Adult	37.5	0
24	73.5	White_Cedar	Adult	40.2	0
29.75	74	White_Cedar	Adult	43.1	0
12	2.25	White_Cedar	Adult	31.4	0
30.5	79.75	White_Cedar	Adult	13.7	0
32.25	77.25	White_Cedar	Adult	19.6	0
31.25	74.75	White_Cedar	Adult	37.8	0
33.25	73.75	White_Cedar	Adult	43.2	0
38.25	79.25	White_Cedar	Adult	32.6	0
35.5	79.5	White_Cedar	Adult	31	0
40	74.5	Balsam_Fir	Adult	12.3	0
44.75	79	White_Cedar	Adult	29.4	0
53	78.5	White_Cedar	Adult	36.1	0
52	75.75	Paper_Birch	Adult	39.2	0
54.75	73	White_Cedar	Adult	35.1	0
59.75	73.25	White_Cedar	Adult	44.2	0
58.5	76	White_Cedar	Adult	40.8	0
60	71	White_Cedar	Adult	12	0
63	72	White_Cedar	Adult	30.5	0
64	73.5	White_Cedar	Adult	21.3	0
