X	Y	Species	Type	Diam	Height
1.44	2.77	Other	Adult	10.2	9.4
0.28	3.96	Other	Adult	16.2	12.5
0.65	4.39	Other	Adult	17.5	13.1
3.3	1.67	Other	Adult	14.2	10.7
1.99	8.32	Other	Adult	12.9	11.8
2.83	8.54	Other	Adult	11.3	10.9
6.67	9.11	Other	Adult	15.1	11.2
9.46	4.08	Other	Adult	16.3	11.9
6.78	0.47	Other	Adult	16.4	11.9
9.88	0.9	Other	Adult	10.3	9.7
9.38	10.56	Other	Adult	14	11.8
7.96	10.82	Other	Adult	16.7	14.1
6.57	10.67	Other	Adult	14.7	10.6
7.99	12.59	Other	Adult	14.8	11.7
8.71	15.31	Other	Adult	15.8	12.7
8.08	15.37	Other	Adult	10.3	9.8
6.65	15.3	Other	Adult	10.5	9.9
7.26	16.19	Other	Adult	16.6	13.7
7.58	16.93	Other	Adult	12.7	11.5
8.06	19.95	Other	Adult	18.3	14
5.28	19.08	Other	Adult	13.3	11.5
3.81	18.51	Other	Adult	15.6	12.4
1.38	19.1	Other	Adult	16.5	13.3
4.48	15.64	Other	Adult	16.4	12.5
2.05	12.35	Other	Adult	11.1	11.1
1.65	12.26	Other	Adult	15.8	12.8
1.14	11.83	Other	Adult	14.9	12.5
2.87	11.16	Other	Adult	19.7	13.8
1.69	11.07	Other	Adult	14.1	12.2
0.28	22.01	Other	Adult	11.3	11.3
2.54	20.28	Other	Adult	20.8	14.3
2.5	23.56	Other	Adult	25.3	15
2.22	25.57	Other	Adult	17.7	12.2
2.24	29.34	Other	Adult	12.4	10.9
4.95	25.02	Other	Adult	24.7	16.2
5.56	26.69	Other	Adult	15.3	11.3
7.97	28.15	Other	Adult	11	11.1
8.15	28.6	Other	Adult	15.5	12.8
9.1	25.19	Other	Adult	13.1	10.8
7.96	24.99	Other	Adult	16.9	12.3
7.9	24.43	Other	Adult	12.8	11.4
6.5	22.13	Other	Adult	15	13.1
6.46	20.68	Balsam_Fir	Adult	17.7	14.8
4.26	31.68	Other	Adult	18.3	14.2
