X	Y	Species	Type	Diam	Height
2.14	0.52	Sugar_Maple	Adult	30.9	22.7
5.05	5.76	Balsam_Fir	Adult	12.9	9.2
0.42	5.99	Sugar_Maple	Adult	30.2	21.6
6.74	6.62	Sugar_Maple	Adult	30.1	21
8.39	4.67	Sugar_Maple	Adult	33.5	23.5
7.05	4.15	Balsam_Fir	Adult	11.3	10.1
9.15	2.34	Balsam_Fir	Adult	12.5	9.9
7.99	10.4	Sugar_Maple	Adult	36.5	22
7.98	10.54	Sugar_Maple	Adult	20.9	17
5.17	12.41	Balsam_Fir	Adult	11.9	7.8
6.22	12.99	Sugar_Maple	Adult	29.6	25
8.16	13.44	Sugar_Maple	Adult	19	20.5
4.31	15	Sugar_Maple	Adult	38	24.3
2.78	14.51	Sugar_Maple	Adult	23.4	21.1
0.34	18.39	Balsam_Fir	Adult	14.6	9.7
1.13	12.23	Sugar_Maple	Adult	24.4	22
0.3	11.93	Balsam_Fir	Adult	11.3	7.7
1.94	23.27	Sugar_Maple	Adult	20.9	21.2
3.43	25.57	Sugar_Maple	Adult	23.5	20.4
6.46	26.96	Sugar_Maple	Adult	19.5	18
7.91	22.59	Sugar_Maple	Adult	13.1	14.8
7.63	22.05	Sugar_Maple	Adult	25.7	20
7.26	30.72	Sugar_Maple	Adult	11.6	15
6.1	33.43	Sugar_Maple	Adult	18.3	20.6
8.66	35.2	Sugar_Maple	Adult	24.7	22.1
4.76	39.02	Balsam_Fir	Adult	21.4	15.2
4.9	38.11	Balsam_Fir	Adult	11.7	8.5
4.28	37.52	Red_Maple	Adult	25.6	18.2
5.11	36.5	Sugar_Maple	Adult	14	18.4
0.91	35.67	Sugar_Maple	Adult	20.7	18.6
0.8	35.81	Sugar_Maple	Adult	26.1	21.5
0.69	32.8	Sugar_Maple	Adult	21	22.2
0.61	32.11	Balsam_Fir	Adult	17.6	10.8
3.57	30.89	Balsam_Fir	Adult	13.9	9.5
0.05	46.52	Red_Maple	Adult	40.6	24.3
0.36	47.19	Balsam_Fir	Adult	21	16.5
5.01	47.56	Sugar_Maple	Adult	16.1	18.5
9.99	43.08	Sugar_Maple	Adult	16.5	19.2
14.65	1.46	Paper_Birch	Adult	22.4	22.2
14.09	4.34	Balsam_Fir	Adult	13.9	12.8
15.68	4.84	Sugar_Maple	Adult	28.8	23.7
15.17	6.07	Balsam_Fir	Adult	12.5	13.6
19.62	9.89	Sugar_Maple	Adult	25.6	21.2
19.74	3.22	Sugar_Maple	Adult	24.4	21.6
17.92	10.89	Sugar_Maple	Adult	28.3	21
17.84	11.24	Sugar_Maple	Adult	29	22.5
19.06	14.19	Sugar_Maple	Adult	20.7	21.7
17.79	16.82	Balsam_Fir	Adult	10.4	7.4
14.93	19.16	Sugar_Maple	Adult	26.9	21
12.82	18.7	Sugar_Maple	Adult	16.2	18
13.03	16.64	Sugar_Maple	Adult	16	18.9
12.8	12.89	Sugar_Maple	Adult	16.6	16.6
10.61	22.63	Sugar_Maple	Adult	23.6	21.5
13.39	21.65	Sugar_Maple	Adult	16.2	21.8
12.06	24.41	Sugar_Maple	Adult	22.5	20.5
13.59	25.58	Balsam_Fir	Adult	14.5	9.3
10.55	27.68	Paper_Birch	Adult	62	24.2
12.56	29.22	Sugar_Maple	Adult	28.6	23.6
13.6	27.75	Balsam_Fir	Adult	11.1	8.4
16.69	25	Sugar_Maple	Adult	14.9	19.1
15.86	22.63	Balsam_Fir	Adult	11.4	7.6
17.35	20.2	Sugar_Maple	Adult	33.6	21.4
16.1	30.38	Sugar_Maple	Adult	33.1	21.8
16.58	32.91	Balsam_Fir	Adult	11	8.3
16.46	39.91	Sugar_Maple	Adult	20.2	20.3
16.92	37.49	Sugar_Maple	Adult	18.7	18.5
12.52	35.37	Sugar_Maple	Adult	24.2	22
12.76	35.33	Sugar_Maple	Adult	26.3	21.5
13.21	32.35	Balsam_Fir	Adult	10.4	6.7
10.85	40	Sugar_Maple	Adult	14.8	17.8
12.94	40.2	Sugar_Maple	Adult	12.1	18.7
11.34	48.6	Sugar_Maple	Adult	26.8	21.6
14.46	46.52	Sugar_Maple	Adult	17.8	18.5
16.07	49.11	Red_Maple	Adult	33.5	22.3
16.36	48.91	Red_Maple	Adult	36.4	20.9
16.71	49.02	Red_Maple	Adult	28.4	21.5
19.52	45.82	Sugar_Maple	Adult	15.8	17
17.29	41.51	Sugar_Maple	Adult	12.8	15.5
23.01	1.88	Balsam_Fir	Adult	27.6	24
21.85	2.75	Balsam_Fir	Adult	12.2	9.7
20.44	5.98	Red_Maple	Adult	30	21.7
20.66	6.77	Balsam_Fir	Adult	20.4	16.7
22.95	7.31	Balsam_Fir	Adult	11.3	8.1
28.55	0.16	Sugar_Maple	Adult	20.5	19.6
26.28	12.86	Sugar_Maple	Adult	43	23.2
29.06	14.75	Sugar_Maple	Adult	11.5	12.3
24.35	16.98	Sugar_Maple	Adult	21.2	22.2
24.12	19.22	Sugar_Maple	Adult	30.4	22.9
22.88	14.8	Sugar_Maple	Adult	27.5	22.2
22.65	13	Sugar_Maple	Adult	29.3	21.5
22.94	12.37	Balsam_Fir	Adult	16.5	13.6
20.81	20.25	Sugar_Maple	Adult	25	20.5
23.1	20.78	Sugar_Maple	Adult	40	24.5
20.89	25.53	Sugar_Maple	Adult	13	13
23.05	26.01	Red_Maple	Adult	39.2	23.3
20.69	28.07	Paper_Birch	Adult	35.5	21.6
27.07	29.62	Sugar_Maple	Adult	22.1	22
28.18	26.93	Sugar_Maple	Adult	15.5	14.9
29.78	21.25	Sugar_Maple	Adult	18.8	21.5
29.96	20.87	Sugar_Maple	Adult	25.2	22
26.84	38.87	Red_Maple	Adult	30	23
21.17	37.96	Sugar_Maple	Adult	10.8	14.6
24.54	35.71	Sugar_Maple	Adult	30	21.6
20.65	35.23	Sugar_Maple	Adult	26	20.8
26.18	49.7	Red_Maple	Adult	30.3	24.1
28.75	47.97	Sugar_Maple	Adult	17	18
29.55	47.1	Sugar_Maple	Adult	26	22.8
27.73	46.5	Sugar_Maple	Adult	30.1	24
28.25	42.64	Sugar_Maple	Adult	12.7	18.1
20.41	40.37	Paper_Birch	Adult	30.8	22
21.58	41.53	Paper_Birch	Adult	26.5	22.9
24.23	40.77	Paper_Birch	Adult	34.3	22.7
23.43	43.18	Sugar_Maple	Adult	22.5	22.5
21.46	43.29	Sugar_Maple	Adult	17.8	19.1
25.32	46.81	Sugar_Maple	Adult	11.6	16.3
31.79	0.17	Sugar_Maple	Adult	38.8	24.3
32.3	0	Balsam_Fir	Adult	13.3	9.7
34.28	0.38	Other	Adult	12.3	15.2
33.51	2.04	Sugar_Maple	Adult	32.9	24.5
37.11	8.34	Red_Maple	Adult	21.6	20.6
34.56	10.22	Balsam_Fir	Adult	12.4	8.7
