X	Y	Species	Type	Diam	Height
0.2	6.75	Sugar_Maple	Adult	37	21.8
6	8.29	Sugar_Maple	Adult	11.3	14.1
8.21	8.41	Other	Adult	35.5	25.6
8.59	6.04	Sugar_Maple	Adult	24	20.2
7.78	5.1	Sugar_Maple	Adult	12.4	14.2
9.12	2.12	Sugar_Maple	Adult	21.2	19.2
9.44	2.64	Sugar_Maple	Adult	33.2	18.6
1.47	11.13	Sugar_Maple	Adult	18.5	19.3
2.84	14.94	Sugar_Maple	Adult	40.7	22.7
1.97	19.14	Other	Adult	26.8	21.7
8.46	19.07	Sugar_Maple	Adult	28	22.1
9.74	15.39	Sugar_Maple	Adult	10.5	11.8
9.26	12.12	Other	Adult	39.9	24.1
6.56	26.92	Other	Adult	18.7	17.2
2.77	25.1	Sugar_Maple	Adult	10.7	14.2
2.77	25.1	Sugar_Maple	Adult	21.6	18.5
2.23	28.2	Sugar_Maple	Adult	44.2	22.6
0.43	23.22	Sugar_Maple	Adult	11.5	11.6
7.45	36.52	Sugar_Maple	Adult	35.6	21
5.99	33.82	Sugar_Maple	Adult	31.6	19.7
5.31	33.75	Sugar_Maple	Adult	19.8	18.3
5.41	31.23	Sugar_Maple	Adult	17.5	14.9
0.97	35.67	Sugar_Maple	Adult	24.2	20.9
1.67	37.63	Sugar_Maple	Adult	32.6	22.4
0.79	45.57	Sugar_Maple	Adult	28.9	19.7
1.06	48.01	Sugar_Maple	Adult	24.8	20
1.06	48.01	Sugar_Maple	Adult	15.4	19.8
7.33	41	Sugar_Maple	Adult	19.6	17.2
8.02	45.28	Other	Adult	28.6	21.1
5.75	44.97	Sugar_Maple	Adult	11.6	15.3
9.4	48.98	Sugar_Maple	Adult	24.8	21.1
14.08	3.19	Sugar_Maple	Adult	13.2	14.8
14.25	8.72	Other	Adult	30.1	19.7
17.24	9.19	Sugar_Maple	Adult	16	15.9
19.57	8.65	Yellow_Birch	Adult	32.7	19.3
19	3.54	Red_Maple	Adult	11.7	13.4
12.23	14.14	Sugar_Maple	Adult	22.3	20.3
15.33	19.85	Red_Maple	Adult	12.2	15.2
19.64	17.64	Sugar_Maple	Adult	28.5	22.9
19.74	13.18	Sugar_Maple	Adult	42.5	25.6
11.02	21.66	Sugar_Maple	Adult	27.6	17.4
10.74	23.58	Other	Adult	34.5	23
18.6	27.75	Yellow_Birch	Adult	20.5	19.9
18.98	33.97	Sugar_Maple	Adult	40.8	24
14.46	33.21	Other	Adult	31.1	17.7
13.88	33.52	Sugar_Maple	Adult	14.3	15.6
13.54	33.39	Sugar_Maple	Adult	11.5	12.7
13.06	38.14	Sugar_Maple	Adult	23	20.4
10.19	33.34	Red_Maple	Adult	37.4	22.1
11.64	44.23	Sugar_Maple	Adult	29.1	20
10.01	49.3	Other	Adult	13.4	13.3
12.86	47.52	Other	Adult	10.2	10
15.63	41.56	Sugar_Maple	Adult	43.9	22.3
18.08	49	Other	Adult	27.6	21.1
21.85	1.32	Other	Adult	18.3	17.5
28.43	1.07	Other	Adult	16.3	15.7
29.65	2.22	Other	Adult	28.5	22.5
23.55	6.19	Red_Maple	Adult	10.8	14.9
22.71	9.78	Red_Maple	Adult	21.7	18.3
