X	Y	Species	Type	Diam	Height
2.71	0.45	Balsam_Fir	Adult	29.4	23.9
1.66	1.18	Balsam_Fir	Adult	18.2	17.3
1.42	1.6	Balsam_Fir	Adult	18.8	18.6
1.71	3.09	Balsam_Fir	Adult	16.7	17.9
1.89	3.6	Balsam_Fir	Adult	16.7	17.5
1.11	5.25	Balsam_Fir	Adult	16.6	17.8
5.48	2.9	Balsam_Fir	Adult	16.6	18.3
6.6	4.04	Balsam_Fir	Adult	10	13.5
6.72	4.23	Balsam_Fir	Adult	16.2	18.3
6.96	4.7	Balsam_Fir	Adult	15.7	17.1
2.41	7.4	Balsam_Fir	Adult	25.2	18.9
8.08	9.54	Balsam_Fir	Adult	14.2	16.4
8.39	9.67	Balsam_Fir	Adult	17.3	17.2
9.17	9.03	Balsam_Fir	Adult	21.1	20
9.03	8.65	Balsam_Fir	Adult	18	17.8
8.9	4.67	Balsam_Fir	Adult	16.8	15.7
5.66	0.22	Paper_Birch	Adult	17.5	14.3
5.87	0.31	Balsam_Fir	Adult	23.3	19
9.31	11.5	Paper_Birch	Adult	10.7	12.1
7.98	13.1	Balsam_Fir	Adult	26.1	20.5
9.75	14.65	Balsam_Fir	Adult	20.4	20
9.99	17	Paper_Birch	Adult	16.5	14.7
9.68	17.67	Balsam_Fir	Adult	15.8	18.4
8.77	18.91	Balsam_Fir	Adult	27.5	19.9
3.56	16.23	Paper_Birch	Adult	12.5	11
3.25	15.71	Balsam_Fir	Adult	23.3	21.2
2.7	14.5	Balsam_Fir	Adult	24.3	20.5
1.26	16.89	Balsam_Fir	Adult	21.1	18.3
0.51	13.87	Balsam_Fir	Adult	18.6	18.4
2.73	11.37	Balsam_Fir	Adult	17.4	18.1
1.7	11.55	Balsam_Fir	Adult	14	14.5
1.66	21.12	Balsam_Fir	Adult	26.4	19.7
2.86	23.43	Balsam_Fir	Adult	23.8	20
4.54	23.44	Paper_Birch	Adult	10.5	11.9
4.75	24.43	Balsam_Fir	Adult	11.9	9.5
3.82	24.86	Balsam_Fir	Adult	18.9	18
2.38	26.2	Balsam_Fir	Adult	24.4	19.7
2.35	27.02	Balsam_Fir	Adult	17	18.9
0.1	27.8	Balsam_Fir	Adult	26	20
3.16	27.94	Balsam_Fir	Adult	24.2	20.8
4.03	27.76	Paper_Birch	Adult	14.4	13
4.3	27.04	Balsam_Fir	Adult	16.9	16.2
7.73	28.2	Paper_Birch	Adult	11.5	12.6
8.64	26.53	Balsam_Fir	Adult	23.8	20.2
9.54	20.83	Paper_Birch	Adult	10.7	12.4
8.5	30.16	Balsam_Fir	Adult	20.8	17.6
9.42	33.75	Balsam_Fir	Adult	21.3	20.6
8.87	35.34	Balsam_Fir	Adult	22.1	17
6.42	36.21	Balsam_Fir	Adult	22	18.5
7.9	39.88	Balsam_Fir	Adult	17.6	16
4.77	39.73	Paper_Birch	Adult	14.2	11.6
2.06	38.49	White_Spruce	Adult	32.6	21.4
1.13	36.5	Balsam_Fir	Adult	29	23
3.04	35.17	Balsam_Fir	Adult	17.7	17.2
2.52	34.43	Balsam_Fir	Adult	11.4	16.6
3.25	33.23	Balsam_Fir	Adult	18.2	19
3.14	32.96	Balsam_Fir	Adult	19.1	18.4
3.29	30.52	White_Spruce	Adult	15.2	14
1.75	30.92	Balsam_Fir	Adult	24.6	21.1
2.49	41.2	Balsam_Fir	Adult	21.4	19.4
0.02	42.86	Balsam_Fir	Adult	22.9	21.5
4.05	45.93	Balsam_Fir	Adult	27.3	21.8
1.51	47	Balsam_Fir	Adult	32.6	21.2
3.26	49.96	Balsam_Fir	Adult	30.4	25.3
8.33	47.33	Balsam_Fir	Adult	25.2	22.6
6.42	46.31	Balsam_Fir	Adult	11.9	16
9.11	44.51	Balsam_Fir	Adult	20.1	20.1
6.66	42.89	Balsam_Fir	Adult	12.3	16
6.09	40.79	Balsam_Fir	Adult	12.7	12.7
6.57	40.64	Balsam_Fir	Adult	30	20.9
13.68	2.1	Balsam_Fir	Adult	21.8	19
12.58	2.06	Balsam_Fir	Adult	20.5	17.3
11.52	1.65	Balsam_Fir	Adult	19.8	16.7
10.8	3.92	Balsam_Fir	Adult	18.8	18.4
13.51	3.77	Balsam_Fir	Adult	14.2	17
11.39	5.65	Balsam_Fir	Adult	24.4	20.5
10.12	5.98	Paper_Birch	Adult	12.7	12.8
10.19	6.16	Paper_Birch	Adult	10.8	13.2
11.52	9.38	Balsam_Fir	Adult	21.1	20.9
13.66	9.89	Balsam_Fir	Adult	13.8	17
13.6	7.59	Balsam_Fir	Adult	22.7	21.8
13.85	7.08	Balsam_Fir	Adult	19	18.4
17.39	7.03	Balsam_Fir	Adult	28.8	20.5
19.7	5.99	Balsam_Fir	Adult	21.1	20
19.61	4.24	Balsam_Fir	Adult	17.8	18
19.76	3.59	Balsam_Fir	Adult	12.2	15.3
19.93	3.1	Balsam_Fir	Adult	16	15.4
19.25	0.24	Balsam_Fir	Adult	21.8	19.9
16.91	10.62	Balsam_Fir	Adult	13.2	18.1
16.39	10.37	Balsam_Fir	Adult	20	20.3
14.36	10.22	Balsam_Fir	Adult	18.3	20.1
18.05	11.36	Balsam_Fir	Adult	19.7	19.3
17.52	12.31	Balsam_Fir	Adult	18.3	19.4
16.72	12.46	Balsam_Fir	Adult	24.3	20.5
15.74	15.17	Balsam_Fir	Adult	22.2	20.4
16.73	16.42	Balsam_Fir	Adult	27.5	22.5
17.81	17.02	Balsam_Fir	Adult	18.4	18.6
15.39	18.51	Paper_Birch	Adult	13.7	15.2
14.45	18.39	Balsam_Fir	Adult	14.5	19.7
13.64	19.6	Balsam_Fir	Adult	11.6	17.4
12.4	19.43	Balsam_Fir	Adult	17.8	19
11.95	16.23	White_Spruce	Adult	15.3	16.6
12.88	16.41	Balsam_Fir	Adult	21.7	20.5
14.2	16.21	Balsam_Fir	Adult	22.7	20.6
11.31	13.14	Balsam_Fir	Adult	22.8	21
10.23	11.58	Balsam_Fir	Adult	17.9	19
10.85	10.65	Balsam_Fir	Adult	16.2	19.4
11.61	21.65	Balsam_Fir	Adult	26.5	22.9
16.14	20.38	Paper_Birch	Adult	13	14
16.15	20.79	Balsam_Fir	Adult	22.1	18
16.23	21.99	Balsam_Fir	Adult	18.4	18.6
14.14	21.76	Balsam_Fir	Adult	13.5	17.8
13.88	23.37	Balsam_Fir	Adult	21.7	21.4
11.16	25.91	Balsam_Fir	Adult	22.7	18.5
12.64	28.6	Balsam_Fir	Adult	18.6	18.6
11.64	29.66	Balsam_Fir	Adult	22.1	21.1
13.19	28.77	Balsam_Fir	Adult	13.7	16
14.41	26.72	White_Spruce	Adult	19.7	18.7
16.54	28.25	Balsam_Fir	Adult	19.4	19.5
16.39	29.83	Balsam_Fir	Adult	18	18.8
18.48	28.37	Paper_Birch	Adult	10.6	14.6
19.52	28.26	Paper_Birch	Adult	14.9	15
17.86	26.31	Paper_Birch	Adult	12.4	14.6
15.47	25.28	Balsam_Fir	Adult	23	21
17.19	24.03	Balsam_Fir	Adult	24.3	21.3
19.08	21.7	Balsam_Fir	Adult	18.5	19.6
19.35	21.92	Paper_Birch	Adult	13.7	14.4
