X	Y	Species	Type	Diam	Height
5.63	2.08	Sugar_Maple	Adult	33.8	17.6
1.01	9.39	Sugar_Maple	Adult	18.3	14.3
8.9	3.32	Sugar_Maple	Adult	10.2	13
5.87	11.84	Sugar_Maple	Adult	37.5	19.5
6.13	12.3	Sugar_Maple	Adult	13.1	16
3.25	17.62	Sugar_Maple	Adult	15.2	13.7
0.4	19.91	Sugar_Maple	Adult	10.7	16.2
0.36	17.99	Sugar_Maple	Adult	14.7	15.5
3.35	11.58	Sugar_Maple	Adult	12.8	12.3
1.03	23.92	Sugar_Maple	Adult	19.9	18.9
1.13	28.13	Sugar_Maple	Adult	10.6	14.1
6.33	28.82	Sugar_Maple	Adult	36.5	18.7
7.66	32.93	Sugar_Maple	Adult	47.7	22.3
8.41	34.32	Sugar_Maple	Adult	43.5	21.8
6.92	38.3	Sugar_Maple	Adult	13.4	15
3.85	30	Sugar_Maple	Adult	14.6	16.1
1.04	46.56	Sugar_Maple	Adult	32.2	19.8
2.89	47.24	Sugar_Maple	Adult	40.5	19.2
10.69	3.12	Sugar_Maple	Adult	21.7	17.8
14.56	5.11	Sugar_Maple	Adult	65.5	24.4
19.31	4.79	Sugar_Maple	Adult	31.6	20
14.93	16.3	Sugar_Maple	Adult	49.6	19.5
11.73	12.62	Sugar_Maple	Adult	17.3	15.7
13.48	21.97	Yellow_Birch	Adult	11.7	11.7
14.22	26.5	Sugar_Maple	Adult	34.2	17.9
17.62	25.43	Sugar_Maple	Adult	14.3	16.2
17.89	31.69	Sugar_Maple	Adult	14.4	17.4
18.99	33.08	Sugar_Maple	Adult	11.8	15
10.26	36.39	Sugar_Maple	Adult	22.2	17.5
13.46	32.62	Sugar_Maple	Adult	29.1	23
13.41	31.44	Sugar_Maple	Adult	13.1	15.5
15.77	49.01	Sugar_Maple	Adult	32.8	19
23.81	0.9	Sugar_Maple	Adult	39.1	21.3
23.08	8.67	Sugar_Maple	Adult	12.1	16.3
29.03	8.27	Sugar_Maple	Adult	12.5	15.6
25.99	3.69	Sugar_Maple	Adult	38.6	21.5
26.92	19.36	Sugar_Maple	Adult	28.5	18.2
21.3	15.24	Sugar_Maple	Adult	13.1	15.4
23.4	14.52	Sugar_Maple	Adult	19.5	18.8
22.1	14.32	Sugar_Maple	Adult	36.3	18.5
23.77	21.84	Sugar_Maple	Adult	23.8	19.1
22.49	22.17	Sugar_Maple	Adult	13.9	17.3
24.73	25.88	Sugar_Maple	Adult	22.8	18.8
21.38	26.88	Sugar_Maple	Adult	16.2	17.8
26.46	28.01	Balsam_Fir	Adult	13	9.5
28.5	24.58	Sugar_Maple	Adult	14.7	15.9
29.05	22.14	Yellow_Birch	Adult	35.9	18.8
28.45	20	Sugar_Maple	Adult	20.4	18.4
28.3	31.83	Sugar_Maple	Adult	24.5	19.7
28.79	35.53	Sugar_Maple	Adult	11.7	15.6
21.35	39.91	Sugar_Maple	Adult	24.4	18
20.46	36.23	Sugar_Maple	Adult	39.4	23.8
23.81	32.92	Sugar_Maple	Adult	21.9	19.6
24.44	30.7	Yellow_Birch	Adult	35.7	19
21.65	40.94	Sugar_Maple	Adult	49	26.2
24.89	45	Sugar_Maple	Adult	59	19.2
33.35	3.01	Yellow_Birch	Adult	20.7	9.9
30.21	9.73	Sugar_Maple	Adult	11.8	17.3
39.03	11.28	Sugar_Maple	Adult	14.1	13.5
34.8	14.28	Yellow_Birch	Adult	34.9	19.2
33.8	13.33	Sugar_Maple	Adult	18.3	15.4
30.12	23.17	Yellow_Birch	Adult	19.2	13.6
35.74	20	Sugar_Maple	Adult	22.2	18.5
35.46	30	Sugar_Maple	Adult	13.6	15.5
36.46	33.48	Sugar_Maple	Adult	19.4	14.7
35.95	36.82	Sugar_Maple	Adult	16.7	17.9
30.3	39.45	Sugar_Maple	Adult	20.1	14.9
31.9	36.37	Sugar_Maple	Adult	11.4	14.3
34.33	45.11	Sugar_Maple	Adult	24.9	18.9
34.62	47.92	Balsam_Fir	Adult	11.8	8
36.93	43.69	Yellow_Birch	Adult	17.5	17.8
36.95	43.2	Yellow_Birch	Adult	38.8	20.9
40.97	0.47	Sugar_Maple	Adult	10.2	8.4
40.65	3.55	Sugar_Maple	Adult	15.9	15
43.38	4.67	Sugar_Maple	Adult	17.4	14.9
43.53	6.47	Sugar_Maple	Adult	21.1	18.9
41.52	6.24	Sugar_Maple	Adult	25.5	19.7
47.65	1.52	Sugar_Maple	Adult	37.5	20.4
49.66	12.77	Sugar_Maple	Adult	15.2	14.2
45.34	17.24	Sugar_Maple	Adult	10.6	12.3
44.18	17.38	Sugar_Maple	Adult	23.5	19.6
42.84	19.82	Sugar_Maple	Adult	19.4	16.1
41.03	17.67	Sugar_Maple	Adult	22.6	19.5
42.35	14.89	Sugar_Maple	Adult	14.6	17
41.5	27.04	Balsam_Fir	Adult	13.6	10.9
48.31	25.86	Sugar_Maple	Adult	24.6	19
46.04	32.13	Sugar_Maple	Adult	26.9	18.5
40.82	39.77	Yellow_Birch	Adult	37.9	19.7
44.52	31.77	Sugar_Maple	Adult	23	17.9
40.62	30.91	Paper_Birch	Adult	21.4	16.3
40.51	40.48	Sugar_Maple	Adult	13.9	14.9
40.91	40.93	Sugar_Maple	Adult	16.4	14.8
43.64	49.1	Balsam_Fir	Adult	15.2	13.3
57.78	4.67	Yellow_Birch	Adult	11.6	12.7
56.95	11.47	Yellow_Birch	Adult	37.4	14.1
56.46	10.61	Yellow_Birch	Adult	22	13.5
56.01	10.82	Yellow_Birch	Adult	16	8.1
57.63	15.99	Other	Adult	11.1	13.5
57.5	18.73	Sugar_Maple	Adult	13.3	16.4
54.56	18.27	Yellow_Birch	Adult	29.7	19.3
51.86	17.43	Sugar_Maple	Adult	31.7	18.9
50.88	14.5	Sugar_Maple	Adult	22.5	19.4
51.31	12.7	Sugar_Maple	Adult	52.2	22.5
51.4	22.97	Sugar_Maple	Adult	40.5	22.2
54.04	25.42	Yellow_Birch	Adult	11.6	11.5
55.26	31.12	Yellow_Birch	Adult	25.7	18
55.34	30.32	Yellow_Birch	Adult	31.3	19.5
52.65	37.76	Yellow_Birch	Adult	10.3	10.7
51.95	37.86	Yellow_Birch	Adult	17.6	12
53.25	42.5	Paper_Birch	Adult	33.3	16.7
52.16	46.45	Other	Adult	15.1	11
53.96	47.59	Other	Adult	15.9	12.5
51.7	46.9	Other	Adult	12.3	11.5
56.7	44.65	Mountain_Maple	Adult	10.7	7.5
68.68	8.9	Other	Adult	10.2	15
69.55	8.55	Other	Adult	11.2	11.6
64.91	4.81	Yellow_Birch	Adult	14.6	15.5
65.18	4.41	Yellow_Birch	Adult	14.7	14.6
68.27	10.45	Red_Maple	Adult	10.7	12.7
62.88	10.35	Sugar_Maple	Adult	20.7	14.7
60.38	26.39	Mountain_Maple	Adult	10.4	10.1
66.68	27.06	Sugar_Maple	Adult	28.2	19.8
69.48	25.88	Sugar_Maple	Adult	17.7	14.8
67.3	21.47	Sugar_Maple	Adult	27.6	20.2
68.45	32.08	Sugar_Maple	Adult	29.3	18
