X	Y	Species	Type	Diam	Height
2.68	4.32	Sugar_Maple	Adult	30.9	22.3
2.79	5.68	Other	Adult	12.7	11.2
6.85	4.89	Sugar_Maple	Adult	35.7	22.5
5.57	13.24	Sugar_Maple	Adult	34.2	23.7
9.08	17.77	Sugar_Maple	Adult	25.2	22
9.07	18.37	Sugar_Maple	Adult	28.8	22.5
1.08	19.29	Sugar_Maple	Adult	20.9	17.5
2.54	14.76	Sugar_Maple	Adult	36.9	24.4
1.55	24.28	Other	Adult	15.1	18.5
4.14	24.81	Sugar_Maple	Adult	38.3	23.5
2.74	28.64	Other	Adult	20.4	16.5
6.91	22.64	Other	Adult	35.5	24
5.16	31.45	Sugar_Maple	Adult	15.6	17.5
4.07	33.11	Other	Adult	19.8	21.5
7.54	35.47	Other	Adult	11.6	16.5
0.74	35.2	Other	Adult	12.6	18.2
0.97	34.36	Other	Adult	17	18.4
2.37	31.2	Sugar_Maple	Adult	35.8	23.2
0.53	39.82	Other	Adult	17	17
6.14	40.31	Sugar_Maple	Adult	23.7	20.5
4.1	45.65	Sugar_Maple	Adult	35.6	23
0.79	45.24	Sugar_Maple	Adult	17.2	14
2.43	49.46	Sugar_Maple	Adult	32.8	23
8.35	44.54	Yellow_Birch	Adult	40.6	22
10.92	2.01	Sugar_Maple	Adult	14.9	16.2
12.06	1.85	Sugar_Maple	Adult	28.8	21.5
11.26	8.39	Sugar_Maple	Adult	14.5	12
13.65	7.88	Sugar_Maple	Adult	34.1	24.7
19.21	7.42	Sugar_Maple	Adult	48.3	28.5
16.77	6.13	Sugar_Maple	Adult	15.1	14.8
17.3	3.41	Sugar_Maple	Adult	17.1	17.1
19.71	13.29	Sugar_Maple	Adult	39.6	23.8
17.7	15.65	Sugar_Maple	Adult	30.2	20.2
12.14	18.53	Other	Adult	28.2	22.2
10.47	26.26	Sugar_Maple	Adult	27.3	25.5
10.95	28.54	Balsam_Fir	Adult	11	7.9
18.59	25.8	Sugar_Maple	Adult	20.6	21.4
15.4	31.03	Sugar_Maple	Adult	28.9	23
17.37	32.56	Balsam_Fir	Adult	10	8.3
13.26	37.63	Sugar_Maple	Adult	36.9	25.3
11.85	33.38	Other	Adult	20.6	12
13.03	30.8	Sugar_Maple	Adult	40.7	24.8
10.55	41.52	Sugar_Maple	Adult	17	18.7
13.85	40.31	Balsam_Fir	Adult	10.8	7.5
13.51	45.03	Sugar_Maple	Adult	29.2	21.5
13.24	47.45	Sugar_Maple	Adult	20.8	19
13.88	49.2	Sugar_Maple	Adult	31.8	23.5
17.45	47.68	Balsam_Fir	Adult	12.4	11.6
22.96	4.18	Sugar_Maple	Adult	20.3	17.6
23.82	9.31	Sugar_Maple	Adult	37.2	24
28.06	14.26	Sugar_Maple	Adult	30.7	23.5
27.03	18.09	Other	Adult	27.6	24.2
23.94	16.16	Sugar_Maple	Adult	23.3	22
22.6	10	Other	Adult	24.1	17
22.78	20.75	Sugar_Maple	Adult	34.3	25.5
23.93	24.17	Sugar_Maple	Adult	22.8	25.3
24.19	29.74	Sugar_Maple	Adult	17.4	19.4
25.14	25.74	Sugar_Maple	Adult	31.9	25.5
26.2	22.1	Other	Adult	15.9	18.8
27.3	31.01	Other	Adult	38.8	24
26.64	36.37	Sugar_Maple	Adult	34	22.2
29.78	37.63	Other	Adult	18.8	12.7
