X	Y	Species	Type	Diam	Height
2.68	4.32	Sugar_Maple	Adult	32.6	25
2.79	5.68	Other	Adult	20.5	18.5
7.43	6.77	Other	Adult	11.7	12.4
6.85	4.89	Sugar_Maple	Adult	40.2	25
5.57	13.24	Sugar_Maple	Adult	36.9	27.6
8.92	13.66	Other	Adult	10.2	12.6
2.54	14.76	Sugar_Maple	Adult	40.9	25
1.55	24.28	Other	Adult	15.4	17.3
2.39	24.28	Balsam_Fir	Adult	11	9.6
4.14	24.81	Sugar_Maple	Adult	40.1	21.6
2.74	28.64	Other	Adult	24.1	17.8
6.91	22.64	Other	Adult	45.1	26.5
2.37	31.2	Sugar_Maple	Adult	42.5	25.5
0.53	39.82	Other	Adult	21.5	19.6
6.14	40.31	Sugar_Maple	Adult	28.7	22.4
4.1	45.65	Sugar_Maple	Adult	40.5	23
2.43	49.46	Sugar_Maple	Adult	37.6	24
8.35	44.54	Yellow_Birch	Adult	43	25.6
12.06	1.85	Sugar_Maple	Adult	32.4	22
13.65	7.88	Sugar_Maple	Adult	38.8	26.1
19.21	7.42	Sugar_Maple	Adult	55.5	30
17.3	3.41	Sugar_Maple	Adult	17.6	16.8
19.71	13.29	Sugar_Maple	Adult	42.6	28.9
17.7	15.65	Sugar_Maple	Adult	32.5	24
12.14	18.53	Other	Adult	35	26
10.47	26.26	Sugar_Maple	Adult	32.6	23.3
10.95	28.54	Balsam_Fir	Adult	16.6	14.3
18.59	25.8	Sugar_Maple	Adult	21.9	22.4
15.4	31.03	Sugar_Maple	Adult	30.6	22
17.37	32.56	Balsam_Fir	Adult	17.2	16
16.52	38.61	Balsam_Fir	Adult	15.4	14.3
13.26	37.63	Sugar_Maple	Adult	43.1	24
11.85	33.38	Other	Adult	28.6	17.3
13.03	30.8	Sugar_Maple	Adult	44.1	25.1
13.85	40.31	Balsam_Fir	Adult	16	14
13.51	45.03	Sugar_Maple	Adult	34.7	22
13.24	47.45	Sugar_Maple	Adult	21.3	20.8
13.88	49.2	Sugar_Maple	Adult	36.2	24.5
17.45	47.68	Balsam_Fir	Adult	19.8	17.789999389648436
22.96	4.18	Sugar_Maple	Adult	23.2	18.8
23.82	9.31	Sugar_Maple	Adult	41.2	29.3
29.62	5.13	Yellow_Birch	Adult	10.1	14.5
28.06	14.26	Sugar_Maple	Adult	34.1	24
27.03	18.09	Other	Adult	39.2	28.4
21.01	19.35	Balsam_Fir	Adult	11.6	9
23.94	16.16	Sugar_Maple	Adult	26.4	25.3
23.02	13.9	Balsam_Fir	Adult	10.9	9.6
22.6	10	Other	Adult	32.6	21
22.78	20.75	Sugar_Maple	Adult	39.1	25.8
23.93	24.17	Sugar_Maple	Adult	24.3	25.1
29.39	25.23	Other	Adult	10.2	13.3
25.14	25.74	Sugar_Maple	Adult	39.6	27.8
26.2	22.1	Other	Adult	19	16.8
27.3	31.01	Other	Adult	49.8	25.5
26.64	36.37	Sugar_Maple	Adult	36.9	24
29.78	37.63	Other	Adult	26.5	16.8
23.84	39.83	Other	Adult	17.6	10.8
21.07	35.7	Sugar_Maple	Adult	48.5	25.8
21.98	40.7	Sugar_Maple	Adult	36.5	22
20.34	45.86	Sugar_Maple	Adult	45.8	26.3
22.63	45.94	Other	Adult	11	14.2
27.2	48.96	Sugar_Maple	Adult	25.2	21.7
29.49	46.14	Sugar_Maple	Adult	33.5	21.8
33.31	7.76	Sugar_Maple	Adult	44.2	23.6
38.07	8.26	Sugar_Maple	Adult	32.4	26.8
39.52	6.58	Sugar_Maple	Adult	38.3	25
34.24	0.8	Yellow_Birch	Adult	11	15.7
