X	Y	Species	Type	Diam	Height
4.17	2.66	Balsam_Fir	Adult	15.6	12
2.52	2.58	Balsam_Fir	Adult	15.4	10.9
4.69	4.02	Balsam_Fir	Adult	16.8	11.9
4.52	5.16	Balsam_Fir	Adult	11.8	12.1
3.31	4.66	Balsam_Fir	Adult	11.2	10.3
1.6	4.82	Balsam_Fir	Adult	10	9.3
0.72	4.03	Balsam_Fir	Adult	19.8	11.3
0.09	7.17	Balsam_Fir	Adult	13.6	10.2
2.16	7.01	Balsam_Fir	Adult	12.7	11.2
1.45	8.26	Balsam_Fir	Adult	16.2	11.3
0.23	8.82	Balsam_Fir	Adult	12.3	11.3
0.58	9.13	Balsam_Fir	Adult	10	10
4.37	9.18	Balsam_Fir	Adult	12.1	9.7
4.47	9.94	Balsam_Fir	Adult	17.1	12
4.91	7.18	Balsam_Fir	Adult	12.3	10.1
4.71	6.46	Balsam_Fir	Adult	14.4	11.1
6.26	6.87	Balsam_Fir	Adult	12.2	10.5
6.71	5.55	Balsam_Fir	Adult	10.8	10.6
6.8	7.72	Balsam_Fir	Adult	11.5	10.4
7.34	7.12	Balsam_Fir	Adult	11.4	11
9.8	8.7	Balsam_Fir	Adult	15.2	12
9.84	5.29	Paper_Birch	Adult	24.5	12.4
9.48	3.35	Balsam_Fir	Adult	16.5	11.9
8.05	2.59	Balsam_Fir	Adult	16	12
5.73	3.35	Balsam_Fir	Adult	10.6	10.9
5.29	0.71	Balsam_Fir	Adult	11	11.2
7.17	0.93	Balsam_Fir	Adult	11.5	10.3
9.16	0.68	Balsam_Fir	Adult	10.2	10.5
9.95	2.04	Balsam_Fir	Adult	12.1	11
9.88	2.32	Balsam_Fir	Adult	10	10.5
5.63	10.83	White_Spruce	Adult	11.2	8.8
5.51	12.12	Balsam_Fir	Adult	13.5	10.8
6.9	12.25	Balsam_Fir	Adult	12.8	12.1
5.83	13.59	Balsam_Fir	Adult	14.3	10.8
7.41	13.05	Balsam_Fir	Adult	11.3	10.4
8.71	12.72	Balsam_Fir	Adult	11.4	10.5
8.08	14.04	Balsam_Fir	Adult	14.6	10.6
8.94	14.48	Balsam_Fir	Adult	11	9.3
9.46	16.09	Balsam_Fir	Adult	14.8	12.1
6.93	16.84	Balsam_Fir	Adult	11.6	10.5
6.41	18.33	Balsam_Fir	Adult	15.6	12.5
5.58	18.52	Balsam_Fir	Adult	18	12.6
5.23	17.03	Balsam_Fir	Adult	13.4	11
4.95	15.86	Balsam_Fir	Adult	14.3	12
4.26	16.1	Balsam_Fir	Adult	10.5	9.1
3.91	16.49	White_Spruce	Adult	21.5	12.5
3.46	18.09	Balsam_Fir	Adult	11	10.2
3.29	19.57	Balsam_Fir	Adult	15.5	12.1
1.14	19.06	Balsam_Fir	Adult	14.1	12
0.26	18.9	Balsam_Fir	Adult	13.3	10.5
1.4	17.6	Balsam_Fir	Adult	14.7	12.3
2.25	15.64	Balsam_Fir	Adult	15.5	11
3.37	12.69	Balsam_Fir	Adult	17.5	12
0.44	11.34	Balsam_Fir	Adult	11.9	11.8
0.22	10.33	Balsam_Fir	Adult	12.5	11.5
0.39	20.7	Balsam_Fir	Adult	15.3	11.8
2.04	22.18	Balsam_Fir	Adult	16.1	12.3
4.31	23.94	Balsam_Fir	Adult	15.5	10.8
1.59	25.1	Balsam_Fir	Adult	15	11.1
0.85	24.85	Balsam_Fir	Adult	12.7	10
1.08	25.62	Balsam_Fir	Adult	12.8	11.1
1.32	28.57	Balsam_Fir	Adult	10.3	4.6
3.05	27.47	Balsam_Fir	Adult	15.4	10.1
5.61	29.01	Paper_Birch	Adult	10.4	9.5
5.79	29.6	Balsam_Fir	Adult	12.9	11.1
6.96	28.4	Balsam_Fir	Adult	11.7	10.5
7.43	29.67	Balsam_Fir	Adult	12	10.7
7.52	29.08	Balsam_Fir	Adult	12.6	11.4
9.78	28.45	Balsam_Fir	Adult	11.1	10.2
7.53	26.21	Balsam_Fir	Adult	12	11.5
8.2	25.58	Balsam_Fir	Adult	14.3	11.8
8.51	24.73	Balsam_Fir	Adult	14.8	10.9
7.51	23.33	Balsam_Fir	Adult	13.2	9.1
5.02	21.89	Balsam_Fir	Adult	11.8	9.9
3.4	20	Balsam_Fir	Adult	16.1	11.5
5.17	20.55	Balsam_Fir	Adult	11.6	10
7.18	22.4	Balsam_Fir	Adult	10.7	10.2
9.39	21.1	Balsam_Fir	Adult	11.3	10
9.96	20.89	Balsam_Fir	Adult	13	10.5
9.96	20.89	Balsam_Fir	Adult	10	9.2
8.3	31.45	Balsam_Fir	Adult	15.4	12.3
8.73	31.99	Balsam_Fir	Adult	11.8	11.3
9.26	33.75	Balsam_Fir	Adult	16.5	11.6
8.81	33.65	Balsam_Fir	Adult	15.8	12.5
6.11	32.45	Balsam_Fir	Adult	14.3	10.8
5.26	35.18	Balsam_Fir	Adult	16.2	12.4
6.48	36.39	Balsam_Fir	Adult	12.6	10.8
9.54	36.43	Balsam_Fir	Adult	10.9	10.5
8.44	36.16	White_Spruce	Adult	13.3	11
8.76	36.94	Balsam_Fir	Adult	11.3	10.2
7.34	39.37	Balsam_Fir	Adult	18.7	13
6.66	39.4	Balsam_Fir	Adult	12	11.5
6.48	37.55	Balsam_Fir	Adult	13.3	11.9
5	37.12	Balsam_Fir	Adult	14.8	11.3
4.6	36.73	Balsam_Fir	Adult	10.7	9.7
4.06	38.17	Balsam_Fir	Adult	12	10.1
2.86	38.52	Balsam_Fir	Adult	11.4	9.1
1.22	38.15	Balsam_Fir	Adult	14.9	11.8
1.64	37.27	Balsam_Fir	Adult	15.4	12.3
2.3	36.65	Balsam_Fir	Adult	14.6	12
3.29	35.22	Balsam_Fir	Adult	11.7	10.9
3.06	34.5	Balsam_Fir	Adult	10.9	5.9
3.77	34.46	Balsam_Fir	Adult	13	11.4
3.63	32.01	Balsam_Fir	Adult	12.9	10.1
0.05	33.91	Balsam_Fir	Adult	11.7	10.3
0.09	31.42	Balsam_Fir	Adult	11.5	11.2
0.42	30.23	Balsam_Fir	Adult	11.2	9.8
3.16	40.47	Balsam_Fir	Adult	15.8	12.6
5.59	41.65	Balsam_Fir	Adult	17.6	11.9
8.29	45.25	Balsam_Fir	Adult	11.5	10.5
5.23	43.51	Balsam_Fir	Adult	14.4	12.1
4.02	42.72	Balsam_Fir	Adult	14.7	12.1
2.86	44.17	White_Spruce	Adult	16.2	11.4
3.33	44.6	Paper_Birch	Adult	11.7	10.9
5.48	45.13	Balsam_Fir	Adult	19.3	13
4.11	46.23	Balsam_Fir	Adult	16.1	12
2.51	46.2	Balsam_Fir	Adult	10.6	10.4
1.89	45.13	Balsam_Fir	Adult	10.3	9
1.44	45.88	Balsam_Fir	Adult	14.5	11.9
2.55	47.53	Balsam_Fir	Adult	11.6	10.4
0.1	48.73	Balsam_Fir	Adult	19	12.1
1.69	48.59	Balsam_Fir	Adult	12	11.3
4.26	48.96	Balsam_Fir	Adult	15.1	11.4
6.26	49.41	Balsam_Fir	Adult	12.2	10.9
9.62	47.09	Balsam_Fir	Adult	17.3	12.6
8.57	47.45	Balsam_Fir	Adult	18.2	12.6
7.2	46.03	Balsam_Fir	Adult	14.1	11.9
8.99	43.7	Balsam_Fir	Adult	13.5	10.9
8.18	42.97	Balsam_Fir	Adult	17.9	12
7.99	41.1	Balsam_Fir	Adult	10.4	9.1
9.05	40.38	Balsam_Fir	Adult	17.9	12.5
11	1.73	Balsam_Fir	Adult	18.9	13.2
13.33	3.13	Balsam_Fir	Adult	10.3	8.7
