X	Y	Species	Type	Diam	Height
0.86	0.81	Other	Adult	16.9	17.3
3.37	1.58	Other	Adult	12.8	13.8
4.44	3.09	Other	Adult	12.7	12.8
4.61	6.8	Other	Adult	18	18.5
4.03	7.12	Other	Adult	12.5	15.1
0.65	8.17	Other	Adult	16.1	16.3
0.19	9.49	Other	Adult	13.7	16.8
1.81	9.23	Jack_Pine	Adult	16.9	18.2
3.81	8.67	Other	Adult	11.4	9.8
5.57	9.66	Trembling_Aspen	Adult	13.9	15.9
5.47	8.95	Other	Adult	15.3	18
6.29	7.59	Other	Adult	16.6	17.9
9.68	5.23	Other	Adult	18.9	19.1
9.07	4.51	Other	Adult	16.6	17.3
7.14	4.4	Other	Adult	12.1	15.4
6.89	3.53	Other	Adult	17.3	17.3
6.41	1.06	Paper_Birch	Adult	11.4	14.2
5.75	0.31	Other	Adult	13.3	15.8
9.77	0	Other	Adult	11.5	15.1
9.86	10	Other	Adult	16.6	16.9
9.13	10.41	Other	Adult	13.7	14.9
5.91	10.58	Trembling_Aspen	Adult	18	16.8
5.02	11.82	Other	Adult	15.3	15.1
5.66	13.43	Jack_Pine	Adult	11.5	16
5.3	13.65	Jack_Pine	Adult	21.3	19.6
5.72	14.35	Other	Adult	11	14.4
5.89	15.75	Jack_Pine	Adult	21.4	18.2
7.33	15.52	Jack_Pine	Adult	11.9	14.7
9.63	13.42	Other	Adult	15.7	17.4
7.45	17.98	Jack_Pine	Adult	16.3	16.2
5.9	17.9	Other	Adult	14.7	14.3
6.21	18.65	Other	Adult	12.9	15
0.55	17.36	Other	Adult	12.2	14.4
0.9	17	Other	Adult	16.2	17.8
1.98	15.26	Other	Adult	15	17.2
1.86	13.96	Other	Adult	10.2	12.7
2.22	11.77	Other	Adult	17.8	17.1
2.02	11.52	Other	Adult	10.3	14
0.89	20.59	Other	Adult	17.2	15.9
1.8	20.3	Balsam_Fir	Adult	11.4	14.1
2.87	20.35	Other	Adult	12	14.6
1.38	23	Other	Adult	11.4	13.5
3.89	22.34	Other	Adult	13.2	15.1
5.51	23.35	Other	Adult	11.7	14.8
7.66	24.2	Other	Adult	13.3	14.8
8.49	23.59	Other	Adult	11.2	14.1
6.77	21.78	Jack_Pine	Adult	16.4	16.5
7.96	20.36	Other	Adult	13.9	17.2
8.84	21.61	Other	Adult	16.1	16.2
9.1	21.67	Other	Adult	11.1	15.3
9.31	20.26	Other	Adult	10.9	14.2
15.44	1.31	Other	Adult	11.5	14.1
14.47	3.3	Other	Adult	15.9	17.2
13.24	4.03	Other	Adult	16.7	17.2
13.39	4.92	Other	Adult	13.7	16.9
11.15	4.72	Other	Adult	11.1	15.3
10.91	6.82	Other	Adult	11.3	14.5
11.14	8.5	Other	Adult	10.2	15.4
13.21	9.3	Other	Adult	12.8	15.9
12.36	7.9	Other	Adult	11.5	15.7
13.08	7.46	Other	Adult	14.7	16.5
13.19	6.3	Other	Adult	10.6	14.2
14.48	7.16	Other	Adult	14.9	17.3
15.47	6.83	Other	Adult	14.8	18
15.14	9.37	Other	Adult	13.5	15.8
17.56	8.55	Other	Adult	10.1	13.7
18.56	8.06	Other	Adult	12.7	15.8
19.65	5.19	Other	Adult	13	13.5
16.74	5.5	Other	Adult	16.8	16.9
15.36	4.39	Other	Adult	14.7	17.3
15.93	3.8	Other	Adult	12	16.6
16.97	2.19	Other	Adult	11.4	13.6
19.11	1.68	Other	Adult	12.8	14.8
19.73	2.92	Paper_Birch	Adult	11.1	14.7
19.68	3.02	Paper_Birch	Adult	13.1	15
19.99	0.69	Paper_Birch	Adult	14.6	14.8
19.66	17.33	Other	Adult	11.4	15
18.98	17.8	Trembling_Aspen	Adult	13.2	15.1
18.62	18.25	Trembling_Aspen	Adult	13.1	16
17.92	18.23	Other	Adult	11.5	15.4
16.17	19.79	Other	Adult	13	14.6
14.93	17.06	Other	Adult	16	16.5
14.81	17.84	Other	Adult	11.7	15.6
14.09	18.18	Other	Adult	15.8	16.6
11.8	19.96	Other	Adult	14.1	14.7
11.17	18.35	Other	Adult	13.4	15.1
12.53	17.46	Other	Adult	12.6	15.4
14.17	14.92	Other	Adult	12	15.9
13.26	14.59	Other	Adult	10.1	13.8
13.53	13.83	Other	Adult	18.8	18.8
11.61	14.69	Other	Adult	10.7	11.4
10.75	14.3	Other	Adult	14.3	16.8
10.4	12.55	Other	Adult	10.5	15.1
12.1	12.35	Other	Adult	15.9	16.6
14.64	10.39	Other	Adult	11.2	15.3
13.75	10.31	Other	Adult	17.2	17.6
11.18	10.32	Other	Adult	14.5	16.5
10.64	11.3	Other	Adult	13.1	17
17.49	11.72	Other	Adult	12.7	15.3
16.67	10.63	Other	Adult	15.1	16.7
18.76	12.6	Other	Adult	10.7	14.5
19.17	13.3	Other	Adult	12.4	16.4
17.06	13.8	Other	Adult	14.9	15.6
17.23	14.9	Other	Adult	16.1	17.9
19	15.46	Jack_Pine	Adult	21.4	18.2
19.24	20.24	Other	Adult	11.4	15.4
12.07	21.05	Other	Adult	12.8	16
12.85	21.86	Other	Adult	17.4	17.2
10.88	23.05	Other	Adult	13.5	14.4
10.36	23.11	Other	Adult	15.1	15.1
13.51	23.32	Other	Adult	16.2	16.3
14.53	23.03	Other	Adult	10.7	13
15.45	21.12	Other	Adult	17.9	18.3
16.29	21.54	Jack_Pine	Adult	15	14.1
16.83	21.94	Other	Adult	13.9	14.2
18.05	22.6	Other	Adult	13.5	13.1
19.91	21.96	Jack_Pine	Adult	17.9	16.9
22.17	3.9	Paper_Birch	Adult	11.5	12.8
20.36	7.59	Other	Adult	18.5	19.2
20.55	8.47	Other	Adult	13.9	13.4
23.17	9.86	Other	Adult	11.1	12.7
23.56	9.98	Jack_Pine	Adult	15.6	16.8
23.59	8.83	Other	Adult	13	15.7
24.14	7.63	Other	Adult	14.9	15.4
24	7.25	Other	Adult	10.2	11.8
27.87	8.49	Jack_Pine	Adult	32.1	20
28.54	7.98	Other	Adult	14.5	13.5
29.58	5.88	Paper_Birch	Adult	13.8	14.3
29.25	5.95	Other	Adult	10.5	13.4
26.26	5.7	Other	Adult	10.1	12.1
27.34	3.77	Paper_Birch	Adult	15.6	14
26.87	11.33	Other	Adult	15.4	16.4
26.02	10.31	Jack_Pine	Adult	13.6	17.4
25.84	10.58	Other	Adult	16.8	17.6
24.94	13.17	Other	Adult	17	17.7
25.71	13.68	Jack_Pine	Adult	17	17.2
28.52	14.46	Other	Adult	13.2	14.8
27.9	14.82	Other	Adult	12.4	14.1
28	15.87	Other	Adult	15.6	17.5
26.51	16.96	Other	Adult	15.5	16.5
27.07	17.1	Other	Adult	11.9	15.2
27.77	19.19	Other	Adult	17.2	17.5
20.79	19.82	Other	Adult	10.6	14.3
22.7	18.07	Other	Adult	13.5	15.1
25.03	17.57	Other	Adult	14.8	14.7
21.27	15.52	Other	Adult	19.5	19.5
20.03	14.04	Other	Adult	10.2	12.4
20.89	13.19	Other	Adult	10.1	13.9
20.83	12.97	Other	Adult	11.9	15.8
22.71	14.06	Jack_Pine	Adult	20.1	18.3
22.64	13.05	Other	Adult	16.2	18.6
22.44	11.57	Jack_Pine	Adult	15.3	18.6
21.16	10.29	Jack_Pine	Adult	12.7	14.1
21.22	10.33	Jack_Pine	Adult	21.7	18.9
21.14	20.82	Other	Adult	16.2	16.8
22.76	20.73	Other	Adult	14.3	16.3
22.93	22.72	Other	Adult	11.2	11.9
22.68	22.59	Other	Adult	10.7	14.5
22.17	23.4	Other	Adult	17.1	15.9
21.1	22.04	Other	Adult	11	14.6
25.86	23.93	Other	Adult	17	15.2
25.79	24.82	Other	Adult	13.2	14.2
28.01	23.4	Other	Adult	13	15.8
29.46	24	Other	Adult	15.3	15.5
28.67	23.05	Other	Adult	11.7	14.1
26.83	20.78	Other	Adult	10.8	11.4
27.61	20.99	Other	Adult	13.7	15.2
32.84	2.16	Other	Adult	17.7	16.8
32.65	2.41	Other	Adult	31.9	24.2
32.65	2.82	Paper_Birch	Adult	10.2	12.1
35.59	5.33	Balsam_Fir	Adult	18.6	16.8
34.74	6.05	Paper_Birch	Adult	12.9	14.2
36.19	8.59	Other	Adult	15.9	15.2
39.93	9.94	Paper_Birch	Adult	12.7	15.5
39.99	8.13	Other	Adult	13.5	14.4
38.03	5.56	Paper_Birch	Adult	11	14.4
36.43	4.13	Paper_Birch	Adult	10.5	14.2
36.63	3.7	Paper_Birch	Adult	10.7	12.2
37.6	0.54	Balsam_Fir	Adult	17	16.6
39.93	1.63	Other	Adult	16.3	15
39.94	1.27	Other	Adult	12.3	14.3
38.49	13.09	Other	Adult	20.4	19.4
35.09	11.8	Other	Adult	13.7	15.6
33.75	11.55	Other	Adult	12.4	15.3
33.28	11.43	Other	Adult	18.1	18.5
32.69	11.72	Other	Adult	12.1	14.2
33.99	13.33	Other	Adult	11.2	13.5
33.73	13.86	Other	Adult	10.9	13
35.02	15.61	Other	Adult	11.6	14.1
