X	Y	Species	Type	Diam	Height
0.75	5.74	Sugar_Maple	Adult	10.9	10.3
0.74	6.31	Sugar_Maple	Adult	33.6	20.5
4.84	7.37	Balsam_Fir	Adult	27.2	10.8
5.23	4.11	Sugar_Maple	Adult	22.4	16.1
8.03	2.09	Balsam_Fir	Adult	25.1	17.3
9.91	11.37	Mountain_Maple	Adult	11.4	9.9
8.8	10	Mountain_Maple	Adult	10.7	4.2
8.83	15.44	Sugar_Maple	Adult	25.7	16
4.25	21.94	Sugar_Maple	Adult	25	19
5.77	26.27	Sugar_Maple	Adult	24.7	16.3
9.28	27.14	Sugar_Maple	Adult	18.5	15.2
9.89	27.31	Sugar_Maple	Adult	18.3	16.2
7.03	34.17	Sugar_Maple	Adult	30.7	22.5
4.36	35.98	Sugar_Maple	Adult	38.6	21.3
3.16	37.97	Sugar_Maple	Adult	31	18
0.25	45.79	Sugar_Maple	Adult	37.4	19
8.79	48.75	Sugar_Maple	Adult	24	20
8.88	42.27	Sugar_Maple	Adult	17.3	19.2
13.44	3.42	Balsam_Fir	Adult	21.9	17
15.18	7.48	Sugar_Maple	Adult	19.2	13.8
16.81	6.03	Sugar_Maple	Adult	12.4	14.3
17.21	12.01	Sugar_Maple	Adult	12.8	13.5
14.94	12.59	Paper_Birch	Adult	17.2	13.5
12.41	19.43	Sugar_Maple	Adult	27	18
11.19	16.07	Sugar_Maple	Adult	16	17.8
15.14	17.69	Sugar_Maple	Adult	15.7	15.4
13.63	20.81	Sugar_Maple	Adult	11.1	10.5
15.22	22.48	Sugar_Maple	Adult	22.5	18.5
15.26	25.9	Sugar_Maple	Adult	20.2	18.5
19.59	22.45	Sugar_Maple	Adult	21.9	16.5
17.65	35.79	Sugar_Maple	Adult	50.5	18
16.34	39.52	Sugar_Maple	Adult	45.1	22.2
14.2	38.41	Sugar_Maple	Adult	110.7	25.2
12.82	37.33	Sugar_Maple	Adult	18.5	17.3
12.48	33.59	Sugar_Maple	Adult	23.1	20
12.84	32.67	Sugar_Maple	Adult	26.5	19.8
12.06	44.55	Sugar_Maple	Adult	11.7	15.5
13.38	46.58	Sugar_Maple	Adult	14	16.3
15.83	47.12	Sugar_Maple	Adult	18.7	18.5
20.71	4.22	Sugar_Maple	Adult	20.4	16.8
25.87	4.31	Sugar_Maple	Adult	18.2	17.5
29.55	5.66	Sugar_Maple	Adult	15.4	14.8
24.65	12.24	Sugar_Maple	Adult	35	18.3
24.9	15.36	Sugar_Maple	Adult	13.7	14.5
23.78	17.51	Sugar_Maple	Adult	51.9	22
22.69	19.99	Sugar_Maple	Adult	13.2	12.2
22.79	16.55	Sugar_Maple	Adult	18.1	10.6
23.02	12.55	Sugar_Maple	Adult	18.1	15.6
21.12	10.65	Sugar_Maple	Adult	37.8	19.5
21.67	22.5	Sugar_Maple	Adult	30.2	18
25.8	27.82	Balsam_Fir	Adult	18.9	12.7
25.99	26.34	Sugar_Maple	Adult	55	22.5
26.67	23.27	Sugar_Maple	Adult	30.4	17.4
29.06	38.2	Sugar_Maple	Adult	57.7	22.8
20.24	39.19	Sugar_Maple	Adult	23.2	20.5
21.19	35.94	Sugar_Maple	Adult	18.4	16.5
20.27	36.01	Sugar_Maple	Adult	12.6	10.5
22.21	33.01	Sugar_Maple	Adult	15.2	15.5
20.99	45.03	Sugar_Maple	Adult	44.6	21.5
25.65	43.21	Sugar_Maple	Adult	23.2	20.5
26.87	46.37	Sugar_Maple	Adult	38.2	16
34.37	2.13	Sugar_Maple	Adult	31.2	21.3
32.95	9.72	Sugar_Maple	Adult	28.2	20.3
35.18	7.28	Sugar_Maple	Adult	22.9	18.3
36.5	1.93	Sugar_Maple	Adult	23.3	10.5
38.56	1.98	Sugar_Maple	Adult	10.2	15.4
39.85	0.45	Sugar_Maple	Adult	23	18.5
