X	Y	Species	Type	Diam	Height
0.2	6.75	Sugar_Maple	Adult	36.3	23.1
6	8.29	Sugar_Maple	Adult	10.9	11.7
8.21	8.41	Other	Adult	34.7	23.2
8.59	6.04	Sugar_Maple	Adult	22.3	18.9
7.78	5.1	Sugar_Maple	Adult	12.3	13.8
9.12	2.12	Sugar_Maple	Adult	19.5	16.9
9.44	2.64	Sugar_Maple	Adult	31.8	20.4
1.47	11.13	Sugar_Maple	Adult	17.4	24.9
2.84	14.94	Sugar_Maple	Adult	40.5	21.3
1.97	19.14	Other	Adult	26	20
8.46	19.07	Sugar_Maple	Adult	27.8	19.9
9.74	15.39	Sugar_Maple	Adult	10.4	11.6
9.26	12.12	Other	Adult	38.5	23.5
9.03	28.65	Red_Maple	Adult	40.4	22.5
6.56	26.92	Other	Adult	17.4	16.6
5.16	23.06	Sugar_Maple	Adult	16.5	17.1
2.77	25.1	Sugar_Maple	Adult	10.7	14.2
2.77	25.1	Sugar_Maple	Adult	20.5	17.9
2.23	28.2	Sugar_Maple	Adult	43.4	22.5
0.43	23.22	Sugar_Maple	Adult	10.9	16.9
7.45	36.52	Sugar_Maple	Adult	35.1	21
5.99	33.82	Sugar_Maple	Adult	31	27.9
5.31	33.75	Sugar_Maple	Adult	19.4	18.3
5.41	31.23	Sugar_Maple	Adult	17.3	14.9
0.97	35.67	Sugar_Maple	Adult	23.4	20.9
1.67	37.63	Sugar_Maple	Adult	31	22.4
0.79	45.57	Sugar_Maple	Adult	28	19.7
1.06	48.01	Sugar_Maple	Adult	23.9	20
1.06	48.01	Sugar_Maple	Adult	15.3	19.8
7.33	41	Sugar_Maple	Adult	19.5	17.2
8.02	45.28	Other	Adult	27.3	21.1
5.75	44.97	Sugar_Maple	Adult	11.5	15.3
9.4	48.98	Sugar_Maple	Adult	23.9	21.1
14.08	3.19	Sugar_Maple	Adult	12.3	14.4
14.25	8.72	Other	Adult	29.2	18
17.24	9.19	Sugar_Maple	Adult	15.8	14.8
19.57	8.65	Yellow_Birch	Adult	32.4	19.2
