X	Y	Species	Type	Diam	Height
0.98	3.68	Other	Adult	12.8	12
1.85	3.56	Trembling_Aspen	Adult	16.2	17.6
0.52	5.82	Jack_Pine	Adult	13.6	15.3
2.6	5.57	Other	Adult	11.1	11.5
3.19	6.21	Other	Adult	13.6	13
1.91	7.46	Jack_Pine	Adult	23	16.5
1.26	9.53	Other	Adult	16.2	16.2
3.9	9.65	Jack_Pine	Adult	17	15.2
4.79	9.29	Other	Adult	13.1	12.4
6.86	9.38	Other	Adult	15	14
8.71	9.7	Jack_Pine	Adult	18.3	16.4
8.95	7.74	Jack_Pine	Adult	17.7	16.5
9.91	6.71	Jack_Pine	Adult	19.1	15.8
7.65	4.89	Other	Adult	14.2	15.2
5	2.69	Other	Adult	21.2	18.2
3.42	1.19	Other	Adult	18.8	18.2
6.16	1.93	Other	Adult	14.4	16
9.33	2.3	Other	Adult	15.3	14.1
8.58	11.74	Other	Adult	14.1	14.8
8.19	12.96	Other	Adult	15.3	15.2
7.45	15.61	Other	Adult	14.2	14.5
7.01	17.14	Other	Adult	16.5	17.1
7.02	18.61	Other	Adult	14.7	16.5
9.79	17.65	Other	Adult	13.4	14.3
9.17	19.45	Other	Adult	15.5	15.9
5.49	19.42	Other	Adult	17.5	18.6
2.14	19.04	Other	Adult	10.9	13.3
0.32	18.19	Other	Adult	17	15.4
1.64	13.72	Jack_Pine	Adult	18.9	16.6
4.8	13.54	Other	Adult	13.4	12.2
5.46	13.88	Jack_Pine	Adult	20.1	18.1
5.98	11.79	Other	Adult	17.1	18.4
0.84	11.14	Jack_Pine	Adult	18.3	17.1
2.37	21.84	Other	Adult	19	17.2
3.74	21.65	Other	Adult	10	13
3.51	21.22	Other	Adult	14.9	16.2
2.73	23.19	Other	Adult	13.5	13.5
0.04	22.21	Other	Adult	16	15.4
1.7	24.99	Other	Adult	16	17.2
3.61	25.28	Other	Adult	18.4	18.8
1.13	28.16	Other	Adult	11.2	15.1
0.42	28.89	Other	Adult	16	17.5
4.45	28.39	Other	Adult	14.9	16.6
4.24	28.05	Other	Adult	14.8	16.7
6.71	29.67	Other	Adult	13.7	14.4
6.23	26.75	Other	Adult	10	12.3
6.76	23.58	Other	Adult	15.9	15.6
5.24	21.73	Other	Adult	12.2	15.2
5.54	20.86	Other	Adult	15	17.2
7.44	22.11	Other	Adult	11.5	14.8
8.21	21.08	Other	Adult	14.6	16.3
9.69	22.85	Other	Adult	13.5	15.8
8.79	30.25	Other	Adult	15.9	17.2
7.38	30.79	Other	Adult	11	14.8
6.07	32.1	Other	Adult	21.4	17.8
6.76	33.78	Other	Adult	12.9	13.5
5.43	34.51	Other	Adult	13.1	16.8
