X	Y	Species	Type	Diam	Height
7.07	4.1	Sugar_Maple	Adult	22.7	16.6
5.63	5.81	Sugar_Maple	Adult	13.3	15.1
1.06	5.76	Sugar_Maple	Adult	26.2	17.1
0.32	9.38	Sugar_Maple	Adult	13.9	14.4
5.21	15.05	Sugar_Maple	Adult	11.2	13.5
2.58	19.81	Sugar_Maple	Adult	35	19.8
8.47	19.27	Sugar_Maple	Adult	33.6	19.2
6.6	10.56	Sugar_Maple	Adult	20.2	15
8.8	25.89	Sugar_Maple	Adult	10.2	12.9
3.64	27.04	Sugar_Maple	Adult	17.9	15.4
3.15	25.52	Sugar_Maple	Adult	37.1	20.7
2.67	25.51	Other	Adult	12.6	11.6
4.18	31.48	Sugar_Maple	Adult	14.2	12.4
4.57	31.48	Sugar_Maple	Adult	57	22.5
4.71	31.81	Sugar_Maple	Adult	14.8	12.4
3.01	37.98	Sugar_Maple	Adult	11.8	12.8
9.66	35.62	Sugar_Maple	Adult	13	12.8
3.02	44.12	Sugar_Maple	Adult	30.6	21.1
1.11	45.62	Sugar_Maple	Adult	15.5	9.9
0.94	48.51	Other	Adult	34.2	22
2.78	48.73	Sugar_Maple	Adult	39.1	20.8
8.1	47.51	Other	Adult	11	12.4
9.54	41.79	Sugar_Maple	Adult	31.2	19.9
19.56	7.85	Yellow_Birch	Adult	10.4	9.9
10.19	6.2	Sugar_Maple	Adult	35.4	19
12.55	3.02	Sugar_Maple	Adult	17.5	16.3
11.9	9.12	Sugar_Maple	Adult	23.8	12.8
17.53	9.24	Sugar_Maple	Adult	55.5	18.3
15.65	1.65	Sugar_Maple	Adult	27	16.7
13.74	17.9	Sugar_Maple	Adult	16.1	14.1
19.14	17.88	Sugar_Maple	Adult	30.5	19.7
17.34	15.83	Sugar_Maple	Adult	17	12.9
19.42	21.17	Sugar_Maple	Adult	11	11.7
17.21	20.73	Red_Maple	Adult	24.5	16.5
17.27	23.5	Other	Adult	52.5	11.4
15.25	29.64	Other	Adult	11.7	11
12.92	26.91	Sugar_Maple	Adult	45.4	18
12.09	25.87	Other	Adult	15.1	11.7
14.21	30.73	Sugar_Maple	Adult	11.3	13
13.42	33.71	Sugar_Maple	Adult	17.6	12.4
14.95	36.65	Sugar_Maple	Adult	14.9	12.3
13.69	36.64	Sugar_Maple	Adult	49.2	21.9
12.13	38.62	Sugar_Maple	Adult	40.1	20.7
14.88	39.96	Sugar_Maple	Adult	23.7	18.9
19.45	36.61	Sugar_Maple	Adult	22.4	17.8
17.88	33.33	Other	Adult	11.2	12.3
18.36	32.42	Sugar_Maple	Adult	46.5	21.4
16.07	49.82	Yellow_Birch	Adult	13.8	14.3
10.24	41.09	Sugar_Maple	Adult	11.1	9.3
11.89	47.05	Sugar_Maple	Adult	32.5	18.7
14.2	41.98	Sugar_Maple	Adult	25.6	18.9
14.08	44.39	Sugar_Maple	Adult	17.7	16.6
14.07	46.64	Sugar_Maple	Adult	18.6	16.4
20.62	0.39	Sugar_Maple	Adult	13.9	13.6
21.53	3.26	Sugar_Maple	Adult	34.7	19.5
24.49	8.25	Sugar_Maple	Adult	14.8	14.1
29.99	3.77	Other	Adult	12.1	9.6
22.19	15.48	Sugar_Maple	Adult	10.7	10.7
27.5	20.19	Sugar_Maple	Adult	28	18
27.85	25.16	Sugar_Maple	Adult	38.3	19.2
25.51	28.01	Sugar_Maple	Adult	23.8	16.4
20.36	24.36	Sugar_Maple	Adult	18.9	13.8
28.78	37.53	Sugar_Maple	Adult	12.8	15
29.96	35.75	Other	Adult	11.2	12.5
22.36	43.79	Sugar_Maple	Adult	22.9	18.4
22.71	44.54	Sugar_Maple	Adult	45	19.5
25.64	46.37	Other	Adult	11	11.7
28.59	47.09	Other	Adult	11.8	12.1
33.87	2.5	Other	Adult	21.1	17.8
34.65	6.3	Sugar_Maple	Adult	15.2	14.9
35.85	7.04	Other	Adult	38.4	19
34.19	8.91	Sugar_Maple	Adult	11.2	13
39.16	3.59	Other	Adult	38.8	20.9
38	0.48	Other	Adult	39.3	20.5
31.77	14.54	Sugar_Maple	Adult	35.3	18.8
32.36	14.86	Sugar_Maple	Adult	18.8	13.8
32.77	22.06	Sugar_Maple	Adult	13.3	11.3
30.22	29.41	Other	Adult	15.2	13.7
30.82	21.69	Red_Maple	Adult	41.7	19.9
30.23	21.53	Sugar_Maple	Adult	19.6	16.3
31.37	37.12	Other	Adult	38.2	18.7
30.76	38.42	Other	Adult	15.7	11.3
36.22	36.78	Sugar_Maple	Adult	10	12.4
37.14	37.1	Sugar_Maple	Adult	30.8	18
38.58	37.69	Sugar_Maple	Adult	19.7	16
34.89	32.09	Sugar_Maple	Adult	17.2	15
35.51	31.03	Sugar_Maple	Adult	25.3	17.9
37.53	32.23	Sugar_Maple	Adult	25.9	17.5
37.75	32.65	Sugar_Maple	Adult	10.5	11.5
30.61	44.87	Other	Adult	10.6	10.9
37.93	48.85	Other	Adult	43.2	18.2
36.93	43.81	Other	Adult	54.2	15.7
35.55	41	Sugar_Maple	Adult	13.8	12.4
36.26	40.43	Sugar_Maple	Adult	20.1	16.6
41.27	9.86	Sugar_Maple	Adult	11	14.3
46.91	7.67	Sugar_Maple	Adult	11.5	12.9
47.48	7.61	Yellow_Birch	Adult	33.9	18.4
41.04	11.15	Sugar_Maple	Adult	25.5	17.8
44.87	12.6	Yellow_Birch	Adult	60.9	19.7
43.49	13.92	Yellow_Birch	Adult	50.8	19.1
46	17.52	Sugar_Maple	Adult	49.7	20.4
48.99	11.17	Sugar_Maple	Adult	22	17.4
46.17	21.36	Sugar_Maple	Adult	17	16.5
45.86	24.26	Yellow_Birch	Adult	25.4	19.3
46.12	26.35	Yellow_Birch	Adult	10.2	12
41.03	27.67	Yellow_Birch	Adult	21.4	17
41.06	27.53	Yellow_Birch	Adult	29.8	19.2
46.2	37.37	Other	Adult	10.7	11.9
48.62	36.77	Sugar_Maple	Adult	10.7	14.3
47.66	34.36	Sugar_Maple	Adult	20.6	17.9
46.05	33.11	Sugar_Maple	Adult	11.6	13.6
49.35	32.99	Sugar_Maple	Adult	20.3	18.1
44.89	30.63	Sugar_Maple	Adult	50.2	19.5
40.3	42.95	Other	Adult	16.4	12.2
44.41	45.87	Sugar_Maple	Adult	49	20
47.13	47.98	Sugar_Maple	Adult	38.3	19.3
49.69	46.19	Sugar_Maple	Adult	13.3	15
49.82	40.69	Sugar_Maple	Adult	28	18.7
50.03	1.15	Sugar_Maple	Adult	24.8	18.1
52.13	4.96	Yellow_Birch	Adult	19.9	12
59.57	9.8	Sugar_Maple	Adult	15.8	14.9
58.4	3.85	Other	Adult	21.7	20
55.38	2.6	Sugar_Maple	Adult	14	13.1
56.67	1.49	Sugar_Maple	Adult	19.4	17.1
52.83	13.1	Sugar_Maple	Adult	36	21.6
55.22	11.97	Sugar_Maple	Adult	15	15.6
50.69	18.27	Sugar_Maple	Adult	24.6	19.4
53.36	19.27	Sugar_Maple	Adult	13.1	12.8
53.37	17.74	Sugar_Maple	Adult	28	17.3
56.83	16.51	Sugar_Maple	Adult	26.1	18.4
59.43	15.07	Sugar_Maple	Adult	26.2	19.7
57.33	20.89	Sugar_Maple	Adult	13.8	11.8
59.76	27.84	Sugar_Maple	Adult	27.5	18.2
56.32	28.64	Sugar_Maple	Adult	58.5	18.5
51.19	27.76	Sugar_Maple	Adult	22	16
51.21	23	Yellow_Birch	Adult	27.8	19.6
53.23	35.1	Sugar_Maple	Adult	28.7	17.8
50.06	39.63	Sugar_Maple	Adult	12.2	12.4
57.14	34.42	Other	Adult	10.7	12.1
57.64	33.25	Sugar_Maple	Adult	25.4	15.3
50.5	41.71	Sugar_Maple	Adult	10.2	13.8
51.51	43.27	Sugar_Maple	Adult	10.9	13.2
54.47	47.05	Sugar_Maple	Adult	19.7	15.6
56.06	47.08	Sugar_Maple	Adult	31.1	19.5
57.1	47.93	Sugar_Maple	Adult	10.4	11.9
59.7	42.03	Other	Adult	30.3	17.9
63.13	3.56	Sugar_Maple	Adult	21	17.2
61.61	5.82	Sugar_Maple	Adult	30.9	19.1
66.29	9.53	Sugar_Maple	Adult	29.1	20.1
64.88	12.81	Sugar_Maple	Adult	13.3	13.3
65.34	16.51	Yellow_Birch	Adult	39.2	18.8
63.13	18.54	Sugar_Maple	Adult	24	17.9
67.68	14.99	Sugar_Maple	Adult	14	17.5
68.65	14.08	Sugar_Maple	Adult	21.5	17.7
69.65	26.29	Other	Adult	49.7	20.4
66.65	27.58	Sugar_Maple	Adult	14.7	15
63.94	23.41	Sugar_Maple	Adult	22.5	17.5
64.55	20.45	Other	Adult	11.2	14.3
62.25	20	Yellow_Birch	Adult	52	18.2
61.02	21.36	Other	Adult	11.1	13.5
64.12	30.38	Other	Adult	41.2	18.1
60.55	33.58	Sugar_Maple	Adult	66	21
61.08	37.18	Sugar_Maple	Adult	33.2	18.2
69.71	39.02	Sugar_Maple	Adult	19.3	15.5
63.51	47.16	Other	Adult	12.6	11.1
66.23	42.4	Other	Adult	28.8	19
67	40.77	Sugar_Maple	Adult	16.3	15.5
70.87	0.99	Sugar_Maple	Adult	25.7	17.6
70.45	7.03	Other	Adult	22.2	17.8
73.05	7.09	Other	Adult	34.7	22.5
77.95	8.76	Sugar_Maple	Adult	21.6	16.9
77.77	6.88	Other	Adult	38.7	11.3
73.61	13.57	Yellow_Birch	Adult	31.8	19.6
71.54	15.62	Other	Adult	20.6	20.7
72.09	18.48	Sugar_Maple	Adult	18.5	18.1
75.02	19.11	Sugar_Maple	Adult	23	17.9
77.59	19.51	Other	Adult	36.3	16.7
78.78	24.13	Sugar_Maple	Adult	51.1	19.5
78.12	28.82	Sugar_Maple	Adult	15.5	16.2
74.3	28.27	Sugar_Maple	Adult	22.2	18.2
73.61	28.77	Sugar_Maple	Adult	12.5	14.5
70.76	22.9	Sugar_Maple	Adult	20	17.9
70.57	30.89	Other	Adult	35.1	11.8
77.93	38.74	Sugar_Maple	Adult	19.5	17.8
77.85	32.91	Yellow_Birch	Adult	25.1	19.2
70.52	41.12	Sugar_Maple	Adult	51.2	21.7
72.06	42.75	Sugar_Maple	Adult	16.4	14.8
70.65	44.96	Sugar_Maple	Adult	14.1	14.4
74.53	43.72	Sugar_Maple	Adult	25.7	17.6
70.55	48.19	Other	Adult	10.2	11.3
77.58	47.41	Sugar_Maple	Adult	40.2	19
78.96	48.13	Sugar_Maple	Adult	31.4	16.7
76.41	44.07	Sugar_Maple	Adult	10.2	10.2
81.16	1.86	Other	Adult	12	9.1
82.9	6.17	Sugar_Maple	Adult	11.4	11.7
81.52	8.06	Other	Adult	34.5	22.3
85.21	4.45	Other	Adult	29	18.7
81.48	10.75	Sugar_Maple	Adult	20	15.5
84.22	17.67	Other	Adult	18.4	16.5
89.05	13.69	Sugar_Maple	Adult	17.2	14.5
88.2	11.08	Sugar_Maple	Adult	13.5	14.7
89.4	20.67	Sugar_Maple	Adult	13	9
89	20.33	Sugar_Maple	Adult	56	17.5
86.67	22.88	Sugar_Maple	Adult	13.5	13.7
86.8	29	Yellow_Birch	Adult	44.3	21
81.53	29.89	Other	Adult	13.9	16.6
80.45	38.17	Sugar_Maple	Adult	20	17.3
81.37	38.09	Sugar_Maple	Adult	43.7	19.5
88.77	39.65	Sugar_Maple	Adult	10.3	11.7
88.65	34.66	Other	Adult	28.6	21.4
81.89	46.02	Other	Adult	10.7	13.1
89.02	45.51	Sugar_Maple	Adult	27.7	20
87.07	44.29	Sugar_Maple	Adult	19.8	17
85.83	44.27	Sugar_Maple	Adult	29.4	19
85.85	42.75	Sugar_Maple	Adult	22.9	18.5
94.98	1.33	Sugar_Maple	Adult	17.4	14.1
96.05	1.49	Sugar_Maple	Adult	34.5	19.6
98.53	2.15	Sugar_Maple	Adult	22.2	17.3
94.34	7.55	Other	Adult	46.3	21.2
94.95	8.63	Sugar_Maple	Adult	22.4	17.3
94.09	13.26	Sugar_Maple	Adult	50.1	20.9
92.49	14.46	Sugar_Maple	Adult	12.9	13.5
99.84	11.91	Yellow_Birch	Adult	28.9	20
98.95	20.37	Sugar_Maple	Adult	14	15
92.32	24.95	Sugar_Maple	Adult	24.1	16.7
91.01	31.93	Sugar_Maple	Adult	51.2	20.2
94.17	34.34	Sugar_Maple	Adult	10.1	10.3
94.03	37.69	Sugar_Maple	Adult	35.3	18.1
93.29	38.63	Sugar_Maple	Adult	11.2	13.4
98.18	37.1	Other	Adult	16.3	13.1
97	35.24	Sugar_Maple	Adult	42.5	18.5
96.86	35.02	Sugar_Maple	Adult	26.5	17.1
91.23	40.42	Sugar_Maple	Adult	23	19.4
90.03	42.72	Sugar_Maple	Adult	28.8	18.2
92.02	43.5	Sugar_Maple	Adult	13.7	13.5
95.74	46.84	Sugar_Maple	Adult	12.3	13
95.6	44.81	Other	Adult	11.2	13.4
97.87	44.67	Sugar_Maple	Adult	18.3	15.5
