X	Y	Species	Type	Diam	Height
3.07	5.23	Sugar_Maple	Adult	31.7	20.6
2.24	8.08	Sugar_Maple	Adult	12.2	16.4
0.42	7.95	Red_Maple	Adult	37.3	20.2
6.39	8.24	Red_Maple	Adult	35.7	22.1
8.07	2.68	Other	Adult	10.5	7.2
9.33	2.72	Sugar_Maple	Adult	33.5	23
7.86	1.22	Sugar_Maple	Adult	10.7	7.9
6.55	11.9	Other	Adult	12.2	15.5
9.31	13.46	Other	Adult	12.5	15.4
9.13	17.11	Sugar_Maple	Adult	15.5	13.6
9.32	17.31	Sugar_Maple	Adult	37	21.5
0.69	15.93	Other	Adult	10.6	13.3
1.81	11.53	Other	Adult	54.8	20.8
3.42	23.04	Other	Adult	12	12.2
4.84	25.65	Red_Maple	Adult	37.4	21.1
1.28	25.77	Sugar_Maple	Adult	28.6	21.2
2.58	26.91	Sugar_Maple	Adult	25.8	20.9
7.46	21.44	Other	Adult	11.3	13.7
8.86	20.35	Sugar_Maple	Adult	33.3	21.2
8.97	35.61	Other	Adult	15.2	16.5
8.78	37.23	Sugar_Maple	Adult	34.9	19.8
2.04	36.4	Other	Adult	23	16.2
1.28	32.32	Other	Adult	17.5	17
3.33	30.79	Sugar_Maple	Adult	31.5	18
3.21	42.18	Sugar_Maple	Adult	13.8	13
3.32	45.21	Sugar_Maple	Adult	18.3	16.8
3.04	49.51	Other	Adult	10.3	16
2.62	49.96	Other	Adult	14	16.7
5.42	49.89	Other	Adult	14.2	15.4
4.88	47.45	Other	Adult	11	14
8.5	45.57	Sugar_Maple	Adult	14.6	16.4
7.11	44.73	Other	Adult	16	16.9
13.51	2.02	Yellow_Birch	Adult	28.3	20.2
13.52	2.25	Yellow_Birch	Adult	22.8	17.1
18.33	8.17	Sugar_Maple	Adult	11.9	15.4
19.88	0.59	Other	Adult	10	14.5
15.46	19.49	Yellow_Birch	Adult	13.8	15.7
14.75	10.45	Other	Adult	12.5	13.4
14.54	13.61	Sugar_Maple	Adult	28.3	20.1
17.83	13.04	Sugar_Maple	Adult	13.4	15.7
10.06	16.61	Other	Adult	11.5	12.8
11.41	20.16	Other	Adult	11.3	13.8
10.49	21.76	Other	Adult	10	11.4
10.15	24.28	Sugar_Maple	Adult	45.8	21.2
14.46	24.85	Other	Adult	10.5	12.6
12.81	27.2	Other	Adult	12.6	14.6
19.73	27.4	Sugar_Maple	Adult	33.6	23.5
16.76	26.23	Sugar_Maple	Adult	32.4	22.1
16.84	22.12	Sugar_Maple	Adult	13	16.4
18.38	31.77	Yellow_Birch	Adult	37.9	22.2
16.72	37.71	Other	Adult	16.7	15
17.87	38.52	Red_Maple	Adult	36.8	25
11.05	39.81	Sugar_Maple	Adult	13.5	15.4
10.78	37.4	Other	Adult	11.5	14.4
13.46	34.95	Red_Maple	Adult	51.6	25.5
14.2	34.43	Red_Maple	Adult	50	26.5
12.71	34.52	Other	Adult	12.7	15.1
10.42	31.5	Other	Adult	47	16.7
10.11	49.92	Balsam_Fir	Adult	10	10.3
15.14	40.78	Sugar_Maple	Adult	10.4	14.9
16.01	49.57	Red_Maple	Adult	32.7	21.1
16.56	47.81	Sugar_Maple	Adult	12	14.8
15.71	46.82	Other	Adult	40.1	20
19.63	42.23	Sugar_Maple	Adult	12.5	15
22.98	0.65	Sugar_Maple	Adult	26.8	20.3
20.62	6.83	Red_Maple	Adult	45.7	25
21.57	8.3	Other	Adult	10.4	14.9
28.09	8.38	Sugar_Maple	Adult	31	20.9
