X	Y	Species	Type	Diam	Height
3.46	2.76	Sugar_Maple	Adult	11.5	14.5
2.63	7	Paper_Birch	Adult	27.7	23.5
2.99	7.46	Other	Adult	19.2	19.5
7.04	6.95	Sugar_Maple	Adult	19.6	20.6
7.47	3.79	Sugar_Maple	Adult	19.3	20.8
3.45	2.89	Sugar_Maple	Adult	11.4	15.6
4.56	0.84	Sugar_Maple	Adult	16.1	19.8
4.74	1.03	Sugar_Maple	Adult	11.5	16.5
2.01	10	Sugar_Maple	Adult	21.9	21.5
2.81	12.92	Sugar_Maple	Adult	10.4	17
0	15.53	Sugar_Maple	Adult	12.6	17.7
0.25	19.4	Sugar_Maple	Adult	35.2	23.5
3.65	16.48	Sugar_Maple	Adult	12.9	16.7
6.82	19.68	Sugar_Maple	Adult	18.2	18.8
7.68	16.03	Sugar_Maple	Adult	10	15.8
6.53	16.28	Sugar_Maple	Adult	21.7	20.8
4.78	12.05	Other	Adult	26.1	22.6
9.25	21.02	Other	Adult	24.9	25.7
5.74	20.38	Sugar_Maple	Adult	21.3	22
8.57	29.95	Sugar_Maple	Adult	13.4	16
7.95	29.35	Sugar_Maple	Adult	32.3	23.5
1.02	27.77	Other	Adult	19.9	21.7
3.66	24.24	Sugar_Maple	Adult	34.1	22.8
0.02	32.73	Other	Adult	17.5	21
4.2	32.84	Sugar_Maple	Adult	19.1	19.2
1.05	37.38	Other	Adult	21.6	21.7
0.57	39.4	Other	Adult	15.6	19.8
7.65	38.79	Sugar_Maple	Adult	15.9	23.3
9.27	33.9	Sugar_Maple	Adult	19.4	23.6
8.38	32.53	Sugar_Maple	Adult	17.6	20.2
0.91	42.19	Sugar_Maple	Adult	12.5	17.7
4.07	41.75	Other	Adult	22.3	23.8
1.1	44.15	Sugar_Maple	Adult	11.4	16.2
2.38	46.1	Other	Adult	19.1	17.2
3.29	48.61	Sugar_Maple	Adult	27.6	20.5
7.51	47.83	Other	Adult	14.7	19.2
7.57	46.73	Sugar_Maple	Adult	21.4	20.5
6.82	41.49	Other	Adult	33.8	25.2
11.21	2.87	Sugar_Maple	Adult	26	21.1
11.28	3.11	Sugar_Maple	Adult	14.3	19.2
16.79	7.48	Other	Adult	24.9	23
19.41	8.6	Sugar_Maple	Adult	14.6	19.8
16.13	1.79	Sugar_Maple	Adult	10.2	15.2
14.7	10	Yellow_Birch	Adult	22.5	20.6
13.32	15.2	Other	Adult	37.7	23.4
17.47	19.16	Sugar_Maple	Adult	37	23.8
16.83	14.57	Sugar_Maple	Adult	15.8	19.2
17.5	10.62	Other	Adult	11.4	19.8
15.64	28.04	Yellow_Birch	Adult	39.5	23.2
13.38	29.04	Sugar_Maple	Adult	28.8	24.8
11	26.38	Sugar_Maple	Adult	27.1	21.2
11.99	31.81	Sugar_Maple	Adult	34.3	24.8
18.38	39.34	Sugar_Maple	Adult	36.5	27
18.62	38.13	Sugar_Maple	Adult	25.9	23.8
10.39	47.19	Other	Adult	32.2	24.8
11.17	48.38	Other	Adult	24.3	24.8
13.09	49.1	Sugar_Maple	Adult	13.2	16.2
15.41	48.36	Sugar_Maple	Adult	23.2	23.1
13.39	43.71	Sugar_Maple	Adult	16.4	19.5
14.27	41.04	Other	Adult	21	22.6
18.8	42.68	Other	Adult	35.8	29.2
21.75	1.1	Red_Maple	Adult	19	21
21.76	1.37	Red_Maple	Adult	42.5	24.8
24.17	7.89	Other	Adult	20.7	22.2
22.79	13.65	Other	Adult	28.5	23.6
25.29	15	Yellow_Birch	Adult	33	21.2
21.75	19.56	Other	Adult	32.6	25.7
27.89	15.65	Other	Adult	29.4	24.8
29.14	22.75	Sugar_Maple	Adult	29.4	25.7
21.08	25.69	Red_Maple	Adult	26.9	24.5
20.93	25.5	Red_Maple	Adult	24.3	23.6
20.81	31.28	Sugar_Maple	Adult	12.3	17.5
24.86	37.53	Sugar_Maple	Adult	29.5	21
24.34	38.77	Yellow_Birch	Adult	57	27.2
28.39	30.47	Yellow_Birch	Adult	37.3	22.8
22.99	45.85	Sugar_Maple	Adult	10.9	12.2
25.35	44.54	Other	Adult	22	24.7
30.16	0	Other	Adult	17.3	19.2
31.66	4.88	Sugar_Maple	Adult	17.4	19.3
33.56	3.61	Yellow_Birch	Adult	59.3	23.5
37	0	Sugar_Maple	Adult	30.2	22.6
39.09	3.32	Sugar_Maple	Adult	44.3	27.2
32.51	11.55	Sugar_Maple	Adult	23.5	21.8
32.7	16.91	Other	Adult	25.6	24.2
