X	Y	Species	Type	Diam	Height
2.71	0.45	Balsam_Fir	Adult	24.1	20.7
2.08	0.31	Balsam_Fir	Adult	13.9	15
1.66	1.18	Balsam_Fir	Adult	15.8	15.9
1.42	1.6	Balsam_Fir	Adult	17.1	16.4
1.71	3.09	Balsam_Fir	Adult	14.1	15.8
1.89	3.6	Balsam_Fir	Adult	15.3	15.5
0.4	4.22	Balsam_Fir	Adult	13.4	15.6
1.11	5.25	Balsam_Fir	Adult	13.8	15.3
5.48	2.9	Balsam_Fir	Adult	13.2	14.6
6.72	4.23	Balsam_Fir	Adult	13	15.5
6.96	4.7	Balsam_Fir	Adult	13.4	14.7
3.11	5.25	Balsam_Fir	Adult	14.9	15.9
2.41	7.4	Balsam_Fir	Adult	20.2	16
8.08	9.54	Balsam_Fir	Adult	13.8	14
8.39	9.67	Balsam_Fir	Adult	13.4	13.8
9.17	9.03	Balsam_Fir	Adult	16.4	16.2
9.03	8.65	Balsam_Fir	Adult	15.1	14.8
8.9	4.67	Balsam_Fir	Adult	13.7	13.3
5.66	0.22	Paper_Birch	Adult	16	14
5.87	0.31	Balsam_Fir	Adult	20	15.1
9.31	11.5	Paper_Birch	Adult	10.1	10.9
7.98	13.1	Balsam_Fir	Adult	22.4	16.2
9.76	13.11	Balsam_Fir	Adult	13.5	14.6
9.75	14.65	Balsam_Fir	Adult	18	16.8
9.99	17	Paper_Birch	Adult	15.6	13.5
9.68	17.67	Balsam_Fir	Adult	13	15.4
8.77	18.91	Balsam_Fir	Adult	22.2	16.1
3.56	16.23	Paper_Birch	Adult	11.7	9.5
3.25	15.71	Balsam_Fir	Adult	18.5	16.9
2.7	14.5	Balsam_Fir	Adult	20.6	18.1
1.26	16.89	Balsam_Fir	Adult	17.2	15.1
0.51	13.87	Balsam_Fir	Adult	14.4	14.9
2.73	11.37	Balsam_Fir	Adult	12.5	13.6
1.7	11.55	Balsam_Fir	Adult	12.1	10.9
1.66	21.12	Balsam_Fir	Adult	21.5	17.5
1.48	22.73	Balsam_Fir	Adult	15.8	16.4
2.34	23.73	Balsam_Fir	Adult	10.2	13.6
2.86	23.43	Balsam_Fir	Adult	19	17.2
4.75	24.43	Balsam_Fir	Adult	11.2	10.3
3.82	24.86	Balsam_Fir	Adult	15.4	15.2
2.38	26.2	Balsam_Fir	Adult	22.4	17
2.35	27.02	Balsam_Fir	Adult	14.9	16.4
2.03	27.84	Balsam_Fir	Adult	10.9	14.9
0.1	27.8	Balsam_Fir	Adult	19.4	17.6
3.16	27.94	Balsam_Fir	Adult	20.3	17.8
4.03	27.76	Paper_Birch	Adult	13.8	12
4.3	27.04	Balsam_Fir	Adult	13.9	13.9
7.73	28.2	Paper_Birch	Adult	10.5	10.5
8.64	26.53	Balsam_Fir	Adult	18.1	15.9
8.46	20.81	Balsam_Fir	Adult	11.4	12.9
9.54	20.83	Paper_Birch	Adult	10	12.2
8.5	30.16	Balsam_Fir	Adult	16.5	15.1
8.37	31.2	Balsam_Fir	Adult	15.2	14.4
9.42	33.75	Balsam_Fir	Adult	16.2	16
8.87	35.34	Balsam_Fir	Adult	20.6	16.1
6.42	36.21	Balsam_Fir	Adult	17.6	15.1
7.9	39.88	Balsam_Fir	Adult	13.6	12.9
4.77	39.73	Paper_Birch	Adult	13.3	10.3
2.06	38.49	White_Spruce	Adult	26.7	18
1.13	36.5	Balsam_Fir	Adult	23.3	19.2
3.04	35.17	Balsam_Fir	Adult	16.6	14.6
