X	Y	Species	Type	Diam	Height
0.2	6.75	Sugar_Maple	Adult	37.6	22.6
6	8.29	Sugar_Maple	Adult	11.7	12.5
8.59	6.04	Sugar_Maple	Adult	25.6	21
7.78	5.1	Sugar_Maple	Adult	12.9	14.2
9.12	2.12	Sugar_Maple	Adult	22.5	20
9.44	2.64	Sugar_Maple	Adult	34.1	18.6
1.47	11.13	Sugar_Maple	Adult	18.6	22
2.84	14.94	Sugar_Maple	Adult	41	24.4
8.46	19.07	Sugar_Maple	Adult	28.2	20.8
9.74	15.39	Sugar_Maple	Adult	10.7	11.8
9.26	12.12	Other	Adult	41.8	24.1
6.56	26.92	Other	Adult	20.5	17.9
2.77	25.1	Sugar_Maple	Adult	11.1	13.8
2.23	28.2	Sugar_Maple	Adult	45.8	22.6
0.43	23.22	Sugar_Maple	Adult	11.8	12.4
7.45	36.52	Sugar_Maple	Adult	35.8	20.4
5.99	33.82	Sugar_Maple	Adult	32.3	19.7
5.31	33.75	Sugar_Maple	Adult	20.3	18.3
5.41	31.23	Sugar_Maple	Adult	17.7	15.4
0.97	35.67	Sugar_Maple	Adult	25.3	20.9
1.67	37.63	Sugar_Maple	Adult	33.3	23.4
0.79	45.57	Sugar_Maple	Adult	29.7	19.9
1.06	48.01	Sugar_Maple	Adult	24.8	17.8
1.06	48.01	Sugar_Maple	Adult	15.5	18.2
8.02	45.28	Other	Adult	30.7	21.9
5.75	44.97	Sugar_Maple	Adult	11.8	14.5
9.4	48.98	Sugar_Maple	Adult	25.4	21.5
14.25	8.72	Other	Adult	30.3	21.1
17.24	9.19	Sugar_Maple	Adult	16	15.9
19	3.54	Red_Maple	Adult	13.5	13.4
12.23	14.14	Sugar_Maple	Adult	22.3	20.5
15.33	19.85	Red_Maple	Adult	14	15.4
19.64	17.64	Sugar_Maple	Adult	30	21
19.74	13.18	Sugar_Maple	Adult	43.5	24.7
11.02	21.66	Sugar_Maple	Adult	28.8	17.5
10.74	23.58	Other	Adult	34.5	21.9
18.6	27.75	Yellow_Birch	Adult	22.4	23.1
18.98	33.97	Sugar_Maple	Adult	41.6	24.7
14.46	33.21	Other	Adult	32.2	17.9
13.88	33.52	Sugar_Maple	Adult	15.5	17.7
13.54	33.39	Sugar_Maple	Adult	11.5	14.9
13.06	38.14	Sugar_Maple	Adult	23.7	22.5
11.64	44.23	Sugar_Maple	Adult	29.2	21.4
10.01	49.3	Other	Adult	15.3	15.5
12.86	47.52	Other	Adult	11	11.7
15.63	41.56	Sugar_Maple	Adult	43.9	24.6
18.08	49	Other	Adult	27.7	20.7
