X	Y	Species	Type	Diam	Height
5.63	2.08	Sugar_Maple	Adult	37.2	23
1.01	9.39	Sugar_Maple	Adult	23.5	19.7
8.9	3.32	Sugar_Maple	Adult	11.4	14.7
9.86	11.11	Sugar_Maple	Adult	10.7	15.4
5.87	11.84	Sugar_Maple	Adult	41.3	20.2
6.13	12.3	Sugar_Maple	Adult	17	17.6
3.25	17.62	Sugar_Maple	Adult	18	16.1
0.4	19.91	Sugar_Maple	Adult	14.2	18.5
0.36	17.99	Sugar_Maple	Adult	20.3	19.1
3.35	11.58	Sugar_Maple	Adult	13.5	12.2
1.03	23.92	Sugar_Maple	Adult	25.7	21.2
1.13	28.13	Sugar_Maple	Adult	12.2	16.5
6.33	28.81	Sugar_Maple	Adult	40.8	22
7.66	32.93	Sugar_Maple	Adult	54.7	25
8.41	34.32	Sugar_Maple	Adult	47.7	24
6.92	38.3	Sugar_Maple	Adult	17.5	16.5
3.85	30	Sugar_Maple	Adult	17.4	16.5
1.04	46.56	Sugar_Maple	Adult	39.9	22.3
2.89	47.24	Sugar_Maple	Adult	42.9	21.5
4.47	48.57	Sugar_Maple	Adult	14	16.4
10.69	3.12	Sugar_Maple	Adult	27.3	21.2
19.31	4.79	Sugar_Maple	Adult	37.7	21.4
14.93	16.3	Sugar_Maple	Adult	53	21.5
11.73	12.62	Sugar_Maple	Adult	23.3	20.8
13.48	21.97	Yellow_Birch	Adult	17.5	16.8
14.22	26.5	Sugar_Maple	Adult	37.6	22
17.62	25.43	Sugar_Maple	Adult	18.3	21
18.99	33.08	Sugar_Maple	Adult	12.3	15.5
10.26	36.39	Sugar_Maple	Adult	24.2	18.3
13.46	32.62	Sugar_Maple	Adult	32.8	24.1
13.41	31.44	Sugar_Maple	Adult	13.4	13.1
15.77	49.01	Sugar_Maple	Adult	38.9	20.2
23.81	0.9	Sugar_Maple	Adult	42.4	22.5
23.08	8.67	Sugar_Maple	Adult	16.1	18.5
29.03	8.27	Sugar_Maple	Adult	16	19.6
25.99	3.69	Sugar_Maple	Adult	41.6	22.5
21.3	15.24	Sugar_Maple	Adult	14.6	15.8
23.4	14.52	Sugar_Maple	Adult	23.7	20.5
22.1	14.32	Sugar_Maple	Adult	38.9	20.5
23.77	21.84	Sugar_Maple	Adult	28.1	21
22.49	22.17	Sugar_Maple	Adult	17.3	20.5
24.73	25.88	Sugar_Maple	Adult	27.1	22.2
21.38	26.88	Sugar_Maple	Adult	19.6	21.2
28.5	24.58	Sugar_Maple	Adult	18.8	19.8
29.05	22.14	Yellow_Birch	Adult	38.7	22
28.45	20	Sugar_Maple	Adult	25.6	21.4
28.3	31.83	Sugar_Maple	Adult	31.2	22
28.79	35.53	Sugar_Maple	Adult	14.9	17.7
29.91	39.6	Balsam_Fir	Adult	10.2	6.8
21.35	39.91	Sugar_Maple	Adult	27.1	19
20.46	36.23	Sugar_Maple	Adult	44.4	24.7
23.81	32.92	Sugar_Maple	Adult	23.4	19
24.44	30.7	Yellow_Birch	Adult	39.6	22
21.65	40.94	Sugar_Maple	Adult	53	24.5
21.66	43.15	Sugar_Maple	Adult	11.3	14.1
24.89	45	Sugar_Maple	Adult	63	19.5
33.35	3.01	Yellow_Birch	Adult	23.1	16.3
30.21	9.73	Sugar_Maple	Adult	17.2	20.4
39.03	11.28	Sugar_Maple	Adult	20.4	19.2
34.8	14.28	Yellow_Birch	Adult	38.4	21.6
33.8	13.33	Sugar_Maple	Adult	23	20.1
35.74	20	Sugar_Maple	Adult	10	13.5
35.74	20	Sugar_Maple	Adult	28	21.3
35.46	30	Sugar_Maple	Adult	20.5	19.3
36.46	33.48	Sugar_Maple	Adult	24.2	17.7
35.95	36.82	Sugar_Maple	Adult	22.4	19.6
30.3	39.45	Sugar_Maple	Adult	22.7	17.3
31.9	36.37	Sugar_Maple	Adult	16.4	19
34.33	45.11	Sugar_Maple	Adult	27	19.3
36.93	43.69	Yellow_Birch	Adult	19.5	18.3
36.95	43.2	Yellow_Birch	Adult	46.1	22.4
40.97	0.47	Sugar_Maple	Adult	10.4	10.1
40.65	3.55	Sugar_Maple	Adult	18.4	18
43.38	4.67	Sugar_Maple	Adult	21	19.7
43.53	6.47	Sugar_Maple	Adult	27.9	21.9
41.52	6.24	Sugar_Maple	Adult	31.5	21.2
47.65	1.52	Sugar_Maple	Adult	42.7	21.4
44.18	17.38	Sugar_Maple	Adult	28.4	21.1
42.84	19.82	Sugar_Maple	Adult	22.7	20.1
41.03	17.67	Sugar_Maple	Adult	25.9	21
42.35	14.89	Sugar_Maple	Adult	22	19
48.31	25.86	Sugar_Maple	Adult	28.3	21.5
46.04	32.13	Sugar_Maple	Adult	31.2	21.6
40.82	39.77	Yellow_Birch	Adult	39.8	21.1
44.52	31.77	Sugar_Maple	Adult	28.7	20
40.62	30.91	Paper_Birch	Adult	26.5	19.8
40.51	40.48	Sugar_Maple	Adult	16.2	16.3
40.91	40.93	Sugar_Maple	Adult	16.9	12
42.86	44.42	Balsam_Fir	Adult	13.4	12
