X	Y	Species	Type	Diam	Height
0.03	3.6	Sugar_Maple	Adult	16.4	15.6
3.07	6.35	Red_Maple	Adult	27.5	23.2
1.54	6.88	Sugar_Maple	Adult	16.4	19.6
1.86	9.42	Sugar_Maple	Adult	20.8	20.8
3.61	8.71	Sugar_Maple	Adult	15.2	20.7
5.51	8.2	Balsam_Fir	Adult	24.8	24.5
8.95	5.55	Sugar_Maple	Adult	20.7	21.5
6.56	3.45	Red_Maple	Adult	26.7	23.6
7.16	1.02	Sugar_Maple	Adult	20	13.5
7.31	0.28	Sugar_Maple	Adult	44.3	25.5
8.92	1.23	Red_Maple	Adult	31.3	24.1
2.63	18.03	Red_Maple	Adult	31.7	21.7
1.6	11.3	Sugar_Maple	Adult	16	21.9
0.04	22.22	Red_Maple	Adult	28.2	23.7
5.61	20.31	Sugar_Maple	Adult	22.8	20.8
0.08	28.86	Sugar_Maple	Adult	23.2	21.7
5.58	29.64	Sugar_Maple	Adult	36	26
8.71	24.83	Red_Maple	Adult	33.8	23.2
5.78	31.57	Sugar_Maple	Adult	37	25
7.89	37.37	Sugar_Maple	Adult	16.3	17.8
9.31	38.22	Red_Maple	Adult	26.6	23.6
5.23	36.57	Sugar_Maple	Adult	10.5	13.9
2.29	36.71	Sugar_Maple	Adult	11.8	16.5
2.7	30.34	Sugar_Maple	Adult	24.6	21.5
2.19	30.37	Sugar_Maple	Adult	12.6	14.1
1.89	48.23	Sugar_Maple	Adult	26	18
5.11	49.4	Sugar_Maple	Adult	11	13.7
8.88	48	Sugar_Maple	Adult	34	17.5
9.05	45.32	Sugar_Maple	Adult	26.3	18
10.27	2.73	Sugar_Maple	Adult	11.3	15.2
12.13	3.22	Sugar_Maple	Adult	11.2	13.5
11.6	4.16	Sugar_Maple	Adult	12.5	14.9
12.24	5.13	Red_Maple	Adult	32	24.5
13.44	5.87	Sugar_Maple	Adult	25	22.2
16.5	9.47	Other	Adult	34.9	25.6
19.12	3.59	Sugar_Maple	Adult	25	22.4
19.82	1.89	Sugar_Maple	Adult	27.5	22.2
14.48	10.59	Sugar_Maple	Adult	23.8	21.1
14.82	11.77	Sugar_Maple	Adult	21.8	22.9
13.75	18.75	Sugar_Maple	Adult	29.4	24
13.42	18.43	Sugar_Maple	Adult	11.1	15
10.85	18.56	Sugar_Maple	Adult	12.2	14.8
10.8	14.22	Red_Maple	Adult	31	21.1
12.88	13.64	Sugar_Maple	Adult	26.2	21.2
