X	Y	Species	Type	Diam	Height
3.13	1.73	Other	Adult	19	18.6
5.62	1.52	Other	Adult	18.4	16.3
8.59	4.13	Other	Adult	23.7	19.7
3.68	5.6	Other	Adult	30.8	20.8
2.09	7.04	Other	Adult	21.9	18
9.99	17.6	Other	Adult	31.5	19
7.09	18.07	Other	Adult	26.4	20
3.87	18.73	Other	Adult	31.4	21
3.2	17.73	Other	Adult	35.9	21.1
0.63	20.34	Other	Adult	28.8	21
2.63	20.96	Other	Adult	26.6	17.9
5.66	21.64	Other	Adult	20.1	17.1
8.9	20.86	Other	Adult	22.9	16.8
5.58	24.69	Other	Adult	31.3	20.9
3.02	23.99	Other	Adult	22.4	18.7
1.4	24.65	Other	Adult	19.2	18.7
4.92	29.35	Other	Adult	28.7	20.5
3.32	28.14	Other	Adult	23.4	21
2.57	29.67	Other	Adult	16	15.7
1.77	29.49	Other	Adult	26.7	19
0.38	31.2	Other	Adult	21.6	17.6
1.43	30	Other	Adult	18	15.9
0.84	32.47	Other	Adult	19.7	18.1
6.56	30.6	Other	Adult	26.6	18.3
1.93	37.29	Other	Adult	15.5	13.4
1.07	43.66	Other	Adult	22.1	18.6
2.98	41.45	Other	Adult	22.5	20
3.57	42.9	Other	Adult	14.4	16.6
5.14	40.74	Other	Adult	19.8	19
6.36	40.3	Other	Adult	23.9	19.8
6.91	43.8	Other	Adult	25.6	18.1
9.66	44.19	Other	Adult	21.9	18.5
8.09	49.09	Other	Adult	30.3	19
6.32	47.37	Other	Adult	20.8	19.5
4.96	45.69	Other	Adult	23.5	19.9
3.83	48.47	Other	Adult	20.9	18.3
2.58	47.47	Other	Adult	24.1	20.7
0.46	46.91	Other	Adult	20.2	18.4
10.24	2.88	Other	Adult	21.6	19.3
13.6	3.54	Other	Adult	27.2	19.7
11.29	8.25	Other	Adult	21.2	18.1
10.3	14.87	Other	Adult	11.7	11.5
11.46	17.84	Other	Adult	14.2	8.3
16.78	17.98	Other	Adult	25.1	20
19.78	19.45	Other	Adult	24.3	19.4
14.64	24.62	Other	Adult	28.4	19.7
10	26.36	Other	Adult	26	19.6
11.7	27.11	Other	Adult	14.9	14.3
18.12	28.66	Other	Adult	21.7	17.1
15.22	28.8	Other	Adult	34.5	21.1
12.19	33.53	Other	Adult	33.1	19.2
19.43	30.53	Other	Adult	28.6	20.5
19.01	32.51	Other	Adult	25.4	17.8
13.62	34.99	Other	Adult	19.3	16.6
13.6	35.88	Other	Adult	35.7	20.3
14.31	39.09	Other	Adult	27.4	20.4
18.82	38.29	Balsam_Fir	Adult	10.4	7
13.33	41.3	Other	Adult	18.2	16.5
12.41	42.42	Other	Adult	28.7	18.1
19.66	42.75	Other	Adult	23.9	12.6
13.18	44.53	Other	Adult	19.8	17.5
11.79	44.81	Other	Adult	14.7	15.5
14.09	46.3	Other	Adult	19.8	18.8
13.68	48.91	Balsam_Fir	Adult	26.3	20.7
13.94	49.08	Paper_Birch	Adult	10	11.3
14	49.68	Other	Adult	20.3	17.8
17.47	45.76	Other	Adult	14.3	14.4
16.17	48.95	Other	Adult	18	16.4
19.15	47.84	Other	Adult	31.7	18.9
22.65	2.33	Balsam_Fir	Adult	14.2	9.3
25.39	0	Balsam_Fir	Adult	10.2	8.2
26.14	2.68	Other	Adult	10.5	8.7
27.69	7.87	Other	Adult	21.2	18
22.69	13.78	Other	Adult	39	18.2
25.41	14.78	Other	Adult	14.7	16.5
26.2	16.94	Other	Adult	24.3	18.8
24.4	18.77	Other	Adult	25.5	20.2
23.94	22.6	Other	Adult	14.9	10.9
24.44	21.79	Other	Adult	29	19.2
24.64	22.21	Other	Adult	18.1	16.9
29.17	24.65	Other	Adult	15.7	15.2
28.09	26.05	Other	Adult	22	21.2
26.57	24.55	Other	Adult	17.8	16.2
24.64	24.12	Other	Adult	25.7	20.4
24.89	26.4	Other	Adult	31.3	20.2
23.41	28.21	Other	Adult	16.3	13
20.39	27.52	Other	Adult	24.8	19.3
28.44	29.41	Other	Adult	20.4	19.1
29.89	28.59	Other	Adult	26.7	19
22.77	31.6	Other	Adult	33.5	21.1
26.41	30.43	Other	Adult	26	19.7
28.11	32.49	Other	Adult	10.4	11.7
26.71	34.99	Other	Adult	15.8	15.9
27.67	35.5	Other	Adult	21.8	17.6
29.56	34.51	Other	Adult	23.7	19.1
26.94	37.46	Other	Adult	17.6	16.2
23.35	42.69	Other	Adult	40.7	22.5
27.52	41.56	Other	Adult	26.5	17.9
28.67	45.56	Other	Adult	19.5	17.6
28.9	46.88	Other	Adult	32.2	19.6
32.52	1.71	Other	Adult	23	17.4
34.81	2.97	Other	Adult	15.3	16.5
35.68	9.71	Other	Adult	20.8	18.4
35.29	6.45	Other	Adult	13.4	15.3
35.57	5.57	Other	Adult	10.9	9.6
39.13	6.34	Other	Adult	24.8	11.1
38.76	6.86	Other	Adult	25.5	19.4
36.92	9.91	Other	Adult	13.6	15.9
39.88	8.14	Other	Adult	21.1	19.7
32.57	13.62	Other	Adult	22.3	18.5
33.92	12.35	Other	Adult	23.5	17.3
37.19	12.46	Other	Adult	16.7	15.4
38.51	10.16	Other	Adult	16.3	16.9
37.63	14.84	Other	Adult	25.9	19.2
33.6	17.7	Other	Adult	23.6	17.5
36.44	16.98	Other	Adult	18.8	17.6
33.61	23.64	Other	Adult	23.7	19.9
38.89	22.71	Other	Adult	24.5	18.8
37.03	23.86	Other	Adult	22.4	18.8
34.8	25.71	Other	Adult	23	18.5
34.73	26.4	Other	Adult	23.2	18.6
36.97	26.01	Other	Adult	15.5	16.6
35.68	28.3	Other	Adult	17.7	17.3
39.34	29.57	Other	Adult	21	17.6
30.87	31.35	Other	Adult	32.7	20.5
34.86	30.22	Other	Adult	20.2	18.5
37.74	31.83	Other	Adult	20.8	18.9
39.35	35.6	Other	Adult	27.5	18.9
32.23	34.7	Other	Adult	20.2	18.8
33.03	34.65	Other	Adult	24.6	18.1
36.23	39.85	Other	Adult	36.6	19.7
30.38	43.2	Other	Adult	32.5	19.5
33.14	44.27	Other	Adult	25.8	19.8
35.47	44.52	Other	Adult	23.3	20.2
34.63	45.97	Other	Adult	18.9	18.3
36.16	47.13	Other	Adult	13.8	15.9
38.89	45.75	Other	Adult	19	17.4
35.4	49.7	Other	Adult	23	19.2
45.08	2.45	Other	Adult	20.5	17.6
47.9	2.36	Other	Adult	28.8	20.1
49.2	0.91	Other	Adult	23.6	20.7
47.76	5.2	Other	Adult	23	19.4
41.03	5.81	Other	Adult	34.6	21.1
40.67	8.26	Other	Adult	20.4	16.7
44.89	8.54	Other	Adult	23.3	20.5
41.69	10.86	Other	Adult	20.5	18.4
46.25	16.59	Other	Adult	17.4	18.5
48.31	17.53	Other	Adult	17.2	16.8
42.53	22.86	Other	Adult	19.3	18
42.52	27.99	Other	Adult	28.4	21.5
45.2	25.7	Other	Adult	27	20.6
49.63	20.86	Other	Adult	30	21.4
41.4	31.55	Other	Adult	27	17.8
44.29	33.51	Other	Adult	26	21
46.69	33.04	Balsam_Fir	Adult	26.5	21.8
49.56	31.85	Other	Adult	29.4	21.8
46.42	35.17	Other	Adult	22.3	17.9
44.59	35.23	Other	Adult	17.9	18
42	37.2	Other	Adult	21	18.7
41.61	38.93	Other	Adult	21.7	19
43.59	39.44	Other	Adult	19.3	19.7
45.87	38.44	Other	Adult	23.1	21.6
49.62	39.2	Other	Adult	11	8.9
