X	Y	Species	Type	Diam	Height
4.63	1.29	Other	Adult	28.6	21.7
4.81	6.49	Sugar_Maple	Adult	18.7	21.4
8.68	10.21	Balsam_Fir	Adult	13.5	8
9.63	13.36	Yellow_Birch	Adult	44.2	25.5
8.68	13.86	Sugar_Maple	Adult	15.8	14
6.04	15.54	Sugar_Maple	Adult	34.3	20.4
8.51	19.02	Sugar_Maple	Adult	37.1	23.3
2.03	18.36	Sugar_Maple	Adult	16.9	17
1.77	18.4	Sugar_Maple	Adult	23.7	20.4
2.03	10.25	Sugar_Maple	Adult	24.3	20.2
1.64	21.89	Sugar_Maple	Adult	26.3	20
1.62	22.16	Sugar_Maple	Adult	29.5	20.5
1.6	27.84	Sugar_Maple	Adult	19.1	18.5
1.22	27.7	Sugar_Maple	Adult	27	20.2
5.88	27.8	Sugar_Maple	Adult	23.9	19.4
7.36	32	Sugar_Maple	Adult	21.1	19.9
7.69	33.51	Sugar_Maple	Adult	10.5	7.1
8.43	38.07	Sugar_Maple	Adult	31	24
6.84	38.93	Sugar_Maple	Adult	18	20
0.34	35.28	Sugar_Maple	Adult	15.7	14.9
4.1	42.53	Sugar_Maple	Adult	19	18.1
8.27	47.03	Sugar_Maple	Adult	21.5	19.2
6.6	43.85	Sugar_Maple	Adult	34.6	24.2
7.7	41.24	Sugar_Maple	Adult	37.3	21.6
17.06	7.5	Balsam_Fir	Adult	10.7	9.5
12.06	4.79	Sugar_Maple	Adult	27.4	23.2
11.57	8.49	Sugar_Maple	Adult	33.3	21.9
12.63	8.23	Sugar_Maple	Adult	39	24.7
16.53	8.95	Sugar_Maple	Adult	43.3	22.2
16.66	4.53	Sugar_Maple	Adult	28.7	19.3
16.91	1.22	Sugar_Maple	Adult	26.4	21.2
17.73	13.72	Sugar_Maple	Adult	21.3	20.2
19.63	16.17	Sugar_Maple	Adult	42.4	23.2
12.41	17.26	Other	Adult	31.8	24.9
15.09	27.64	Sugar_Maple	Adult	14.2	13.5
14.8	30.32	Sugar_Maple	Adult	20.8	16.8
10.96	31.94	Sugar_Maple	Adult	23.3	17.5
10.27	31.33	Other	Adult	10.6	12.6
18.8	32.41	Balsam_Fir	Adult	10.1	8.3
19.62	31.59	Sugar_Maple	Adult	29.8	19
17.88	32.62	Sugar_Maple	Adult	21	18
17.59	36.96	Sugar_Maple	Adult	34.1	21.2
17.75	37.7	Red_Maple	Adult	30.8	20.9
12.88	36.4	Sugar_Maple	Adult	10.5	12.8
13.06	33.3	Other	Adult	51.7	24.5
12.36	42.81	Balsam_Fir	Adult	13.7	13.3
11.29	40.15	Sugar_Maple	Adult	28.5	20.7
11.69	45.76	Sugar_Maple	Adult	34.5	23.9
19.94	46.83	Sugar_Maple	Adult	38.5	21.7
20.47	1.12	Sugar_Maple	Adult	32	22.4
25.16	3.05	Red_Maple	Adult	38.2	22
26.3	9.01	Sugar_Maple	Adult	76	23.2
29.19	0.59	Sugar_Maple	Adult	21.2	19
24.59	10.22	Sugar_Maple	Adult	38	25
27.88	19.7	Sugar_Maple	Adult	27.4	19.1
20.45	19.89	Sugar_Maple	Adult	26.8	18.7
24.6	13.53	Balsam_Fir	Adult	12.3	9.8
23.29	26.46	Sugar_Maple	Adult	43.3	21.7
23.93	28.7	Sugar_Maple	Adult	25	12.2
27.27	29.36	Sugar_Maple	Adult	19.6	15
27.14	29.27	Sugar_Maple	Adult	23	19
27.84	31.77	Sugar_Maple	Adult	26.2	20
26.75	32.51	Sugar_Maple	Adult	24	21.5
26.59	32.5	Sugar_Maple	Adult	18.8	20
28.22	39.02	Sugar_Maple	Adult	21.2	19.9
22.47	36.55	Sugar_Maple	Adult	21	18.7
23.35	33.64	Sugar_Maple	Adult	30	12.8
23.72	41.35	Sugar_Maple	Adult	20.4	17.5
23.45	45.74	Sugar_Maple	Adult	16.6	18
21.22	48.92	Sugar_Maple	Adult	33.5	23.3
20.78	49.97	Sugar_Maple	Adult	17.9	18.9
26.58	42.51	Sugar_Maple	Adult	26	20.5
31.15	3.34	Sugar_Maple	Adult	34.5	20.1
30.11	7.59	Sugar_Maple	Adult	12.1	11.8
37.72	9.07	Sugar_Maple	Adult	37	24
37.94	3.15	Yellow_Birch	Adult	37.2	22.7
33.6	11.62	Sugar_Maple	Adult	35.7	22.6
31.59	17.86	Sugar_Maple	Adult	32.2	22.5
32.05	21.76	Sugar_Maple	Adult	30.7	20.9
32.38	21.47	Sugar_Maple	Adult	34	21
33.71	21	Sugar_Maple	Adult	18.7	18.8
32.23	28.37	Sugar_Maple	Adult	26	19.8
32.02	28.46	Sugar_Maple	Adult	29.5	18
37.35	20.85	Sugar_Maple	Adult	24.5	20.6
36.39	30.37	Sugar_Maple	Adult	19	13.8
36.81	36.35	Sugar_Maple	Adult	28.2	21.5
39.09	38.87	Sugar_Maple	Adult	21.5	20.9
32.57	35.7	Sugar_Maple	Adult	37.5	22.7
33.58	34.31	Sugar_Maple	Adult	28.9	20
31.46	45.2	Balsam_Fir	Adult	12.5	10.2
34.25	41.62	Sugar_Maple	Adult	41.8	21.1
31.64	47.32	Sugar_Maple	Adult	52.2	23
38.55	44.68	Sugar_Maple	Adult	35	22
41.03	5.88	Sugar_Maple	Adult	19.8	20.6
45.19	8.32	Sugar_Maple	Adult	24.6	24.4
45.56	8.3	Sugar_Maple	Adult	22	24
46.34	1.55	Sugar_Maple	Adult	34.5	25
45.66	15.99	Sugar_Maple	Adult	12.8	11.2
40.3	14.98	Sugar_Maple	Adult	15.5	15.4
40.71	14.72	Sugar_Maple	Adult	31.3	22
43.2	12.87	Sugar_Maple	Adult	17.6	18.3
44.36	23.07	Sugar_Maple	Adult	13.4	16.5
40.48	24.59	Sugar_Maple	Adult	39.7	20
41.01	29.75	Sugar_Maple	Adult	21.9	19
47.29	29.02	Sugar_Maple	Adult	24.8	18.5
46.25	20.81	Sugar_Maple	Adult	34.7	21
49.16	32.3	Sugar_Maple	Adult	22.3	20.2
48.34	34.66	Sugar_Maple	Adult	16.9	16.4
48.19	38.21	Sugar_Maple	Adult	16.4	17.7
41.19	39.98	Sugar_Maple	Adult	14	16.6
42.13	36.14	Sugar_Maple	Adult	38	23
43.62	30.22	Sugar_Maple	Adult	31.9	23.5
40.38	44.08	Sugar_Maple	Adult	27.8	20.4
45.84	45.02	Sugar_Maple	Adult	14.7	18.3
51.59	4.21	Sugar_Maple	Adult	48	25.5
53.57	3.35	Balsam_Fir	Adult	12.5	10.3
56.69	4.99	Yellow_Birch	Adult	35	23.4
56.57	14.09	Sugar_Maple	Adult	56.1	24.2
57.14	19.89	Sugar_Maple	Adult	17.5	14.4
51.37	21.59	Sugar_Maple	Adult	13.2	14.2
54.19	26.38	Sugar_Maple	Adult	20.9	16.2
51.48	29.64	Sugar_Maple	Adult	22.5	19.2
54.61	29.88	Sugar_Maple	Adult	11.4	14.6
59.6	28.77	Sugar_Maple	Adult	14.4	17.5
59.44	21.36	Sugar_Maple	Adult	14.2	13.2
56.77	35.94	Sugar_Maple	Adult	22.5	21.2
58.81	38.52	Sugar_Maple	Adult	25	20.4
52.52	36.1	Sugar_Maple	Adult	18.5	21.4
51.25	35.87	Sugar_Maple	Adult	29.2	20.8
52.15	33.69	Sugar_Maple	Adult	17.3	16.4
59.77	46.09	Sugar_Maple	Adult	12.1	14.5
60.71	0.71	Sugar_Maple	Adult	27.6	21.5
61.63	1.56	Sugar_Maple	Adult	25.5	24.1
64.37	1.56	Sugar_Maple	Adult	38	22.3
66.45	4.38	Sugar_Maple	Adult	15.1	12.4
65.94	6.08	Sugar_Maple	Adult	38.5	24
63.56	9.35	Sugar_Maple	Adult	31.7	23.7
67.41	8.46	Sugar_Maple	Adult	28.7	23
65.08	10.45	Balsam_Fir	Adult	12.4	11.3
64.35	10.22	Sugar_Maple	Adult	27.9	21.9
68.54	19.27	Sugar_Maple	Adult	21.7	17.1
66.35	19.59	Sugar_Maple	Adult	25.7	20.8
66.28	19.75	Sugar_Maple	Adult	11.2	13.3
63.06	13.27	Sugar_Maple	Adult	19	18.6
62.32	22.88	Other	Adult	10.1	9.9
60.86	23.19	Other	Adult	29.2	24.6
62.35	23.14	Other	Adult	27.8	21.2
62.22	23.45	Other	Adult	22.8	22
62.64	23.19	Other	Adult	35.5	22.8
61.37	28.79	Sugar_Maple	Adult	36	23.4
64.83	27.12	Sugar_Maple	Adult	25.7	22.2
66.91	22.99	Sugar_Maple	Adult	22.8	22
67.23	22.94	Sugar_Maple	Adult	27.8	20.7
62.91	36.63	Sugar_Maple	Adult	14	18
60.1	35.4	Sugar_Maple	Adult	33.3	23.1
61.04	34.28	Sugar_Maple	Adult	27	23
61.04	32.75	Sugar_Maple	Adult	14.7	15
62.62	32.61	Sugar_Maple	Adult	20.8	21.2
64.08	42.6	Sugar_Maple	Adult	58.8	26.3
60.09	44.35	Sugar_Maple	Adult	46.5	25
65.21	49.3	Sugar_Maple	Adult	38.6	20.9
68.5	41.84	Sugar_Maple	Adult	32.3	22
77.7	4.75	Balsam_Fir	Adult	10.6	9.1
70.65	3.09	Sugar_Maple	Adult	14.8	15
75.88	8.94	Sugar_Maple	Adult	27.5	21
76.5	14.26	Sugar_Maple	Adult	37	23.3
75.39	13.57	Sugar_Maple	Adult	25.5	16.7
76.86	18.82	Other	Adult	12.5	14.4
73.72	15.99	Sugar_Maple	Adult	29	24
73.25	16.09	Sugar_Maple	Adult	31.2	25
70.67	24.25	Sugar_Maple	Adult	50.3	24.5
75.58	28.18	Sugar_Maple	Adult	27.3	23.5
79.37	28.38	Other	Adult	30.7	19.7
78.19	21.86	Sugar_Maple	Adult	21.8	18.7
78.52	32.19	Sugar_Maple	Adult	37.8	21.4
78.96	33.44	Sugar_Maple	Adult	26.1	20.5
75.85	37	Sugar_Maple	Adult	33.3	23.6
74.48	37.62	Sugar_Maple	Adult	22.3	20.4
74.35	37.42	Sugar_Maple	Adult	22.1	17.5
70.08	48.8	Yellow_Birch	Adult	62.4	20.7
74.99	45.99	Sugar_Maple	Adult	24.9	21.5
77.35	44.84	Sugar_Maple	Adult	19.8	18.5
76.54	41.05	Sugar_Maple	Adult	30.7	22.6
89.04	8.04	Balsam_Fir	Adult	10.9	9.6
80.28	4.64	Sugar_Maple	Adult	41.7	23.4
80.57	4.87	Sugar_Maple	Adult	40.6	24.3
88.6	9.2	Sugar_Maple	Adult	47.8	22.6
89.35	0	Sugar_Maple	Adult	24.2	22
89.65	12.36	Balsam_Fir	Adult	10.3	9.2
86.66	18.85	Yellow_Birch	Adult	10.5	13.6
85	12.14	Sugar_Maple	Adult	35.5	24.1
80.43	25.38	Sugar_Maple	Adult	45.2	23.5
84.99	25.6	Sugar_Maple	Adult	15.3	17.7
86.58	22.23	Sugar_Maple	Adult	20.8	19.7
87.68	36.08	Sugar_Maple	Adult	13.3	15.8
87.52	39.54	Sugar_Maple	Adult	34.2	24
82.11	37.84	Sugar_Maple	Adult	33.1	23.7
81.17	44.14	Sugar_Maple	Adult	20	20.5
81.01	46.54	Sugar_Maple	Adult	22	20.1
81.36	48.69	Sugar_Maple	Adult	28.6	23.4
84.88	49.18	Sugar_Maple	Adult	18.9	21.1
84.94	48.99	Sugar_Maple	Adult	23.1	21.4
86.23	49.08	Sugar_Maple	Adult	36.1	21.3
86.01	45.18	Sugar_Maple	Adult	22.2	19.5
93.99	0.22	Sugar_Maple	Adult	38.5	21.4
92.46	3	Sugar_Maple	Adult	34	20.5
97.26	9.37	Sugar_Maple	Adult	18.7	19.4
98.3	6.59	Sugar_Maple	Adult	11	10.6
98.96	5.47	Sugar_Maple	Adult	22.8	22.1
97.96	1.39	Red_Maple	Adult	26.3	23.8
99.99	0.32	Yellow_Birch	Adult	40	25.5
92.97	13.16	Other	Adult	11.3	10.1
92.25	17.99	Sugar_Maple	Adult	15	14.3
92.16	10.26	Sugar_Maple	Adult	29.5	23
94.99	20.32	Sugar_Maple	Adult	19.8	19.2
95.81	23.13	Sugar_Maple	Adult	18.8	21.1
93.75	26.15	Sugar_Maple	Adult	39.5	23.5
90.26	25.51	Sugar_Maple	Adult	12.8	13.5
90.58	26.99	Sugar_Maple	Adult	16.6	17.7
96.31	28.01	Sugar_Maple	Adult	36.2	23.5
98.86	20.52	Sugar_Maple	Adult	48.7	22.7
96.97	36.04	Sugar_Maple	Adult	11.5	13.4
99.53	38.61	Sugar_Maple	Adult	52.5	23.2
96.72	38.1	Sugar_Maple	Adult	45	22.5
93.95	35.95	Sugar_Maple	Adult	11	13
91.09	35.19	Sugar_Maple	Adult	31	19.9
95.93	44.08	Sugar_Maple	Adult	40.3	23.2
98.33	42.43	Sugar_Maple	Adult	12.3	12.5
