X	Y	Species	Type	Diam	Height
1.44	2.77	Other	Adult	11.4	10.9
0.28	3.96	Other	Adult	18.7	15
0.65	4.39	Other	Adult	21	15.8
3.03	4.13	Other	Adult	13.8	12.5
1.98	8.32	Other	Adult	16	14.8
2.83	8.54	Other	Adult	14.2	13.5
6.67	9.11	Other	Adult	19	14.6
9.46	4.08	Other	Adult	18.7	14.5
6.78	0.47	Other	Adult	20	14.7
9.88	0.9	Other	Adult	11.7	11.8
9.38	10.56	Other	Adult	18.4	16.5
6.57	10.67	Other	Adult	17.8	13.7
7.99	12.59	Other	Adult	18.5	15.1
8.71	15.31	Other	Adult	18.8	15.2
8.08	15.37	Other	Adult	11	10
7.26	16.19	Other	Adult	19.3	16.4
7.58	16.93	Other	Adult	15	13.6
8.06	19.95	Other	Adult	21.4	17
5.28	19.08	Other	Adult	14.5	14
3.81	18.51	Other	Adult	18.1	14.8
1.38	19.1	Other	Adult	19.2	15.8
4.48	15.64	Other	Adult	20.3	15.2
4.25	14.65	Other	Adult	10.2	4.2
2.05	12.35	Other	Adult	13.1	13
1.65	12.26	Other	Adult	18	14.5
1.14	11.83	Other	Adult	16.4	14.1
2.87	11.16	Other	Adult	23.1	16.5
1.69	11.07	Other	Adult	15.6	14.3
0.45	21.17	Other	Adult	10.6	11.1
0.28	22.01	Other	Adult	14.1	14.3
2.54	20.28	Other	Adult	21.8	16.5
2.5	23.56	Other	Adult	29	17.8
2.22	25.57	Other	Adult	21.2	15
2.24	29.34	Other	Adult	16.9	14
4.95	25.02	Other	Adult	27.2	18.4
5.56	26.69	Other	Adult	17.7	14.4
7.97	28.15	Other	Adult	13.6	14
8.15	28.6	Other	Adult	18.9	16.2
9.1	25.19	Other	Adult	14.4	12.2
7.96	24.99	Other	Adult	18.3	14.4
6.5	22.13	Other	Adult	18	16
4.26	31.68	Other	Adult	22.3	16.6
3.7	31.98	Other	Adult	13.8	12.4
4.12	32.84	Other	Adult	16	14.2
5.41	34.6	Other	Adult	17.4	13.1
8.81	37.77	Other	Adult	25.6	18.8
5.05	38.93	Other	Adult	17.8	13.6
3.37	36.7	Other	Adult	19.1	14.1
2.24	39.31	Other	Adult	18.1	15.4
1.15	34.56	Other	Adult	15.5	15.1
1.6	33.5	Other	Adult	11.2	12.7
0.62	33.47	Other	Adult	12.9	13.9
2.15	32.18	Other	Adult	16	14
1.09	30.4	Other	Adult	10.8	9.5
0.26	41.24	Balsam_Fir	Adult	10.5	7.9
4.5	42.13	Other	Adult	22.8	16.1
2.82	44.37	Other	Adult	15.7	13.8
3.37	45.32	Other	Adult	26.3	17
11.11	0.2	Other	Adult	19.9	15.3
11.73	2	Other	Adult	14.2	14.1
12.67	3.19	Other	Adult	17.3	13.7
11.56	3.13	Other	Adult	15.5	14.3
12.15	4.07	Other	Adult	16.2	14
12.81	6.95	Other	Adult	18	13.9
15.47	6.43	Other	Adult	16.1	13.2
16.41	5.88	Other	Adult	14.9	12.5
15.04	3.84	Other	Adult	13	13.3
16.38	4.3	Other	Adult	15	14.2
18.26	5.3	Other	Adult	18.4	14.4
18.88	2.01	Other	Adult	18.8	12.8
18.57	0.77	Other	Adult	12.6	12.6
19.81	0.42	Other	Adult	15.9	13
17.23	15.37	Other	Adult	14.8	13.4
18.3	14.89	Other	Adult	13.2	12.3
19.24	14.32	Other	Adult	15	12.4
18.52	16.47	Other	Adult	13.9	12.2
16.74	18.99	Other	Adult	18.8	13.2
13.87	19.44	Other	Adult	19.4	16.1
12.52	17.79	Other	Adult	16.4	13.7
11.14	19.13	Other	Adult	11.7	9.2
10.82	19.43	Other	Adult	20.8	16.8
10.25	18.3	Other	Adult	16.7	14
10.87	18.15	Other	Adult	12.2	10.8
15.75	15.46	Other	Adult	19	15.1
12.87	14.63	Other	Adult	12.7	9.3
11.01	13.63	Other	Adult	17.3	14
11.95	11.78	Other	Adult	11.1	12.6
12.39	11.94	Other	Adult	16.2	14.9
13.75	10.48	Other	Adult	16.2	14.8
10.09	21.47	Other	Adult	14.3	13.8
13.27	21.93	Other	Adult	15.4	13.9
15.62	21.64	Other	Adult	15.9	14
11.59	25.29	Other	Adult	19.8	16.1
12.69	25.59	Other	Adult	14.8	15.2
13.08	27.11	Other	Adult	21	17.3
17.88	29.31	Other	Adult	17.1	15.9
17.51	25.32	Other	Adult	12.5	10.3
17.02	25.55	Other	Adult	18.5	14.1
16.47	24.54	Other	Adult	16.7	14.1
18.84	21.7	Other	Adult	18.2	16.1
19.96	21.28	Other	Adult	17	15.6
15.67	30.63	Other	Adult	15.9	14.4
19.29	36.99	Other	Adult	21.9	17.2
13.38	34.55	Other	Adult	19	14.5
12.54	32.07	Other	Adult	21	16.9
13.16	31.03	Other	Adult	17.7	15.5
11.66	30.37	Other	Adult	18	14.3
11.16	30.2	Other	Adult	17.2	13.9
10.58	41	Other	Adult	17.4	15.4
13.05	40.86	Other	Adult	26.6	17.6
11.62	43.87	Other	Adult	21.3	15
12.3	44.66	Other	Adult	18.8	14.2
13.68	44.22	Other	Adult	15.8	12.5
12.71	46.37	Other	Adult	17.5	15.3
15	48.89	Other	Adult	16.8	13.8
15.16	49.49	Other	Adult	28.8	17.6
16.07	47.31	Other	Adult	24.3	16.9
16.36	44.77	Other	Adult	21.4	16.7
17.31	41.66	Other	Adult	19	14.9
15.33	40	Other	Adult	19	14.2
23.22	4.46	Balsam_Fir	Adult	17.6	13.6
21.7	5.87	Other	Adult	15.4	13.4
24.09	8.87	Other	Adult	11.5	9.6
23.8	6.66	Other	Adult	16.9	13.8
24.92	6.69	Other	Adult	17.9	13.3
27.04	8.58	Other	Adult	14.4	11.3
25.02	8.53	Other	Adult	20.4	13.6
26.89	9.58	Other	Adult	22.1	14.8
