X	Y	Species	Type	Diam	Height
0.46	1.64	Paper_Birch	Adult	11.1	9.3
2.41	0.27	Balsam_Fir	Adult	18.4	15.2
4.16	1.41	Balsam_Fir	Adult	14.4	11.8
5.16	2.23	White_Spruce	Adult	25.6	17.6
2.96	3.74	Balsam_Fir	Adult	16.9	14.2
5.02	6.41	White_Spruce	Adult	21.4	16
5.66	9.55	Balsam_Fir	Adult	20.3	14.2
7.31	6.54	Balsam_Fir	Adult	24.5	17.9
7.88	1.38	Paper_Birch	Adult	10.5	11.7
8.67	12.78	Paper_Birch	Adult	10.6	12
9.88	12.61	Paper_Birch	Adult	11.4	11.2
8.43	16.27	Balsam_Fir	Adult	35.3	20.2
7.06	17.69	Other	Adult	12.6	13.4
4.89	17.76	Balsam_Fir	Adult	17.7	16.2
3.32	19.11	Balsam_Fir	Adult	22	16.6
3.03	16.05	Balsam_Fir	Adult	17.8	14.5
5.24	13.45	Balsam_Fir	Adult	10	8.6
3.74	12.21	Balsam_Fir	Adult	29.1	19.2
4.58	11.33	Balsam_Fir	Adult	22	18
3.23	10.3	Paper_Birch	Adult	12.5	11.2
0.97	12.52	Balsam_Fir	Adult	30.4	19.2
1.13	21.14	Balsam_Fir	Adult	32	20
4.46	23.5	White_Spruce	Adult	35	20.5
2.51	25.49	White_Spruce	Adult	34.6	20.7
2.95	26.68	Balsam_Fir	Adult	25.7	19.6
4.54	26.59	Paper_Birch	Adult	32	13.9
5.6	25.91	Balsam_Fir	Adult	26.2	20.4
8.03	26.92	Balsam_Fir	Adult	14.8	11.9
7.8	21.94	Balsam_Fir	Adult	25.8	18.2
4.27	31.04	Balsam_Fir	Adult	17	15.3
8.79	32.5	White_Spruce	Adult	31.3	19.4
7.87	31.01	Balsam_Fir	Adult	18.1	13
5.5	31.33	Balsam_Fir	Adult	20.5	16.3
9.26	34.95	Balsam_Fir	Adult	31	18.6
9.75	38.68	Paper_Birch	Adult	10.8	9.8
5.21	39.95	Balsam_Fir	Adult	17.1	13
3.04	38.96	Paper_Birch	Adult	15.8	11.9
3.28	37.27	Balsam_Fir	Adult	17.7	13.8
3.46	36.26	Balsam_Fir	Adult	17.2	14.8
3.01	30.65	Balsam_Fir	Adult	15.8	14.5
0.43	31.56	Balsam_Fir	Adult	20.4	16.8
3.3	41.16	Balsam_Fir	Adult	17.1	14.6
3.6	43.21	Balsam_Fir	Adult	13.4	13
0.21	43.49	Balsam_Fir	Adult	16.3	14.6
1.1	43.62	Balsam_Fir	Adult	16.7	13.1
2.71	45.32	Balsam_Fir	Adult	19.1	14.5
0.43	47.33	Balsam_Fir	Adult	11.2	7.1
2.98	48.93	Balsam_Fir	Adult	11.9	11.6
3.37	47.21	Paper_Birch	Adult	13.1	12.5
7.88	49.83	Balsam_Fir	Adult	22.6	17.5
9.6	48.16	Balsam_Fir	Adult	26	17.1
7.04	46.97	Balsam_Fir	Adult	26.9	16.4
9.48	44.15	Balsam_Fir	Adult	20.4	16.3
7.53	42.46	Balsam_Fir	Adult	14.1	13.1
7.63	41.62	Balsam_Fir	Adult	17.6	14.9
10.18	0.34	Paper_Birch	Adult	10.1	10.5
10.07	6.84	White_Spruce	Adult	28.3	17.7
13.41	6.34	Balsam_Fir	Adult	23.5	17.2
18.1	6.48	Balsam_Fir	Adult	16.5	15.7
16.52	5.61	Balsam_Fir	Adult	22.3	17.5
17.48	5.07	White_Spruce	Adult	22.7	17.2
14.11	3.56	Balsam_Fir	Adult	22.2	15.4
17.44	1.55	Balsam_Fir	Adult	14.5	13.5
19.84	3.89	Balsam_Fir	Adult	23.6	16.2
19.87	11.01	Balsam_Fir	Adult	29.5	18.8
15.92	14.92	Paper_Birch	Adult	11.1	11.7
18.21	14.48	Balsam_Fir	Adult	23.8	15.4
14.32	19.82	Paper_Birch	Adult	12.8	11.4
11.1	17.49	Paper_Birch	Adult	13.8	12.7
12.59	11.42	Balsam_Fir	Adult	23.7	16.7
11.54	10.28	White_Spruce	Adult	20.7	15.9
