X	Y	Species	Type	Diam	Height
2.41	0.27	Balsam_Fir	Adult	25.7	18.4
5.16	2.23	White_Spruce	Adult	28.9	21.6
2.96	3.74	Balsam_Fir	Adult	22.5	18.6
1.37	7.63	Paper_Birch	Adult	10.3	8.9
5.02	6.41	White_Spruce	Adult	26.2	20.3
5.66	9.55	Balsam_Fir	Adult	23.4	18.5
7.31	6.54	Balsam_Fir	Adult	27.5	20.8
6.41	11.34	Paper_Birch	Adult	10	11.4
8.67	12.78	Paper_Birch	Adult	12	12.6
9.88	12.61	Paper_Birch	Adult	12.1	12.2
4.89	17.76	Balsam_Fir	Adult	22.2	19.7
3.32	19.11	Balsam_Fir	Adult	26.9	20.2
3.74	12.21	Balsam_Fir	Adult	32.1	21.2
3.23	10.3	Paper_Birch	Adult	14.2	12.5
4.46	23.5	White_Spruce	Adult	40.2	24.6
2.51	25.49	White_Spruce	Adult	39.6	23.8
8.03	26.92	Balsam_Fir	Adult	18.2	15.3
7.8	21.94	Balsam_Fir	Adult	30.7	21.1
4.27	31.04	Balsam_Fir	Adult	21.7	19.7
8.79	32.5	White_Spruce	Adult	33.3	21.5
7.87	31.01	Balsam_Fir	Adult	22	16.5
5.5	31.33	Balsam_Fir	Adult	25.5	19.3
6.44	33.03	Balsam_Fir	Adult	10.8	12.2
5.21	39.95	Balsam_Fir	Adult	20.8	16.4
3.04	38.96	Paper_Birch	Adult	16.9	13.2
3.28	37.27	Balsam_Fir	Adult	22.1	17.9
3.46	36.26	Balsam_Fir	Adult	23.4	19
3.01	30.65	Balsam_Fir	Adult	18.8	18
0.43	31.56	Balsam_Fir	Adult	22.6	20.5
3.3	41.16	Balsam_Fir	Adult	21	18.7
3.6	43.21	Balsam_Fir	Adult	16.4	17
0.21	43.49	Balsam_Fir	Adult	21.7	18.7
1.1	43.62	Balsam_Fir	Adult	20.3	17
2.71	45.32	Balsam_Fir	Adult	24.3	18
2.98	48.93	Balsam_Fir	Adult	20.7	16
3.37	47.21	Paper_Birch	Adult	13.8	15
7.88	49.83	Balsam_Fir	Adult	29	22
7.04	46.97	Balsam_Fir	Adult	31	15
7.53	42.46	Balsam_Fir	Adult	19.2	17.7
7.63	41.62	Balsam_Fir	Adult	23.6	18.7
6.68	40	Paper_Birch	Adult	10.2	12.6
10.18	0.34	Paper_Birch	Adult	12	10.7
10.07	6.84	White_Spruce	Adult	32.3	22.1
13.41	6.34	Balsam_Fir	Adult	27.7	19.5
18.1	6.48	Balsam_Fir	Adult	21.4	20.1
16.52	5.61	Balsam_Fir	Adult	25.1	20.8
17.48	5.07	White_Spruce	Adult	25.6	20.7
14.11	3.56	Balsam_Fir	Adult	27.1	19.2
17.44	1.55	Balsam_Fir	Adult	19	16.8
17.49	0.43	Paper_Birch	Adult	10.8	16.1
19.84	3.89	Balsam_Fir	Adult	30.1	20.2
19.87	11.01	Balsam_Fir	Adult	35.6	23.5
15.92	14.92	Paper_Birch	Adult	12.3	13.9
18.21	14.48	Balsam_Fir	Adult	31.2	18.8
14.32	19.82	Paper_Birch	Adult	16.6	14.5
11.23	17.56	Balsam_Fir	Adult	12.7	9.3
11.1	17.49	Paper_Birch	Adult	15.2	13.1
12.58	11.42	Balsam_Fir	Adult	26.8	19.6
11.54	10.28	White_Spruce	Adult	26.4	20
13.68	22.85	Balsam_Fir	Adult	20.4	16.3
11.69	27.66	Balsam_Fir	Adult	19.2	18.2
11.94	26.98	Balsam_Fir	Adult	15.5	13
17.63	27.61	Balsam_Fir	Adult	28.7	20.7
18.4	26.2	Balsam_Fir	Adult	30.8	20.1
17.79	22.55	Balsam_Fir	Adult	30	21.4
17.95	21.55	Paper_Birch	Adult	14.2	12.8
19.25	20.77	Balsam_Fir	Adult	27.2	20
15.94	34.35	Balsam_Fir	Adult	34.1	20.3
17.63	36.88	Balsam_Fir	Adult	23.6	17.9
11	37.28	Balsam_Fir	Adult	22.1	17.2
12.87	35.07	Balsam_Fir	Adult	13	13
11.55	31.18	Balsam_Fir	Adult	24.7	17
12.05	41.39	Balsam_Fir	Adult	22.8	18
12.98	41.05	Paper_Birch	Adult	24.2	15.2
14.15	45.94	Balsam_Fir	Adult	21.7	19.9
15.62	49.28	Balsam_Fir	Adult	23.3	17.5
17.92	46.49	Balsam_Fir	Adult	23.2	19.5
15.95	43.62	Balsam_Fir	Adult	20.3	18.7
15.92	40.38	Paper_Birch	Adult	21.5	16.4
19.01	43.18	White_Spruce	Adult	42	24
24.14	2.51	Paper_Birch	Adult	11.9	13
24.7	4.76	Balsam_Fir	Adult	29.7	21.6
22.86	6.52	White_Spruce	Adult	33.4	22.6
22.71	8.76	Balsam_Fir	Adult	26	20.3
26.24	8.13	Balsam_Fir	Adult	18.2	17.3
28.42	6.94	Balsam_Fir	Adult	25.8	20.7
27.56	1.35	Balsam_Fir	Adult	29.7	19.4
25.3	14.16	Balsam_Fir	Adult	28.6	21.5
26.57	17.78	Balsam_Fir	Adult	18.5	18.6
27.07	17.24	Balsam_Fir	Adult	19.9	17.9
28.6	19.2	White_Spruce	Adult	26.2	19.8
20.81	18.71	Balsam_Fir	Adult	24.8	18.7
20.03	13.96	Balsam_Fir	Adult	14.3	14.9
23.89	20.69	Paper_Birch	Adult	17.3	15.6
22.39	21.96	Balsam_Fir	Adult	17.2	16.3
21.09	26.68	Balsam_Fir	Adult	16.1	15.2
25.48	27.04	White_Spruce	Adult	30.9	22
28.98	26.09	White_Spruce	Adult	22	18.2
29.65	21.46	Balsam_Fir	Adult	17.9	14.7
28.64	34.03	Balsam_Fir	Adult	28.2	18.9
26.68	34.86	Balsam_Fir	Adult	26.8	22.2
27.84	36.87	Paper_Birch	Adult	14.3	15.7
26.69	38.09	Paper_Birch	Adult	11.4	14.1
24.43	38.52	Paper_Birch	Adult	16.6	14.1
20.66	35.62	White_Spruce	Adult	25.3	20.5
21.8	35.72	Balsam_Fir	Adult	19.9	17
24.32	36.19	Paper_Birch	Adult	12.5	13.5
25.78	35.24	Balsam_Fir	Adult	24.9	19.5
21.89	31.93	Balsam_Fir	Adult	28.7	21.3
24.44	41.62	Balsam_Fir	Adult	24	19.5
20.8	47.66	Balsam_Fir	Adult	27.5	20.5
23.35	47.48	Balsam_Fir	Adult	12.5	14.3
26.41	49.5	Paper_Birch	Adult	12.5	13
29.71	49.24	Balsam_Fir	Adult	30.3	20.1
29.56	48.16	Balsam_Fir	Adult	10	8.4
25.05	46.05	Balsam_Fir	Adult	25	20.8
25.6	45.02	Balsam_Fir	Adult	22.3	18.7
27.97	44.59	Balsam_Fir	Adult	16.4	17.3
29.93	45.39	Paper_Birch	Adult	19.8	17.5
29.97	44.27	Balsam_Fir	Adult	29	20.5
27.22	41.5	Balsam_Fir	Adult	17.9	17
25.76	40.54	Paper_Birch	Adult	10.5	13.1
28.85	40.96	Paper_Birch	Adult	12.1	12.8
30.18	3.44	Paper_Birch	Adult	14	14
33.17	6.28	Balsam_Fir	Adult	23.6	17.8
35.12	9.9	Paper_Birch	Adult	16.6	12.8
36.26	9.77	Balsam_Fir	Adult	25.9	19.1
39.01	5.99	Balsam_Fir	Adult	23.3	12.3
36.27	3.16	Balsam_Fir	Adult	21.6	13
37.89	3.85	Balsam_Fir	Adult	16	13.2
31.69	19.29	Paper_Birch	Adult	13.2	12.6
31.09	17.36	Balsam_Fir	Adult	30.8	19.7
31.44	24.71	White_Spruce	Adult	28.8	20.9
30.55	28.36	White_Spruce	Adult	27.2	21.4
36.16	29.53	Paper_Birch	Adult	21.8	16.1
