X	Y	Species	Type	Diam	Height
0.98	3.68	Other	Adult	14.6	14
1.85	3.56	Trembling_Aspen	Adult	18	18.1
0.52	5.82	Jack_Pine	Adult	15	16.5
2.6	5.57	Other	Adult	12.7	15.9
3.19	6.21	Other	Adult	16.3	15.3
1.26	9.53	Other	Adult	19.2	17.4
3.9	9.65	Jack_Pine	Adult	18.6	17.1
4.79	9.29	Other	Adult	15.7	15.3
6.86	9.38	Other	Adult	16.3	13.9
8.71	9.7	Jack_Pine	Adult	19.4	17.5
8.95	7.74	Jack_Pine	Adult	19.8	17.5
9.91	6.71	Jack_Pine	Adult	21.8	18.1
7.65	4.89	Other	Adult	16.9	18.2
3.42	1.19	Other	Adult	20.4	16.1
4.29	0.67	Balsam_Fir	Adult	10.7	8.7
6.16	1.93	Other	Adult	15.6	17.3
9.33	2.3	Other	Adult	17.8	16.9
8.58	11.74	Other	Adult	16.1	17.3
8.19	12.96	Other	Adult	17.1	17.5
7.45	15.61	Other	Adult	15.3	16.2
7.01	17.14	Other	Adult	17.9	17
7.02	18.61	Other	Adult	15.5	17.7
9.79	17.65	Other	Adult	15.1	15.8
9.17	19.45	Other	Adult	16.3	17.3
5.49	19.42	Other	Adult	18.9	18.4
2.14	19.04	Other	Adult	13.2	16.3
0.32	18.19	Other	Adult	19.3	18.7
4.8	13.54	Other	Adult	15.2	14.6
5.46	13.88	Jack_Pine	Adult	22.8	20.6
5.98	11.79	Other	Adult	19.8	20
1.69	10.29	Other	Adult	10.8	11.2
2.37	21.84	Other	Adult	21.4	20.5
1.7	24.99	Other	Adult	17.4	19.3
3.61	25.28	Other	Adult	19.8	21.4
2.69	28.26	Other	Adult	11.3	15.6
1.13	28.16	Other	Adult	12.8	16.5
0.42	28.89	Other	Adult	16.7	19.5
4.45	28.39	Other	Adult	15.4	17.6
4.24	28.05	Other	Adult	15.2	19.2
6.71	29.67	Other	Adult	15.4	16
6.23	26.75	Other	Adult	10.8	14.6
6.76	23.58	Other	Adult	17.1	18
5.24	21.73	Other	Adult	13.2	15.7
7.44	22.11	Other	Adult	12.3	16.8
8.21	21.08	Other	Adult	14.9	18
9.69	22.85	Other	Adult	15.7	18.3
8.79	30.25	Other	Adult	17.8	18.5
7.38	30.79	Other	Adult	11.2	16.8
9.49	32.08	Other	Adult	11.2	14.7
6.07	32.1	Other	Adult	23.9	21
6.76	33.78	Other	Adult	14.5	15.4
7.39	36.34	Jack_Pine	Adult	17.7	17.9
7.48	39.76	Other	Adult	11.5	13.3
5.77	39.37	Other	Adult	17.1	16.8
2.93	39.37	Other	Adult	15.7	17.7
1.44	39.57	Other	Adult	18.2	18.2
2.75	35.43	Other	Adult	17.2	17.3
2.59	35.12	Jack_Pine	Adult	24.3	18.3
4.57	31.88	Jack_Pine	Adult	16.1	15.6
3.46	31.22	Other	Adult	18.1	20.3
0.13	31.93	Other	Adult	21.3	21.9
2.94	41.81	Jack_Pine	Adult	16.5	17.7
3.49	43.56	Other	Adult	22	20.6
3.15	44.73	Other	Adult	18.6	20.6
1.81	44.01	Other	Adult	18.9	18.3
2.07	48.17	Balsam_Fir	Adult	11.2	9
0.55	48.82	Jack_Pine	Adult	17.5	16.2
4.74	46.56	Other	Adult	15.5	16.9
6.5	47.66	Other	Adult	18.9	18.9
8.12	49.17	Other	Adult	15.8	17.6
9.88	48.86	Other	Adult	13.1	15.2
9.4	46.71	Jack_Pine	Adult	17.2	20.6
8.58	42.33	Other	Adult	11.5	11
9.09	40.5	Jack_Pine	Adult	19.7	17.8
10.38	6.31	Other	Adult	17.1	13.1
19.17	7.26	Other	Adult	15.1	16.1
19.35	7.03	Other	Adult	15.4	18.7
19.58	4.98	Other	Adult	10.8	14
16.15	6.08	Other	Adult	16.5	18.9
16.19	6.63	Other	Adult	19	19.9
15.74	6.01	Other	Adult	10.3	13.9
