X	Y	Species	Type	Diam	Height
1.26	1.64	Other	Adult	19	14.8
0.51	3.14	Other	Adult	17.6	14.3
2.89	2.84	White_Spruce	Adult	26.3	17
4.09	0	Other	Adult	12.4	12.4
4.31	1.38	Balsam_Fir	Adult	14.9	11.4
4.28	6.05	Balsam_Fir	Adult	17.3	14.3
1.96	5.78	White_Spruce	Adult	26.2	18
0.69	9.78	Balsam_Fir	Adult	20.9	16.3
5.68	8.99	Balsam_Fir	Adult	11.3	9
9.9	9.24	Balsam_Fir	Adult	13	9.8
9.9	5.24	White_Spruce	Adult	36.8	25.9
8.3	2.79	White_Spruce	Adult	41.8	24.9
9.82	11.59	White_Spruce	Adult	28.4	16
6.2	11.09	Balsam_Fir	Adult	12.5	11.1
5.87	14.64	Balsam_Fir	Adult	20.1	16.4
8.59	15.48	Balsam_Fir	Adult	25.1	14.9
9.64	19.69	Balsam_Fir	Adult	15.1	12.8
4.06	19.88	Other	Adult	11.2	8.3
3.13	18.96	Balsam_Fir	Adult	15.4	13.3
0.35	19.75	White_Spruce	Adult	16	12.6
0.57	17.42	White_Spruce	Adult	11.9	12.8
2.02	21.44	Other	Adult	11.9	9.8
3.63	23.36	Balsam_Fir	Adult	16.4	12.9
2.95	23.81	White_Spruce	Adult	10.7	7.5
1.49	27.13	Balsam_Fir	Adult	17	13.1
2.36	29.04	White_Spruce	Adult	14.5	11
7.26	27.58	Balsam_Fir	Adult	18.3	13.4
9.04	28.31	Balsam_Fir	Adult	25.4	17.2
6.32	21.9	Balsam_Fir	Adult	29.7	19.9
8.13	22.7	Balsam_Fir	Adult	12.1	11.3
8.24	21.3	Other	Adult	12.9	12.1
8.82	20.84	Other	Adult	13.1	12.6
7.94	30	Balsam_Fir	Adult	15.4	13.5
6.1	37.44	White_Spruce	Adult	17.6	15.5
1.92	36.18	Balsam_Fir	Adult	13.9	12.4
3.55	36.08	Balsam_Fir	Adult	12.3	11.7
3.62	34.83	Balsam_Fir	Adult	21.5	15
2.21	32.77	Balsam_Fir	Adult	15.8	13
1.28	40.26	White_Spruce	Adult	16.5	14
1.05	41.91	Balsam_Fir	Adult	11.1	12.9
2.02	42.44	Balsam_Fir	Adult	12.1	12.5
7.52	42.51	Balsam_Fir	Adult	15.6	12.6
3.5	44.05	Balsam_Fir	Adult	14.6	12.9
4.11	47.93	Balsam_Fir	Adult	16.6	14.5
2.61	47.93	White_Spruce	Adult	27.4	19.2
0.56	49.07	Balsam_Fir	Adult	14.4	14.2
8.67	47.53	Balsam_Fir	Adult	13	11.6
9.02	45.08	Balsam_Fir	Adult	17.6	15.3
