X	Y	Species	Type	Diam	Height
0.98	1	Jack_Pine	Adult	11.1	13.1
1.75	1.74	Other	Adult	14.2	13.3
3.88	4.08	Other	Adult	17.8	15.7
4.32	4.83	Other	Adult	10.9	13.3
4.53	5.34	Other	Adult	11.3	9.6
3.83	5.7	Jack_Pine	Adult	12	13.9
1.45	4.42	Other	Adult	14.5	13.1
0.21	6.22	Other	Adult	20.6	16.8
2.06	8.35	Jack_Pine	Adult	15.4	13.3
2.31	7.95	Other	Adult	10.8	9.5
3.74	6.77	Other	Adult	17	16.8
4.53	8.47	Other	Adult	15.7	14.6
7.7	8.54	Other	Adult	11.1	12.4
8.65	8.39	Other	Adult	12.5	10.3
8.92	8.18	Jack_Pine	Adult	10.7	13.5
7.33	2.79	Other	Adult	17.2	17.1
7.64	2.11	Jack_Pine	Adult	14.4	14.4
5.41	1.56	Other	Adult	12.4	12.9
6.74	10.3	Other	Adult	11.6	10.6
5.94	10.31	Other	Adult	16.7	13.9
7.46	11.05	Other	Adult	14.7	14.6
9.61	13.11	Other	Adult	12.2	12.1
9.68	14.06	Other	Adult	13.7	13.4
8.95	14	Other	Adult	12	13.3
8.81	13.71	Other	Adult	13.9	13.9
6.31	13.37	Jack_Pine	Adult	14.1	13.1
5.74	15.1	Jack_Pine	Adult	10.7	13
6.01	15.94	Jack_Pine	Adult	13	13.8
6.49	15.49	Jack_Pine	Adult	15.7	13.7
9.26	15.37	Jack_Pine	Adult	11.9	13.2
9.29	16.11	Jack_Pine	Adult	10.7	11
8.52	16.06	Other	Adult	10.8	10.7
9.51	16.31	Other	Adult	13.2	9.7
6.04	19.67	Other	Adult	13	13.3
4.56	18.1	Jack_Pine	Adult	12.8	11.8
4.18	18.19	Other	Adult	14.3	14.7
1.51	19.58	Jack_Pine	Adult	11.4	12
0.1	19.14	Other	Adult	15	12.8
0.77	16.64	Other	Adult	13.5	12.5
0.51	15.79	Other	Adult	12.6	13
4.5	16.58	Other	Adult	12.3	13.3
4.83	15.3	Other	Adult	15.9	11.4
0.26	14.05	Other	Adult	13.2	12.1
3.61	12.61	Jack_Pine	Adult	10.2	11
0.05	20.19	Other	Adult	13.9	10.6
1.86	20.58	Jack_Pine	Adult	10.5	12.8
2.22	20.59	Other	Adult	10.4	10.3
1.33	22	Other	Adult	21.8	17.2
2.32	23.32	Other	Adult	10.2	12.3
3.18	23.13	Other	Adult	10.8	12.5
4.13	22.67	Jack_Pine	Adult	14.2	14.4
3.79	23.84	Other	Adult	12.9	12.2
6.05	24.36	Other	Adult	15.2	14.5
4.61	25.83	Jack_Pine	Adult	11.8	10.9
3.24	24.98	Jack_Pine	Adult	11.7	13.2
1.69	24.17	Other	Adult	10.3	12.1
0.6	26.54	Other	Adult	14.5	14
3.31	28.48	Other	Adult	14.1	11.3
3.47	29.59	Jack_Pine	Adult	10.3	11.5
4.78	27.51	Other	Adult	10.1	10.6
5.22	27.09	Other	Adult	12.6	15
6.3	29.5	Jack_Pine	Adult	11.6	13.2
7.44	29.37	Other	Adult	11.6	14.3
