X	Y	Species	Type	Diam	Height
0.75	5.74	Sugar_Maple	Adult	14	15.4
0.74	6.31	Sugar_Maple	Adult	49.8	23.5
5.23	4.11	Sugar_Maple	Adult	32.5	20.7
8.83	15.44	Sugar_Maple	Adult	37.2	21.5
4.25	21.94	Sugar_Maple	Adult	35.3	22.4
5.77	26.27	Sugar_Maple	Adult	35.5	21.9
9.28	27.14	Sugar_Maple	Adult	25.6	24
9.89	27.31	Sugar_Maple	Adult	24.2	22.8
7.03	34.17	Sugar_Maple	Adult	34.3	24.3
4.36	35.98	Sugar_Maple	Adult	44.4	24.9
3.16	37.97	Sugar_Maple	Adult	36	20.7
0.25	45.79	Sugar_Maple	Adult	42.8	23.5
5.07	48.45	Sugar_Maple	Adult	12.6	16
8.79	48.75	Sugar_Maple	Adult	34.4	23.7
8.88	42.27	Sugar_Maple	Adult	28.5	21.1
14.64	2.21	Sugar_Maple	Adult	12.5	16.6
15.18	7.48	Sugar_Maple	Adult	34.1	21
16.81	6.03	Sugar_Maple	Adult	18.6	19.9
16.63	5.48	Sugar_Maple	Adult	10.3	13.6
17.21	12.01	Sugar_Maple	Adult	20.3	19.2
18.01	16.19	Sugar_Maple	Adult	11.9	15.8
12.41	19.43	Sugar_Maple	Adult	34.3	21.1
12.74	16.58	Sugar_Maple	Adult	12.9	13.4
11.19	16.07	Sugar_Maple	Adult	28.8	22.7
15.14	17.69	Sugar_Maple	Adult	21	19.9
15.22	22.48	Sugar_Maple	Adult	27.7	21.8
15.26	25.9	Sugar_Maple	Adult	28.1	21.9
19.59	22.45	Sugar_Maple	Adult	26.7	22
12.82	37.33	Sugar_Maple	Adult	29.4	20.1
12.48	33.59	Sugar_Maple	Adult	27.9	21.6
12.84	32.67	Sugar_Maple	Adult	35.3	24.5
12.06	44.55	Sugar_Maple	Adult	16.1	17.6
13.38	46.58	Sugar_Maple	Adult	21.9	22.1
15.83	47.12	Sugar_Maple	Adult	28.7	20
17.2	44.97	Sugar_Maple	Adult	14.9	17.8
20.71	4.22	Sugar_Maple	Adult	25.8	20.2
25.87	4.31	Sugar_Maple	Adult	26.3	20.2
29.55	5.66	Sugar_Maple	Adult	20.5	21.1
24.65	12.24	Sugar_Maple	Adult	38.9	21.6
24.9	15.36	Sugar_Maple	Adult	15.9	15.1
22.69	19.99	Sugar_Maple	Adult	15.8	18
22.79	16.55	Sugar_Maple	Adult	23.5	17.9
23.02	12.55	Sugar_Maple	Adult	21.5	19.3
21.12	10.65	Sugar_Maple	Adult	45.9	21
21.67	22.5	Sugar_Maple	Adult	36.7	23.3
25.99	26.34	Sugar_Maple	Adult	61.9	25
26.67	23.27	Sugar_Maple	Adult	36.5	25
28.5	36.43	Yellow_Birch	Adult	16.8	16.5
29.06	38.2	Sugar_Maple	Adult	60	22.8
24.9	31.68	Sugar_Maple	Adult	12.6	16.8
26.22	36.99	Yellow_Birch	Adult	11.5	12.1
21.19	35.94	Sugar_Maple	Adult	27	21
20.27	36.01	Sugar_Maple	Adult	20.9	19.7
22.21	33.01	Sugar_Maple	Adult	17.6	18.1
