X	Y	Species	Type	Diam	Height
0.86	0.81	Other	Adult	17.8	18.9
2.63	3.01	Balsam_Fir	Adult	11.2	13.8
3.37	1.58	Other	Adult	15	17.1
4.44	3.09	Other	Adult	13.2	15.3
4.61	6.8	Other	Adult	20.2	20.3
4.03	7.12	Other	Adult	12.9	16.4
0.65	8.17	Other	Adult	17.7	17.6
0.19	9.49	Other	Adult	14.3	17.8
1.81	9.23	Jack_Pine	Adult	19.1	19
5.57	9.66	Trembling_Aspen	Adult	15	17.5
5.47	8.95	Other	Adult	15.7	19.5
9.68	5.23	Other	Adult	20.8	20.5
9.07	4.51	Other	Adult	18.3	18.6
7.14	4.4	Other	Adult	12.7	17.2
6.89	3.53	Other	Adult	19	19.5
6.41	1.06	Paper_Birch	Adult	13	15.4
5.75	0.31	Other	Adult	15.3	17.9
9.77	0	Other	Adult	13.3	17.4
9.86	10	Other	Adult	18.7	18.5
9.13	10.41	Other	Adult	15	17.4
5.91	10.58	Trembling_Aspen	Adult	19.3	19
5.02	11.82	Other	Adult	16.6	17
5.66	13.43	Jack_Pine	Adult	12	16.7
5.3	13.65	Jack_Pine	Adult	23.4	20.7
5.72	14.35	Other	Adult	11.3	16
9.63	13.42	Other	Adult	17.3	18.6
7.45	17.98	Jack_Pine	Adult	16.9	17.2
5.9	17.9	Other	Adult	15.4	17.2
6.21	18.65	Other	Adult	13.9	17.4
0.55	17.36	Other	Adult	12.9	15.9
0.9	17	Other	Adult	17.3	19.1
1.98	15.26	Other	Adult	16.1	18.5
2.68	14.23	Other	Adult	10.3	12.9
2.22	11.77	Other	Adult	19	19.3
2.02	11.52	Other	Adult	10.8	14.2
0.89	20.59	Other	Adult	18.2	17.6
1.8	20.3	Balsam_Fir	Adult	11.8	15.1
2.87	20.35	Other	Adult	13.4	17.6
1.38	23	Other	Adult	12.4	15
5.51	23.35	Other	Adult	13.2	17.3
7.66	24.2	Other	Adult	14.5	16.2
8.49	23.59	Other	Adult	11.9	15.4
6.77	21.78	Jack_Pine	Adult	17.8	17.8
7.96	20.36	Other	Adult	15.5	18
8.84	21.61	Other	Adult	17.3	18
9.1	21.67	Other	Adult	11.5	16.3
9.31	20.26	Other	Adult	12	16.6
15.44	1.31	Other	Adult	12.9	16.1
14.47	3.3	Other	Adult	16.9	19.1
13.24	4.03	Other	Adult	18.3	19.4
13.39	4.92	Other	Adult	14.3	18.5
11.15	4.72	Other	Adult	12.3	17
10.91	6.82	Other	Adult	12	15.5
11.14	8.5	Other	Adult	10.7	16
13.21	9.3	Other	Adult	13.1	17.4
12.36	7.9	Other	Adult	11.7	17.3
13.08	7.46	Other	Adult	14.8	17.4
14.48	7.16	Other	Adult	16	19.2
15.47	6.83	Other	Adult	16.1	20.2
15.14	9.37	Other	Adult	14.4	17.4
18.56	8.06	Other	Adult	13.5	16.9
19.65	5.19	Other	Adult	13.1	14.4
