X	Y	Species	Type	Diam	Height
5.99	5.74	Balsam_Fir	Adult	21.5	18.6
8.51	1.27	Balsam_Fir	Adult	24.8	23.1
9.82	10.13	Balsam_Fir	Adult	21.4	21.2
6.36	12.49	Balsam_Fir	Adult	23.3	21.5
7.4	18.01	Balsam_Fir	Adult	28.5	20.9
2.19	19.86	Balsam_Fir	Adult	20.8	21.3
3.73	11.27	Balsam_Fir	Adult	24.9	24.3
3.49	11.1	Balsam_Fir	Adult	10.4	9.6
3.2	20.69	Balsam_Fir	Adult	18.6	21
4.07	23.52	Balsam_Fir	Adult	20.2	20.8
7.04	28.45	Balsam_Fir	Adult	11.7	13.5
7.66	29.36	Balsam_Fir	Adult	14.5	18.7
7.88	24.75	Trembling_Aspen	Adult	40	23
6.87	23.02	Balsam_Fir	Adult	17.5	18.7
6.85	20.98	Paper_Birch	Adult	20.8	13.9
8.98	31.15	Balsam_Fir	Adult	15	17.1
5.29	31.25	White_Spruce	Adult	21.5	18.9
4.13	31.35	Trembling_Aspen	Adult	23.8	21.5
7.44	32.5	Balsam_Fir	Adult	16.8	16.5
6.67	33.43	Trembling_Aspen	Adult	39	25.8
5.31	34.21	Paper_Birch	Adult	13.1	14.6
8.46	38.08	Paper_Birch	Adult	12	13.3
3.28	39.66	Trembling_Aspen	Adult	38.7	24.4
1.34	39.46	Paper_Birch	Adult	10.4	15.6
0.88	36.74	White_Spruce	Adult	30.5	21.1
6.28	34.88	Trembling_Aspen	Adult	40	27.5
1.69	34.94	White_Spruce	Adult	23.5	19.8
2.22	31.7	Balsam_Fir	Adult	11.9	14.3
1.16	31.16	White_Spruce	Adult	28.3	23.4
0.84	42.88	White_Spruce	Adult	10.7	9.8
2.45	44.18	Trembling_Aspen	Adult	16.3	17.9
3.91	45.56	Paper_Birch	Adult	10.4	15.7
2.91	47.56	Balsam_Fir	Adult	16.1	16.7
8.1	42.9	Trembling_Aspen	Adult	39.4	25.6
7.72	42.62	Trembling_Aspen	Adult	38.6	25.8
7.55	41.51	White_Spruce	Adult	24.8	16.4
