X	Y	Species	Type	Diam	Height
0.46	1.64	Paper_Birch	Adult	11	10.4
2.41	0.27	Balsam_Fir	Adult	16.7	14.2
4.16	1.41	Balsam_Fir	Adult	14	9.3
5.16	2.23	White_Spruce	Adult	24.3	15.7
2.96	3.74	Balsam_Fir	Adult	15.5	13.4
5.02	6.41	White_Spruce	Adult	20.2	13.2
5.66	9.55	Balsam_Fir	Adult	19.7	12.7
7.31	6.54	Balsam_Fir	Adult	23.5	16.4
7.88	1.38	Paper_Birch	Adult	10.3	11.8
8.67	12.78	Paper_Birch	Adult	10.2	12.3
9.88	12.61	Paper_Birch	Adult	11	11.2
8.43	16.27	Balsam_Fir	Adult	33.8	19
7.06	17.69	Other	Adult	12.4	12.7
4.89	17.76	Balsam_Fir	Adult	16.5	15.1
3.32	19.11	Balsam_Fir	Adult	21.3	15.8
3.03	16.05	Balsam_Fir	Adult	16.8	13.2
5.24	13.45	Balsam_Fir	Adult	10	8.6
3.74	12.21	Balsam_Fir	Adult	28.2	18.2
4.58	11.33	Balsam_Fir	Adult	21.8	17
3.23	10.3	Paper_Birch	Adult	12	12.4
0.97	12.52	Balsam_Fir	Adult	29	18.3
1.13	21.14	Balsam_Fir	Adult	30.8	18.7
4.46	23.5	White_Spruce	Adult	33.6	20.4
2.51	25.49	White_Spruce	Adult	32.6	19.8
2.95	26.68	Balsam_Fir	Adult	24.8	19.2
4.54	26.59	Paper_Birch	Adult	32	14.1
5.6	25.91	Balsam_Fir	Adult	26	19.6
8.03	26.92	Balsam_Fir	Adult	14.6	10.3
7.8	21.94	Balsam_Fir	Adult	24.5	17.1
4.27	31.04	Balsam_Fir	Adult	15.7	13.9
8.79	32.5	White_Spruce	Adult	30.5	19
7.87	31.01	Balsam_Fir	Adult	17.6	11.2
5.5	31.33	Balsam_Fir	Adult	18.7	14.9
9.26	34.95	Balsam_Fir	Adult	28.8	17.3
9.75	38.68	Paper_Birch	Adult	10.8	11.5
5.21	39.95	Balsam_Fir	Adult	16.2	12.2
3.04	38.96	Paper_Birch	Adult	15	12.8
3.28	37.27	Balsam_Fir	Adult	16.5	13.2
3.46	36.26	Balsam_Fir	Adult	15.9	13.6
3.01	30.65	Balsam_Fir	Adult	15	13.6
0.43	31.56	Balsam_Fir	Adult	19.6	13.3
3.3	41.16	Balsam_Fir	Adult	16.1	13.6
3.6	43.21	Balsam_Fir	Adult	12.6	12.1
0.21	43.49	Balsam_Fir	Adult	15.3	14.3
1.1	43.62	Balsam_Fir	Adult	15.5	11.8
2.71	45.32	Balsam_Fir	Adult	17.9	13.2
0.43	47.33	Balsam_Fir	Adult	11.1	6.8
2.98	48.93	Balsam_Fir	Adult	10.6	11.4
3.37	47.21	Paper_Birch	Adult	12.6	12.1
7.88	49.83	Balsam_Fir	Adult	20.9	16
9.6	48.16	Balsam_Fir	Adult	25.2	16.4
7.04	46.97	Balsam_Fir	Adult	24.9	15
9.48	44.15	Balsam_Fir	Adult	18.6	15.5
7.53	42.46	Balsam_Fir	Adult	13.1	12.2
7.63	41.62	Balsam_Fir	Adult	16.3	13.8
10.07	6.84	White_Spruce	Adult	26.5	15.7
13.41	6.34	Balsam_Fir	Adult	22.2	15.6
18.1	6.48	Balsam_Fir	Adult	15.4	14.3
16.52	5.61	Balsam_Fir	Adult	21.3	15.7
17.48	5.07	White_Spruce	Adult	21.4	15.7
14.11	3.56	Balsam_Fir	Adult	20.8	13.7
17.44	1.55	Balsam_Fir	Adult	13.3	12.3
19.84	3.89	Balsam_Fir	Adult	22.1	14.2
19.87	11.01	Balsam_Fir	Adult	27.6	18.5
15.15	10.22	Balsam_Fir	Adult	22.7	16.5
15.92	14.92	Paper_Birch	Adult	10.1	11.7
18.21	14.48	Balsam_Fir	Adult	21.7	14.4
14.32	19.82	Paper_Birch	Adult	12.1	11.6
11.1	17.49	Paper_Birch	Adult	13.3	11.6
12.59	11.42	Balsam_Fir	Adult	22.4	15.3
11.54	10.28	White_Spruce	Adult	19.3	15.7
15.2	21.87	Balsam_Fir	Adult	11.8	10.6
13.68	22.85	Balsam_Fir	Adult	14.4	10.5
11.69	27.66	Balsam_Fir	Adult	14.1	14
11.94	26.98	Balsam_Fir	Adult	13	9.6
12.7	26.46	Balsam_Fir	Adult	14.6	12
16.84	29.76	Balsam_Fir	Adult	19.3	14.9
17.63	27.61	Balsam_Fir	Adult	20.8	14.8
15.2	25.12	Balsam_Fir	Adult	25.1	18.3
18.4	26.2	Balsam_Fir	Adult	24	17
17.79	22.55	Balsam_Fir	Adult	23	16.4
17.95	21.55	Paper_Birch	Adult	12.6	11.5
19.25	20.77	Balsam_Fir	Adult	19.3	15.3
17.08	31.78	Paper_Birch	Adult	14	12
15.94	34.35	Balsam_Fir	Adult	25.9	16.2
17.63	36.88	Balsam_Fir	Adult	18.3	13.6
12.72	39.94	Balsam_Fir	Adult	17.8	15.2
11	37.28	Balsam_Fir	Adult	15.2	12.7
12.87	35.07	Balsam_Fir	Adult	10.6	8.2
11.55	31.18	Balsam_Fir	Adult	18.8	13.6
12.05	41.39	Balsam_Fir	Adult	16.5	13.5
12.98	41.05	Paper_Birch	Adult	24.3	14.5
11.9	43.11	Balsam_Fir	Adult	11.6	12
11.96	49.09	Other	Adult	14.1	14.2
14.15	45.94	Balsam_Fir	Adult	17.3	15.4
15.62	49.28	Balsam_Fir	Adult	13	12.7
17.92	46.49	Balsam_Fir	Adult	17.4	14.6
15.95	43.62	Balsam_Fir	Adult	14.4	14.6
15.92	40.38	Paper_Birch	Adult	19	14
19.01	43.18	White_Spruce	Adult	37.8	20.4
21.06	1.16	Balsam_Fir	Adult	12.4	11.7
24.7	4.76	Balsam_Fir	Adult	22.5	15.3
22.86	6.52	White_Spruce	Adult	28.3	17.5
22.71	8.76	Balsam_Fir	Adult	20.3	15.7
26.24	8.13	Balsam_Fir	Adult	14.3	13.2
28.42	6.94	Balsam_Fir	Adult	22.4	15.5
26.58	4.79	White_Spruce	Adult	15.4	12.5
26.71	1.47	Balsam_Fir	Adult	10	9.2
27.56	1.35	Balsam_Fir	Adult	21.9	14
27.76	10	White_Spruce	Adult	27.5	17.2
29.09	13.64	Balsam_Fir	Adult	11.1	12
25.3	14.16	Balsam_Fir	Adult	17.7	15.3
26.57	17.78	Balsam_Fir	Adult	12.2	13
27.07	17.24	Balsam_Fir	Adult	12.3	10.8
28.6	19.2	White_Spruce	Adult	20.3	15.8
25.15	18.19	Balsam_Fir	Adult	11.5	13.9
20.81	18.71	Balsam_Fir	Adult	18.7	11.5
20.03	13.96	Balsam_Fir	Adult	12.2	11
23.89	20.69	Paper_Birch	Adult	15	13.6
22.39	21.96	Balsam_Fir	Adult	12.1	11.5
21.87	24.09	Balsam_Fir	Adult	15.3	11.5
20.98	25.48	Balsam_Fir	Adult	11.1	13.3
21.09	26.68	Balsam_Fir	Adult	11.3	11.4
25.48	27.04	White_Spruce	Adult	23	15
29.16	29.36	White_Spruce	Adult	11.5	12.2
28.16	28.13	Balsam_Fir	Adult	23.2	17.5
28.98	26.09	White_Spruce	Adult	17.3	14
27.68	25.59	Balsam_Fir	Adult	15.6	13.7
29.65	21.46	Balsam_Fir	Adult	13.4	8
28.64	34.03	Balsam_Fir	Adult	20.3	15.7
26.68	34.86	Balsam_Fir	Adult	20.9	18.2
27.84	36.87	Paper_Birch	Adult	10.8	13.5
25.35	38.74	Balsam_Fir	Adult	13.7	12.5
24.43	38.52	Paper_Birch	Adult	14.9	13.2
22.93	39.37	Balsam_Fir	Adult	19	15
20.66	35.62	White_Spruce	Adult	16.6	14.5
21.8	35.72	Balsam_Fir	Adult	16.8	11.9
24.32	36.19	Paper_Birch	Adult	11	13.4
25.78	35.24	Balsam_Fir	Adult	21.3	16.9
21.89	31.93	Balsam_Fir	Adult	21.3	15.8
24.44	41.62	Balsam_Fir	Adult	17.6	14.3
20.8	47.66	Balsam_Fir	Adult	19	15.7
26.41	49.5	Paper_Birch	Adult	11.9	12
29.71	49.24	Balsam_Fir	Adult	21.8	14.2
27.99	47.44	Paper_Birch	Adult	10.1	12.7
25.05	46.05	Balsam_Fir	Adult	19.6	16.2
25.6	45.02	Balsam_Fir	Adult	16.5	14.2
27.97	44.59	Balsam_Fir	Adult	13.8	13.1
29.93	45.39	Paper_Birch	Adult	16.8	14.7
29.97	44.27	Balsam_Fir	Adult	22.6	16
27.22	41.5	Balsam_Fir	Adult	12.7	12.6
28.85	40.96	Paper_Birch	Adult	10.9	12.3
33.53	0.3	Balsam_Fir	Adult	11.4	7.1
