X	Y	Species	Type	Diam	Height
0.86	0.81	Other	Adult	16.3	16.8
3.37	1.58	Other	Adult	11.9	12.7
4.44	3.09	Other	Adult	12.1	12.4
4.61	6.8	Other	Adult	17	18.2
4.03	7.12	Other	Adult	12.3	14.9
0.65	8.17	Other	Adult	15.3	15.2
0.19	9.49	Other	Adult	13.3	16.2
1.81	9.23	Jack_Pine	Adult	16	18.4
3.81	8.67	Other	Adult	12.1	9.8
5.57	9.66	Trembling_Aspen	Adult	13.3	15.7
5.47	8.95	Other	Adult	15.1	17.4
6.29	7.59	Other	Adult	15.9	17.7
9.68	5.23	Other	Adult	17.8	17.6
9.07	4.51	Other	Adult	15.8	16.8
7.14	4.4	Other	Adult	11.9	14.4
6.89	3.53	Other	Adult	16.4	16.1
6.41	1.06	Paper_Birch	Adult	10.6	13.3
5.75	0.31	Other	Adult	12.2	14.2
9.77	0	Other	Adult	10.6	13.7
9.86	10	Other	Adult	15.9	16.7
9.13	10.41	Other	Adult	12.9	14.5
5.91	10.58	Trembling_Aspen	Adult	17.6	17.3
5.02	11.82	Other	Adult	14.5	15
5.66	13.43	Jack_Pine	Adult	11.4	16
5.3	13.65	Jack_Pine	Adult	20.6	19.4
5.72	14.35	Other	Adult	10.8	14.3
5.89	15.75	Jack_Pine	Adult	20.3	18.2
7.33	15.52	Jack_Pine	Adult	11.7	15.4
9.63	13.42	Other	Adult	15.2	16.8
7.45	17.98	Jack_Pine	Adult	15.8	16.2
6.65	17.87	Other	Adult	11.8	11.2
5.9	17.9	Other	Adult	13.7	13.8
6.21	18.65	Other	Adult	12.3	15
0.55	17.36	Other	Adult	11.9	14.4
0.9	17	Other	Adult	15.2	17.1
1.98	15.26	Other	Adult	14.4	17.2
1.86	13.96	Other	Adult	10.1	12.2
2.22	11.77	Other	Adult	17.3	17.1
2.02	11.52	Other	Adult	10.1	14
0.89	20.59	Other	Adult	16.7	15.4
1.8	20.3	Balsam_Fir	Adult	11.1	13.9
2.87	20.35	Other	Adult	11.1	13.7
1.38	23	Other	Adult	10.9	13.1
3.89	22.34	Other	Adult	12.7	14.5
5.51	23.35	Other	Adult	11.3	14.8
7.66	24.2	Other	Adult	13	14.8
8.49	23.59	Other	Adult	11.1	13.7
6.77	21.78	Jack_Pine	Adult	15.8	16.5
6.71	20.63	Other	Adult	14.2	16
7.96	20.36	Other	Adult	13.6	16.8
8.84	21.61	Other	Adult	15.4	16.2
9.1	21.67	Other	Adult	10.8	15.3
9.31	20.26	Other	Adult	10.5	14.2
15.44	1.31	Other	Adult	11	13.2
14.47	3.3	Other	Adult	15.4	16.6
13.24	4.03	Other	Adult	15.9	16.8
13.39	4.92	Other	Adult	13.2	16.8
11.15	4.72	Other	Adult	10.7	13.8
10.91	6.82	Other	Adult	11.2	13.4
13.21	9.3	Other	Adult	12.5	15.4
12.36	7.9	Other	Adult	11.3	15
13.08	7.46	Other	Adult	14.5	15.6
13.19	6.3	Other	Adult	10.6	13.8
14.48	7.16	Other	Adult	14.6	15.7
15.47	6.83	Other	Adult	14.2	17
15.14	9.37	Other	Adult	12.9	15.8
18.56	8.06	Other	Adult	12.1	14.7
19.65	5.19	Other	Adult	13	12.2
16.74	5.5	Other	Adult	16.3	16.3
15.36	4.39	Other	Adult	14	17.1
15.93	3.8	Other	Adult	11.5	15.1
16.97	2.19	Other	Adult	11.1	13.1
19.11	1.68	Other	Adult	12	13.9
19.73	2.92	Paper_Birch	Adult	10.3	12.6
19.68	3.02	Paper_Birch	Adult	12.5	15
19.99	0.69	Paper_Birch	Adult	14.4	14
19.66	17.33	Other	Adult	11	14.8
18.98	17.8	Trembling_Aspen	Adult	13.1	16
18.62	18.25	Trembling_Aspen	Adult	12.5	16
17.92	18.23	Other	Adult	11.3	16.3
16.17	19.79	Other	Adult	12.6	15.4
14.93	17.06	Other	Adult	15.3	16.5
14.81	17.84	Other	Adult	11.5	14.9
14.09	18.18	Other	Adult	15.3	16.6
11.8	19.96	Other	Adult	13.7	14.7
11.17	18.35	Other	Adult	13.2	14.7
12.53	17.46	Other	Adult	12.3	15.2
14.17	14.92	Other	Adult	11.4	15.2
13.26	14.59	Other	Adult	10	13.2
13.53	13.83	Other	Adult	18.1	18.2
11.61	14.69	Other	Adult	10.4	11.3
10.75	14.3	Other	Adult	13.7	16.2
10.4	12.55	Other	Adult	10.2	14.9
12.1	12.35	Other	Adult	15.5	16.6
14.64	10.39	Other	Adult	10.8	15.3
13.75	10.31	Other	Adult	16.7	17.6
11.18	10.32	Other	Adult	14.1	16.5
10.64	11.3	Other	Adult	12.7	16.5
17.49	11.72	Other	Adult	12.1	15.2
16.67	10.63	Other	Adult	14.5	16.5
18.76	12.6	Other	Adult	10.5	14.5
19.17	13.3	Other	Adult	12.2	16.4
17.06	13.8	Other	Adult	14	15.1
17.23	14.9	Other	Adult	15.8	17.2
19	15.46	Jack_Pine	Adult	20	18.7
19.24	20.24	Other	Adult	10.8	15.4
12.07	21.05	Other	Adult	12.5	15.5
12.85	21.86	Other	Adult	16.6	17.2
10.88	23.05	Other	Adult	13.2	14.4
10.36	23.11	Other	Adult	14.6	15
13.51	23.32	Other	Adult	15.6	16
14.53	23.03	Other	Adult	10.7	13
15.45	21.12	Other	Adult	16.9	18.2
16.29	21.54	Jack_Pine	Adult	14.4	14.1
16.83	21.94	Other	Adult	13.3	14
18.05	22.6	Other	Adult	12.8	13.1
19.91	21.96	Jack_Pine	Adult	16.6	16.6
22.17	3.9	Paper_Birch	Adult	10.7	11.6
20.36	7.59	Other	Adult	16.8	18.5
20.55	8.47	Other	Adult	13.6	13.4
23.17	9.86	Other	Adult	10.7	12.7
23.56	9.98	Jack_Pine	Adult	15.6	15.6
23.59	8.83	Other	Adult	12.7	14.9
24.14	7.63	Other	Adult	14.2	14.5
24	7.25	Other	Adult	10.2	11.4
27.87	8.49	Jack_Pine	Adult	31.9	19.4
28.54	7.98	Other	Adult	14.3	13.3
29.58	5.88	Paper_Birch	Adult	12.7	13.8
29.25	5.95	Other	Adult	10.1	12.6
27.34	3.77	Paper_Birch	Adult	14.9	13.8
26.87	11.33	Other	Adult	14.3	16.2
26.02	10.31	Jack_Pine	Adult	13.2	17.4
25.84	10.58	Other	Adult	16.4	17.6
24.94	13.17	Other	Adult	16.1	17.7
25.71	13.68	Jack_Pine	Adult	16	17.2
28.52	14.46	Other	Adult	12.9	14.3
27.9	14.82	Other	Adult	12.3	14
28	15.87	Other	Adult	14.8	16.9
26.51	16.96	Other	Adult	14.7	16.4
27.07	17.1	Other	Adult	11.8	13.8
27.77	19.19	Other	Adult	16.2	17.5
20.79	19.82	Other	Adult	10.5	14.6
22.7	18.07	Other	Adult	12.8	14.9
25.03	17.57	Other	Adult	14.3	14.6
20.91	17.43	Other	Adult	10.9	14.7
21.27	15.52	Other	Adult	18.4	19.4
20.03	14.04	Other	Adult	10.1	12.4
20.89	13.19	Other	Adult	10.1	13.9
20.83	12.97	Other	Adult	11.8	15.8
22.71	14.06	Jack_Pine	Adult	18.8	18.3
22.64	13.05	Other	Adult	15.8	18.4
22.44	11.57	Jack_Pine	Adult	14.9	19.2
21.16	10.29	Jack_Pine	Adult	12.6	15
21.22	10.33	Jack_Pine	Adult	20.3	19.3
21.14	20.82	Other	Adult	15.4	16.4
22.76	20.73	Other	Adult	13.1	16.3
22.93	22.72	Other	Adult	10.8	12.5
22.68	22.59	Other	Adult	10.2	14.5
22.17	23.4	Other	Adult	15.9	15.3
21.46	22.2	Other	Adult	11.1	14.6
21.1	22.04	Other	Adult	11	13.9
25.86	23.93	Other	Adult	16.7	14.9
25.79	24.82	Other	Adult	12.5	13.7
28.01	23.4	Other	Adult	12.4	15.3
29.46	24	Other	Adult	14.5	15.1
28.67	23.05	Other	Adult	11.5	13.3
26.83	20.78	Other	Adult	10.4	11.3
27.61	20.99	Other	Adult	13	13.9
32.84	2.16	Other	Adult	17.3	15.8
32.65	2.41	Other	Adult	31.1	24.1
32.65	2.82	Paper_Birch	Adult	10.1	12.1
35.59	5.33	Balsam_Fir	Adult	17.8	15.7
34.74	6.05	Paper_Birch	Adult	11.8	13.5
36.19	8.59	Other	Adult	14.7	14.3
39.93	9.94	Paper_Birch	Adult	12.1	14.8
39.99	8.13	Other	Adult	12.6	13.4
38.03	5.56	Paper_Birch	Adult	10.2	13.7
36.43	4.13	Paper_Birch	Adult	10	13.8
36.63	3.7	Paper_Birch	Adult	10	11.9
37.6	0.54	Balsam_Fir	Adult	15.7	15.2
39.93	1.63	Other	Adult	15.7	14.1
39.94	1.27	Other	Adult	11.3	13
38.65	12.71	Other	Adult	13.4	10.6
38.49	13.09	Other	Adult	19.3	18.6
35.09	11.8	Other	Adult	12.9	15.2
33.75	11.55	Other	Adult	11.7	14.8
33.28	11.43	Other	Adult	17.1	18.1
32.69	11.72	Other	Adult	11.4	13.5
33.99	13.33	Other	Adult	10.9	13.2
33.73	13.86	Other	Adult	10.5	12.5
35.02	15.61	Other	Adult	11.3	13.6
39.81	15.15	Other	Adult	10.4	13.1
39.21	18.45	Other	Adult	10.1	11.4
37.73	18.11	Other	Adult	14.6	17.1
36.87	19.46	Other	Adult	13.4	16.4
36.66	18.52	Other	Adult	16.4	18.7
34.65	17.03	Other	Adult	15.4	15.6
34.72	18.03	Other	Adult	11.7	13.5
33.36	18.79	Other	Adult	10.4	13.9
33.14	18.6	Other	Adult	12.3	11.8
31.93	18.01	Other	Adult	17.7	17.5
31.57	17.61	Other	Adult	12	13.1
32.95	15.48	Other	Adult	13.7	16.2
31.41	15.17	Other	Adult	15.6	15.1
33.13	20.29	Other	Adult	16.1	15.1
33.63	20	Other	Adult	10.2	14.4
30.67	22.45	Other	Adult	11	13
35.99	22.64	Jack_Pine	Adult	18.7	17.2
38.05	23.5	Other	Adult	10.8	13.3
38.99	24.19	Other	Adult	14.2	17.6
38.53	22.67	Other	Adult	11.8	15
37.31	21.78	Other	Adult	10.6	13.8
36.4	21.53	Other	Adult	10.6	13.8
37.37	20.48	Jack_Pine	Adult	17.3	16.4
39.51	21.05	Other	Adult	10.8	14
43.08	5.19	Other	Adult	15.1	14.1
40.69	4.99	Other	Adult	13.5	13.9
43.45	6.09	Other	Adult	16.3	14.7
40.93	9.46	Other	Adult	14.8	14.4
41.41	9.75	Other	Adult	14.4	17.3
44.46	9.4	Balsam_Fir	Adult	12	12.3
45.46	9.68	Other	Adult	15.8	15.6
46.13	10	Other	Adult	13.1	13.8
46.65	8.71	Jack_Pine	Adult	30.6	17.4
48.26	9.21	Other	Adult	12.2	14.3
47.98	9.28	Other	Adult	11.3	12.8
49.86	8.76	Other	Adult	13.7	16.1
47.47	7.21	Other	Adult	10.4	12.6
46.33	5.89	Other	Adult	10.7	10.3
47.32	5.36	Other	Adult	17.5	12.9
48.08	4.28	Other	Adult	13.9	10.5
47.36	2.57	Jack_Pine	Adult	29.3	18.9
47.5	11.48	Other	Adult	12	14.6
45.75	13.34	Other	Adult	14.1	15.7
47.47	15.7	Other	Adult	10.7	13.3
49.25	16.36	Other	Adult	14.3	16
49.65	17.62	Other	Adult	14.4	16.1
49.46	18.41	Other	Adult	11.4	15.7
47.25	19.99	Other	Adult	14.3	16.1
46.31	19.99	Other	Adult	19.9	18.1
45.33	17.25	Other	Adult	16.6	17.1
43.83	19.98	Other	Adult	14.1	16.8
41.68	19.76	Other	Adult	12.7	16.4
