X	Y	Species	Type	Diam	Height
2.33	0.66	Sugar_Maple	Adult	31.6	23.9
2.81	2.31	Sugar_Maple	Adult	26.3	23.8
5.38	1.03	Sugar_Maple	Adult	41.8	23.7
4.46	3.85	Sugar_Maple	Adult	19	23.2
1.83	4.51	Sugar_Maple	Adult	23.1	21.3
4.63	9.94	Sugar_Maple	Adult	15.5	20.5
9.47	6.52	Sugar_Maple	Adult	54.3	26
5.01	5.99	Sugar_Maple	Adult	21.9	22.8
8.59	11.45	Sugar_Maple	Adult	34.9	23.6
6.55	10.77	Sugar_Maple	Adult	31.9	23.8
4.52	13.9	Sugar_Maple	Adult	14.2	17.3
7.95	19.34	Sugar_Maple	Adult	31.1	21.9
1.14	12.07	Sugar_Maple	Adult	18.6	19.9
0.98	12.01	Sugar_Maple	Adult	14	16.3
1.09	23.76	Sugar_Maple	Adult	15.1	17.5
2.28	24.33	Sugar_Maple	Adult	53.6	23.9
2.91	26.76	Sugar_Maple	Adult	36.8	23.1
3.29	27.3	Sugar_Maple	Adult	14.7	16.7
1.75	29.65	Sugar_Maple	Adult	28.4	21.1
7.46	29.88	Sugar_Maple	Adult	17.6	18.9
3.5	33.33	Sugar_Maple	Adult	34.3	23
7.08	39.88	Sugar_Maple	Adult	55.3	26
1.2	31.89	Sugar_Maple	Adult	10.4	9.4
2.39	40.82	Sugar_Maple	Adult	18.1	23.3
2.93	40.29	Sugar_Maple	Adult	11.6	14.8
2.44	43.1	Sugar_Maple	Adult	22.8	23.2
2.97	46.81	Sugar_Maple	Adult	13.7	13.9
6.91	43.87	Sugar_Maple	Adult	40.8	23.9
12.25	7.83	Sugar_Maple	Adult	31.3	23.1
19.94	8.94	Sugar_Maple	Adult	10.4	12.4
19.74	10.71	Sugar_Maple	Adult	36.8	22.2
15.58	11.09	Sugar_Maple	Adult	19.3	22.2
16.48	15.38	Sugar_Maple	Adult	22.2	22.3
14	17.87	Sugar_Maple	Adult	17	22.1
10.69	16.3	Sugar_Maple	Adult	26.6	24.5
12.85	15.05	Sugar_Maple	Adult	10.6	13.6
13.49	12.24	Sugar_Maple	Adult	30.6	21.9
14.58	10.5	Sugar_Maple	Adult	16.6	20.6
12.52	23.23	Sugar_Maple	Adult	38.9	21
11.3	25.48	Sugar_Maple	Adult	28.2	23.5
14.59	25.76	Sugar_Maple	Adult	47.9	24.9
17.61	27.58	Sugar_Maple	Adult	29.4	23.2
19.25	26.5	Sugar_Maple	Adult	10.5	13.5
17.5	21.15	Sugar_Maple	Adult	34.2	22.2
17.16	30.29	Sugar_Maple	Adult	31.8	23.2
14.64	35.48	Sugar_Maple	Adult	21	20.2
14.63	36.56	Sugar_Maple	Adult	10.5	14.3
15.54	37.76	Sugar_Maple	Adult	29.6	23
16.1	38.22	Sugar_Maple	Adult	27	23
12.12	37.21	Sugar_Maple	Adult	39.2	24.3
13.37	47.22	Sugar_Maple	Adult	31.6	24.9
11.59	48.97	Sugar_Maple	Adult	22.4	23.1
17.61	44.91	Sugar_Maple	Adult	25.5	23
19.3	42.45	Sugar_Maple	Adult	10	15
19.62	41.41	Sugar_Maple	Adult	18.2	19.8
12.59	45.07	Yellow_Birch	Adult	30.7	23
23.36	0.21	Sugar_Maple	Adult	14.7	15.4
23.84	3.73	Sugar_Maple	Adult	23.8	22.8
23.18	6.18	Sugar_Maple	Adult	26.1	22.8
21.07	8.85	Sugar_Maple	Adult	14.3	17.4
27.92	6.23	Sugar_Maple	Adult	14.3	18
26.48	1.8	Sugar_Maple	Adult	59.8	25.6
27.46	2.01	Sugar_Maple	Adult	16.8	16.9
28.99	10.57	Sugar_Maple	Adult	20.3	22.4
26.71	10.73	Sugar_Maple	Adult	25.2	22.4
24.68	13.12	Sugar_Maple	Adult	28	23.3
29.12	15.32	Sugar_Maple	Adult	14.3	18.9
29.97	16.31	Sugar_Maple	Adult	10.5	17.4
22.81	14.46	Sugar_Maple	Adult	32.7	25.7
20.6	12.92	Sugar_Maple	Adult	18	20.1
21.29	11.03	Sugar_Maple	Adult	31	22.8
21.81	22	Sugar_Maple	Adult	14.1	22.1
